,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
167803,m_kesk,16553,2.53%,-0.013582746,5190,51,0.0
167804,m_kesk,16554,3.96%,-0.001417963,5190,51,0.0
167805,m_kesk,16559,-0.59%,0.009095093,5190,51,0.0
167806,m_kesk,16560,-2.93%,0.005167558,5190,51,0.0
167807,m_kesk,16561,0.00%,0.005707819,5190,51,0.0
167808,m_kesk,16562,5.03%,0.004337201,5190,51,0.0
167809,m_kesk,16565,-0.59%,-0.003390596,5190,51,0.0
167810,m_kesk,16566,-2.62%,-0.007306199,5190,51,0.0
167811,m_kesk,16567,1.32%,-0.002138066,5190,51,0.0
167812,m_kesk,16568,0.05%,0.00612259,5190,51,0.0
167813,m_kesk,16569,-0.05%,4.99759e-05,5190,51,0.0
167814,m_kesk,16572,0.05%,-0.004197651,5190,51,0.0
167815,m_kesk,16573,-0.65%,0.001030659,5190,51,0.0
167816,m_kesk,16574,0.33%,0.011437487,5190,51,0.0
167817,m_kesk,16575,2.39%,0.004704767,5190,51,0.0
167818,m_kesk,16576,-0.42%,0.000876537,5190,51,0.0
167819,m_kesk,16579,1.81%,0.004109947,5190,51,0.0
167820,m_kesk,16580,0.94%,-0.000789218,5190,51,0.0
167821,m_kesk,16581,0.57%,-0.000570614,5190,51,0.0
167822,m_kesk,16582,1.39%,0.007013857,5190,51,0.0
167823,m_kesk,16583,-1.27%,-0.000882414,5190,51,0.0
167824,m_kesk,16587,0.83%,0.00448707,5190,51,0.0
167825,m_kesk,16588,0.10%,0.013386121,5190,51,0.0
167826,m_kesk,16589,2.10%,-0.000151309,5190,51,0.0
167827,m_kesk,16596,1.59%,0.004257242,5190,51,0.0
167828,m_kesk,16597,0.35%,0.006048266,5190,51,0.0
167829,m_kesk,16600,0.25%,0.00398708,5190,51,0.0
167830,m_kesk,16601,-0.50%,0.00138692,5190,51,0.0
167831,m_kesk,16602,-0.65%,-0.004020325,5190,51,0.0
167832,m_kesk,16603,0.96%,0.00552928,5190,51,0.0
167833,m_kesk,16604,0.35%,0.001313935,5190,51,0.0
167834,m_kesk,16607,-0.75%,-0.000337068,5190,51,0.0
