,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
136597,htg,16553,1.28%,-0.013582746,6030,60,0.0
136598,htg,16554,0.00%,-0.001417963,6030,60,0.0
136599,htg,16559,0.00%,0.009095093,6030,60,0.0
136600,htg,16560,-0.21%,0.005167558,6030,60,0.0
136601,htg,16561,0.00%,0.005707819,6030,60,0.0
136602,htg,16562,0.00%,0.004337201,6030,60,0.0
136603,htg,16565,-2.31%,-0.003390596,6030,60,0.0
136604,htg,16566,-4.09%,-0.007306199,6030,60,0.0
136605,htg,16567,0.45%,-0.002138066,6030,60,0.0
136606,htg,16568,2.01%,0.00612259,6030,60,0.0
136607,htg,16569,0.22%,4.99759e-05,6030,60,0.0
136608,htg,16572,0.00%,-0.004197651,6030,60,0.0
136609,htg,16573,0.22%,0.001030659,6030,60,0.0
136610,htg,16574,-1.53%,0.011437487,6030,60,0.0
136611,htg,16575,-0.22%,0.004704767,6030,60,0.0
136612,htg,16576,0.22%,0.000876537,6030,60,0.0
136613,htg,16579,1.55%,0.004109947,6030,60,0.0
136614,htg,16580,0.00%,-0.000789218,6030,60,0.0
136615,htg,16581,-0.44%,-0.000570614,6030,60,0.0
136616,htg,16582,0.22%,0.007013857,6030,60,0.0
136617,htg,16583,0.44%,-0.000882414,6030,60,0.0
136618,htg,16587,1.74%,0.00448707,6030,60,0.0
136619,htg,16588,0.85%,0.013386121,6030,60,0.0
136620,htg,16589,-0.42%,-0.000151309,6030,60,0.0
136621,htg,16596,-0.61%,0.004257242,6030,60,0.0
136622,htg,16597,0.00%,0.006048266,6030,60,0.0
136623,htg,16600,2.87%,0.00398708,6030,60,0.0
136624,htg,16601,0.00%,0.00138692,6030,60,0.0
136625,htg,16602,-1.80%,-0.004020325,6030,60,0.0
136626,htg,16603,-0.20%,0.00552928,6030,60,0.0
136627,htg,16604,4.48%,0.001313935,6030,60,0.0
136628,htg,16607,0.00%,-0.000337068,6030,60,0.0
136629,htg,16608,0.00%,0.004808192,6030,60,0.0
136630,htg,16609,0.39%,0.00116199,6030,60,0.0
136631,htg,16610,0.78%,0.004202994,6030,60,0.0
136632,htg,16611,0.96%,-0.008151721,6030,60,0.0
136633,htg,16614,0.38%,-0.009713451,6030,60,0.0
136634,htg,16615,-1.14%,0.008522274,6030,60,0.0
136635,htg,16616,-3.08%,0.002964198,6030,60,0.0
136636,htg,16617,0.00%,-0.003136038,6030,60,0.0
136637,htg,16618,0.00%,0.007810287,6030,60,0.0
136638,htg,16622,0.00%,0.000251759,6030,60,0.0
136639,htg,16623,0.00%,0.005896191,6030,60,0.0
136640,htg,16624,-0.20%,-0.018221237,6030,60,0.0
