,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
10488,b_inb,16553,-1.72%,-0.013582746,1596,15,0.0
10489,b_inb,16554,-0.83%,-0.001417963,1596,15,0.0
10490,b_inb,16559,-0.84%,0.009095093,1596,15,0.0
10491,b_inb,16560,0.97%,0.005167558,1596,15,0.0
10492,b_inb,16561,1.25%,0.005707819,1596,15,0.0
10493,b_inb,16562,0.79%,0.004337201,1596,15,0.0
10494,b_inb,16565,-0.12%,-0.003390596,1596,15,0.0
10495,b_inb,16566,0.24%,-0.007306199,1596,15,0.0
10496,b_inb,16567,0.51%,-0.002138066,1596,15,0.0
10497,b_inb,16568,1.21%,0.00612259,1596,15,0.0
10498,b_inb,16569,-1.12%,4.99759e-05,1596,15,0.0
10499,b_inb,16572,-0.70%,-0.004197651,1596,15,0.0
10500,b_inb,16573,0.20%,0.001030659,1596,15,0.0
10501,b_inb,16574,-0.43%,0.011437487,1596,15,0.0
10502,b_inb,16575,0.63%,0.004704767,1596,15,0.0
10503,b_inb,16576,-0.71%,0.000876537,1596,15,0.0
10504,b_inb,16579,1.07%,0.004109947,1596,15,0.0
10505,b_inb,16580,-0.74%,-0.000789218,1596,15,0.0
10506,b_inb,16581,2.36%,-0.000570614,1596,15,0.0
10507,b_inb,16582,1.54%,0.007013857,1596,15,0.0
10508,b_inb,16583,-0.08%,-0.000882414,1596,15,0.0
10509,b_inb,16587,1.21%,0.00448707,1596,15,0.0
10510,b_inb,16588,0.60%,0.013386121,1596,15,0.0
10511,b_inb,16589,0.26%,-0.000151309,1596,15,0.0
10512,b_inb,16596,0.33%,0.004257242,1596,15,0.0
10513,b_inb,16597,1.78%,0.006048266,1596,15,0.0
10514,b_inb,16600,-0.86%,0.00398708,1596,15,0.0
10515,b_inb,16601,2.67%,0.00138692,1596,15,0.0
10516,b_inb,16602,-1.47%,-0.004020325,1596,15,0.0
10517,b_inb,16603,2.88%,0.00552928,1596,15,0.0
10518,b_inb,16604,0.03%,0.001313935,1596,15,0.0
10519,b_inb,16607,-1.59%,-0.000337068,1596,15,0.0
10520,b_inb,16608,1.44%,0.004808192,1596,15,0.0
10521,b_inb,16609,-1.14%,0.00116199,1596,15,0.0
10522,b_inb,16610,-0.70%,0.004202994,1596,15,0.0
10523,b_inb,16611,-1.31%,-0.008151721,1596,15,0.0
10524,b_inb,16614,-1.36%,-0.009713451,1596,15,0.0
10525,b_inb,16615,1.49%,0.008522274,1596,15,0.0
