,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
158352,itrk,16553,-1.48%,-0.013582746,7430,74,0.0
158353,itrk,16554,-2.57%,-0.001417963,7430,74,0.0
158354,itrk,16559,0.66%,0.009095093,7430,74,0.0
158355,itrk,16560,0.39%,0.005167558,7430,74,0.0
158356,itrk,16561,-0.26%,0.005707819,7430,74,0.0
158357,itrk,16562,-0.13%,0.004337201,7430,74,0.0
158358,itrk,16565,0.00%,-0.003390596,7430,74,0.0
158359,itrk,16566,-2.16%,-0.007306199,7430,74,0.0
158360,itrk,16567,-0.87%,-0.002138066,7430,74,0.0
158361,itrk,16568,0.54%,0.00612259,7430,74,0.0
158362,itrk,16569,0.74%,4.99759e-05,7430,74,0.0
158363,itrk,16572,-0.33%,-0.004197651,7430,74,0.0
158364,itrk,16573,0.13%,0.001030659,7430,74,0.0
158365,itrk,16574,0.13%,0.011437487,7430,74,0.0
158366,itrk,16575,2.60%,0.004704767,7430,74,0.0
158367,itrk,16576,-0.84%,0.000876537,7430,74,0.0
158368,itrk,16579,1.18%,0.004109947,7430,74,0.0
158369,itrk,16580,-0.32%,-0.000789218,7430,74,0.0
158370,itrk,16581,-0.32%,-0.000570614,7430,74,0.0
158371,itrk,16582,-0.13%,0.007013857,7430,74,0.0
158372,itrk,16583,-0.26%,-0.000882414,7430,74,0.0
158373,itrk,16587,-1.11%,0.00448707,7430,74,0.0
158374,itrk,16588,2.71%,0.013386121,7430,74,0.0
158375,itrk,16589,-1.24%,-0.000151309,7430,74,0.0
158376,itrk,16596,-1.87%,0.004257242,7430,74,0.0
158377,itrk,16597,-0.07%,0.006048266,7430,74,0.0
158378,itrk,16600,-0.07%,0.00398708,7430,74,0.0
158379,itrk,16601,-1.58%,0.00138692,7430,74,0.0
158380,itrk,16602,-3.08%,-0.004020325,7430,74,0.0
158381,itrk,16603,1.86%,0.00552928,7430,74,0.0
158382,itrk,16604,-0.61%,0.001313935,7430,74,0.0
158383,itrk,16607,0.48%,-0.000337068,7430,74,0.0
158384,itrk,16608,-1.36%,0.004808192,7430,74,0.0
158385,itrk,16609,0.34%,0.00116199,7430,74,0.0
158386,itrk,16610,1.23%,0.004202994,7430,74,0.0
158387,itrk,16611,-2.71%,-0.008151721,7430,74,0.0
158388,itrk,16614,0.97%,-0.009713451,7430,74,0.0
158389,itrk,16615,-3.38%,0.008522274,7430,74,0.0
158390,itrk,16616,0.14%,0.002964198,7430,74,0.0
158391,itrk,16617,0.07%,-0.003136038,7430,74,0.0
158392,itrk,16618,-0.28%,0.007810287,7430,74,0.0
