,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
222028,shi,16553,-5.09%,-0.013582746,5153,51,0.0
222029,shi,16554,-1.61%,-0.001417963,5153,51,0.0
222030,shi,16559,-0.55%,0.009095093,5153,51,0.0
222031,shi,16560,2.77%,0.005167558,5153,51,0.0
222032,shi,16561,-0.90%,0.005707819,5153,51,0.0
222033,shi,16562,2.17%,0.004337201,5153,51,0.0
222034,shi,16565,0.18%,-0.003390596,5153,51,0.0
222035,shi,16566,0.18%,-0.007306199,5153,51,0.0
222036,shi,16567,1.94%,-0.002138066,5153,51,0.0
222037,shi,16568,1.39%,0.00612259,5153,51,0.0
222038,shi,16569,-5.47%,4.99759e-05,5153,51,0.0
222039,shi,16572,-0.54%,-0.004197651,5153,51,0.0
222040,shi,16573,0.09%,0.001030659,5153,51,0.0
222041,shi,16574,-0.09%,0.011437487,5153,51,0.0
222042,shi,16575,0.00%,0.004704767,5153,51,0.0
222043,shi,16576,-1.00%,0.000876537,5153,51,0.0
222044,shi,16579,0.83%,0.004109947,5153,51,0.0
222045,shi,16580,-0.73%,-0.000789218,5153,51,0.0
222046,shi,16581,-0.55%,-0.000570614,5153,51,0.0
222047,shi,16582,4.15%,0.007013857,5153,51,0.0
222048,shi,16583,0.00%,-0.000882414,5153,51,0.0
222049,shi,16587,1.86%,0.00448707,5153,51,0.0
222050,shi,16588,0.78%,0.013386121,5153,51,0.0
222051,shi,16589,0.09%,-0.000151309,5153,51,0.0
222052,shi,16596,-2.77%,0.004257242,5153,51,0.0
222053,shi,16597,4.19%,0.006048266,5153,51,0.0
222054,shi,16600,-0.34%,0.00398708,5153,51,0.0
222055,shi,16601,1.89%,0.00138692,5153,51,0.0
222056,shi,16602,-3.20%,-0.004020325,5153,51,0.0
222057,shi,16603,1.22%,0.00552928,5153,51,0.0
222058,shi,16604,-1.29%,0.001313935,5153,51,0.0
222059,shi,16607,2.35%,-0.000337068,5153,51,0.0
222060,shi,16608,-0.17%,0.004808192,5153,51,0.0
222061,shi,16609,-0.34%,0.00116199,5153,51,0.0
222062,shi,16610,0.68%,0.004202994,5153,51,0.0
222063,shi,16611,4.58%,-0.008151721,5153,51,0.0
222064,shi,16614,0.65%,-0.009713451,5153,51,0.0
222065,shi,16615,0.89%,0.008522274,5153,51,0.0
222066,shi,16616,2.24%,0.002964198,5153,51,0.0
222067,shi,16617,-1.17%,-0.003136038,5153,51,0.0
222068,shi,16618,2.06%,0.007810287,5153,51,0.0
222069,shi,16622,-0.96%,0.000251759,5153,51,0.0
222070,shi,16623,3.87%,0.005896191,5153,51,0.0
222071,shi,16624,-3.03%,-0.018221237,5153,51,0.0
222072,shi,16625,3.76%,0.013775767,5153,51,0.0
222073,shi,16628,0.00%,0.005260896,5153,51,0.0
222074,shi,16629,-0.93%,-0.003822247,5153,51,0.0
222075,shi,16630,-1.95%,0.005712415,5153,51,0.0
222076,shi,16631,0.00%,0.004567566,5153,51,0.0
222077,shi,16632,-1.27%,-0.001803078,5153,51,0.0
222078,shi,16635,-0.96%,-0.00235759,5153,51,0.0
222079,shi,16637,3.27%,0.001742948,5153,51,0.0
222080,shi,16638,1.19%,0.00144099,5153,51,0.0
222081,shi,16639,3.36%,0.000699887,5153,51,0.0
222082,shi,16642,-1.13%,0.004161065,5153,51,0.0
222083,shi,16643,0.31%,0.000593994,5153,51,0.0
222084,shi,16644,-0.23%,0.002805696,5153,51,0.0
222085,shi,16645,0.08%,0.004968441,5153,51,0.0
222086,shi,16646,0.38%,-0.000589054,5153,51,0.0
222087,shi,16649,-1.37%,0.000929765,5153,51,0.0
222088,shi,16650,1.70%,0.00751486,5153,51,0.0
222089,shi,16651,1.59%,-0.001221051,5153,51,0.0
222090,shi,16652,0.30%,-0.007534257,5153,51,0.0
222091,shi,16653,0.00%,-0.003800867,5153,51,0.0
222092,shi,16656,-1.93%,0.006249821,5153,51,0.0
222093,shi,16657,1.44%,0.00610608,5153,51,0.0
222094,shi,16658,0.45%,0.008320427,5153,51,0.0
222095,shi,16659,-2.08%,-0.003109527,5153,51,0.0
222096,shi,16660,2.21%,-0.002267577,5153,51,0.0
222097,shi,16663,-0.67%,-0.00040249,5153,51,0.0
222098,shi,16664,-0.75%,-0.00238477,5153,51,0.0
222099,shi,16665,-0.60%,-0.002567908,5153,51,0.0
222100,shi,16666,-2.66%,-0.003153555,5153,51,0.0
222101,shi,16667,1.79%,0.009546662,5153,51,0.0
222102,shi,16670,1.00%,0.000672486,5153,51,0.0
222103,shi,16672,2.45%,-0.010565436,5153,51,0.0
222104,shi,16673,-0.45%,-0.006806104,5153,51,0.0
222105,shi,16679,1.36%,0.004000885,5153,51,0.0
222106,shi,16680,-0.45%,0.007095878,5153,51,0.0
222107,shi,16681,0.22%,-0.000449724,5153,51,0.0
222108,shi,16685,0.07%,0.014010715,5153,51,0.0
222109,shi,16686,-0.30%,0.003797298,5153,51,0.0
222110,shi,16687,0.45%,-0.000962805,5153,51,0.0
222111,shi,16688,-1.11%,0.003097197,5153,51,0.0
222112,shi,16691,0.83%,0.002287577,5153,51,0.0
222113,shi,16692,0.30%,-0.006935666,5153,51,0.0
222114,shi,16693,-1.19%,0.003318491,5153,51,0.0
222115,shi,16694,4.21%,0.000246603,5153,51,0.0
222116,shi,16695,0.72%,0.006011041,5153,51,0.0
222117,shi,16698,0.14%,0.002443217,5153,51,0.0
222118,shi,16699,3.72%,0.001109965,5153,51,0.0
222119,shi,16700,0.00%,-0.010290694,5153,51,0.0
222120,shi,16701,-2.07%,-0.003597179,5153,51,0.0
222121,shi,16702,-0.77%,0.004717265,5153,51,0.0
222122,shi,16706,0.21%,0.00889761,5153,51,0.0
222123,shi,16707,0.92%,0.008527436,5153,51,0.0
222124,shi,16708,0.98%,-0.003386793,5153,51,0.0
222125,shi,16709,1.11%,0.003648049,5153,51,0.0
222126,shi,16712,0.82%,0.007895011,5153,51,0.0
222127,shi,16713,-0.48%,0.002862391,5153,51,0.0
222128,shi,16714,0.21%,-0.010289105,5153,51,0.0
222129,shi,16716,-0.68%,-0.01831506,5153,51,0.0
222130,shi,16719,-1.91%,0.002749305,5153,51,0.0
222131,shi,16720,1.01%,0.002301409,5153,51,0.0
222132,shi,16726,0.14%,-0.016069232,5153,51,0.0
222133,shi,16727,-0.59%,-0.001970045,5153,51,0.0
222134,shi,16728,-0.15%,-0.01732827,5153,51,0.0
222135,shi,16729,-2.97%,0.004571787,5153,51,0.0
222136,shi,16730,1.15%,-0.004491244,5153,51,0.0
222137,shi,16733,-0.68%,0.011762259,5153,51,0.0
222138,shi,16734,-2.13%,-0.002951659,5153,51,0.0
222139,shi,16735,1.09%,0.00400675,5153,51,0.0
222140,shi,16736,1.74%,-0.013241125,5153,51,0.0
222141,shi,16737,-0.46%,0.001441202,5153,51,0.0
222142,shi,16740,0.46%,0.023867881,5153,51,0.0
222143,shi,16741,3.82%,0.000551193,5153,51,0.0
222144,shi,16742,1.47%,0.003811361,5153,51,0.0
222145,shi,16743,0.43%,0.014837744,5153,51,0.0
222146,shi,16744,-0.14%,-0.001233579,5153,51,0.0
222147,shi,16747,0.43%,0.003898216,5153,51,0.0
222148,shi,16748,-0.22%,0.00047875,5153,51,0.0
222149,shi,16749,-0.36%,-0.000960229,5153,51,0.0
222150,shi,16750,-0.14%,0.000664336,5153,51,0.0
222151,shi,16751,0.43%,0.010548682,5153,51,0.0
222152,shi,16754,-1.88%,0.000210066,5153,51,0.0
222153,shi,16755,-0.29%,-0.002977548,5153,51,0.0
222154,shi,16756,0.07%,-0.00762817,5153,51,0.0
222155,shi,16757,-1.25%,0.00434718,5153,51,0.0
222156,shi,16758,1.64%,0.006187298,5153,51,0.0
222157,shi,16761,3.82%,0.002831195,5153,51,0.0
222158,shi,16762,0.99%,0.000798148,5153,51,0.0
222159,shi,16763,0.84%,0.004070302,5153,51,0.0
222160,shi,16768,0.42%,-0.006314037,5153,51,0.0
222161,shi,16770,0.42%,-0.002677462,5153,51,0.0
222162,shi,16771,-0.83%,0.016151616,5153,51,0.0
222163,shi,16772,0.70%,0.007778115,5153,51,0.0
222164,shi,16775,-1.11%,-0.003867152,5153,51,0.0
222165,shi,16776,-0.28%,0.005263628,5153,51,0.0
222166,shi,16777,-0.42%,-0.001029008,5153,51,0.0
222167,shi,16778,0.57%,0.000453111,5153,51,0.0
222168,shi,16779,2.67%,-0.000208605,5153,51,0.0
222169,shi,16782,-2.05%,-0.000188957,5153,51,0.0
222170,shi,16784,-0.14%,-0.001613403,5153,51,0.0
222171,shi,16785,-0.28%,-0.002073115,5153,51,0.0
222172,shi,16786,-0.42%,0.007030468,5153,51,0.0
222173,shi,16789,-0.42%,-0.001195537,5153,51,0.0
222174,shi,16790,1.00%,0.003688377,5153,51,0.0
222175,shi,16791,1.06%,0.005152506,5153,51,0.0
222176,shi,16792,0.98%,-0.002005337,5153,51,0.0
222177,shi,16800,0.76%,0.001544142,5153,51,0.0
222178,shi,16804,-0.48%,0.009705427,5153,51,0.0
222179,shi,16805,2.19%,0.009902844,5153,51,0.0
222180,shi,16807,1.21%,0.003033494,5153,51,0.0
222181,shi,16810,1.12%,0.001926807,5153,51,0.0
222182,shi,16811,-1.64%,-0.006339098,5153,51,0.0
222183,shi,16812,-0.80%,0.00585686,5153,51,0.0
222184,shi,16813,1.21%,0.003555372,5153,51,0.0
222185,shi,16814,3.31%,-0.005679742,5153,51,0.0
222186,shi,16820,0.38%,-0.007927621,5153,51,0.0
222187,shi,16821,2.53%,-0.006031404,5153,51,0.0
222188,shi,16824,-0.32%,-0.002429135,5153,51,0.0
222189,shi,16825,-0.76%,-0.00223297,5153,51,0.0
222190,shi,16826,1.28%,0.011196016,5153,51,0.0
222191,shi,16831,1.45%,0.020923153,5153,51,0.0
222192,shi,16832,-1.71%,-7.16685e-05,5153,51,0.0
