,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
3192,amec,16553,-1.77%,-0.013582746,4521,45,0.0
3193,amec,16554,0.16%,-0.001417963,4521,45,0.0
3194,amec,16559,0.77%,0.009095093,4521,45,0.0
3195,amec,16560,-1.46%,0.005167558,4521,45,0.0
3196,amec,16561,1.71%,0.005707819,4521,45,0.0
3197,amec,16562,1.07%,0.004337201,4521,45,0.0
3198,amec,16565,-1.14%,-0.003390596,4521,45,0.0
3199,amec,16566,-0.61%,-0.007306199,4521,45,0.0
3200,amec,16567,0.22%,-0.002138066,4521,45,0.0
3201,amec,16568,0.79%,0.00612259,4521,45,0.0
3202,amec,16569,0.16%,4.99759e-05,4521,45,0.0
3203,amec,16572,1.17%,-0.004197651,4521,45,0.0
3204,amec,16573,-0.39%,0.001030659,4521,45,0.0
3205,amec,16574,2.79%,0.011437487,4521,45,0.0
3206,amec,16575,0.00%,0.004704767,4521,45,0.0
3207,amec,16576,0.15%,0.000876537,4521,45,0.0
3208,amec,16579,0.23%,0.004109947,4521,45,0.0
3209,amec,16580,0.45%,-0.000789218,4521,45,0.0
3210,amec,16581,-0.60%,-0.000570614,4521,45,0.0
3211,amec,16582,0.83%,0.007013857,4521,45,0.0
3212,amec,16583,0.15%,-0.000882414,4521,45,0.0
3213,amec,16587,0.00%,0.00448707,4521,45,0.0
3214,amec,16588,3.42%,0.013386121,4521,45,0.0
3215,amec,16589,-0.94%,-0.000151309,4521,45,0.0
3216,amec,16596,0.07%,0.004257242,4521,45,0.0
3217,amec,16597,0.71%,0.006048266,4521,45,0.0
3218,amec,16600,0.43%,0.00398708,4521,45,0.0
3219,amec,16601,-1.69%,0.00138692,4521,45,0.0
3220,amec,16602,-0.29%,-0.004020325,4521,45,0.0
3221,amec,16603,0.29%,0.00552928,4521,45,0.0
3222,amec,16604,-0.22%,0.001313935,4521,45,0.0
3223,amec,16607,-0.14%,-0.000337068,4521,45,0.0
3224,amec,16608,-0.22%,0.004808192,4521,45,0.0
3225,amec,16609,0.58%,0.00116199,4521,45,0.0
3226,amec,16610,0.86%,0.004202994,4521,45,0.0
3227,amec,16611,-0.50%,-0.008151721,4521,45,0.0
3228,amec,16614,-0.93%,-0.009713451,4521,45,0.0
3229,amec,16615,0.14%,0.008522274,4521,45,0.0
3230,amec,16616,-0.22%,0.002964198,4521,45,0.0
3231,amec,16617,-4.56%,-0.003136038,4521,45,0.0
3232,amec,16618,2.58%,0.007810287,4521,45,0.0
3233,amec,16622,-1.72%,0.000251759,4521,45,0.0
3234,amec,16623,0.91%,0.005896191,4521,45,0.0
3235,amec,16624,-1.51%,-0.018221237,4521,45,0.0
3236,amec,16625,1.46%,0.013775767,4521,45,0.0
3237,amec,16628,0.38%,0.005260896,4521,45,0.0
3238,amec,16629,-0.08%,-0.003822247,4521,45,0.0
3239,amec,16630,0.98%,0.005712415,4521,45,0.0
3240,amec,16631,0.07%,0.004567566,4521,45,0.0
3241,amec,16632,-0.07%,-0.001803078,4521,45,0.0
3242,amec,16635,0.30%,-0.00235759,4521,45,0.0
3243,amec,16637,0.15%,0.001742948,4521,45,0.0
3244,amec,16638,1.19%,0.00144099,4521,45,0.0
3245,amec,16639,-0.07%,0.000699887,4521,45,0.0
3246,amec,16642,0.00%,0.004161065,4521,45,0.0
3247,amec,16643,0.00%,0.000593994,4521,45,0.0
3248,amec,16644,1.18%,0.002805696,4521,45,0.0
3249,amec,16645,0.44%,0.004968441,4521,45,0.0
3250,amec,16646,-0.29%,-0.000589054,4521,45,0.0
3251,amec,16649,0.58%,0.000929765,4521,45,0.0
3252,amec,16650,-0.43%,0.00751486,4521,45,0.0
3253,amec,16651,-0.29%,-0.001221051,4521,45,0.0
3254,amec,16652,-0.29%,-0.007534257,4521,45,0.0
3255,amec,16653,1.02%,-0.003800867,4521,45,0.0
3256,amec,16656,-1.01%,0.006249821,4521,45,0.0
3257,amec,16657,2.77%,0.00610608,4521,45,0.0
