,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
63403,dlar,16553,1.32%,-0.013582746,2222,22,0.0
63404,dlar,16554,-0.73%,-0.001417963,2222,22,0.0
63405,dlar,16559,-1.44%,0.009095093,2222,22,0.0
63406,dlar,16560,3.16%,0.005167558,2222,22,0.0
63407,dlar,16561,0.00%,0.005707819,2222,22,0.0
63408,dlar,16562,2.12%,0.004337201,2222,22,0.0
63409,dlar,16565,2.53%,-0.003390596,2222,22,0.0
63410,dlar,16566,1.12%,-0.007306199,2222,22,0.0
63411,dlar,16567,0.89%,-0.002138066,2222,22,0.0
63412,dlar,16568,-3.52%,0.00612259,2222,22,0.0
63413,dlar,16569,0.23%,4.99759e-05,2222,22,0.0
63414,dlar,16572,0.00%,-0.004197651,2222,22,0.0
63415,dlar,16573,-0.68%,0.001030659,2222,22,0.0
63416,dlar,16574,0.00%,0.011437487,2222,22,0.0
63417,dlar,16575,-0.69%,0.004704767,2222,22,0.0
63418,dlar,16576,2.31%,0.000876537,2222,22,0.0
63419,dlar,16579,0.90%,0.004109947,2222,22,0.0
63420,dlar,16580,-0.22%,-0.000789218,2222,22,0.0
63421,dlar,16581,0.00%,-0.000570614,2222,22,0.0
63422,dlar,16582,0.45%,0.007013857,2222,22,0.0
63423,dlar,16583,-0.22%,-0.000882414,2222,22,0.0
63424,dlar,16587,2.17%,0.00448707,2222,22,0.0
63425,dlar,16588,3.19%,0.013386121,2222,22,0.0
63426,dlar,16589,-1.65%,-0.000151309,2222,22,0.0
63427,dlar,16596,-0.42%,0.004257242,2222,22,0.0
63428,dlar,16597,-0.21%,0.006048266,2222,22,0.0
63429,dlar,16600,0.00%,0.00398708,2222,22,0.0
63430,dlar,16601,0.00%,0.00138692,2222,22,0.0
63431,dlar,16602,-0.85%,-0.004020325,2222,22,0.0
63432,dlar,16603,-0.43%,0.00552928,2222,22,0.0
63433,dlar,16604,0.43%,0.001313935,2222,22,0.0
63434,dlar,16607,1.08%,-0.000337068,2222,22,0.0
63435,dlar,16608,-0.43%,0.004808192,2222,22,0.0
63436,dlar,16609,0.64%,0.00116199,2222,22,0.0
63437,dlar,16610,1.06%,0.004202994,2222,22,0.0
63438,dlar,16611,-0.63%,-0.008151721,2222,22,0.0
63439,dlar,16614,-3.18%,-0.009713451,2222,22,0.0
63440,dlar,16615,0.22%,0.008522274,2222,22,0.0
63441,dlar,16616,0.00%,0.002964198,2222,22,0.0
63442,dlar,16617,0.66%,-0.003136038,2222,22,0.0
63443,dlar,16618,2.82%,0.007810287,2222,22,0.0
63444,dlar,16622,0.86%,0.000251759,2222,22,0.0
63445,dlar,16623,1.28%,0.005896191,2222,22,0.0
63446,dlar,16624,-1.68%,-0.018221237,2222,22,0.0
63447,dlar,16625,-0.43%,0.013775767,2222,22,0.0
63448,dlar,16628,-0.43%,0.005260896,2222,22,0.0
63449,dlar,16629,-0.65%,-0.003822247,2222,22,0.0
63450,dlar,16630,2.60%,0.005712415,2222,22,0.0
63451,dlar,16631,0.63%,0.004567566,2222,22,0.0
63452,dlar,16632,-0.42%,-0.001803078,2222,22,0.0
63453,dlar,16635,0.00%,-0.00235759,2222,22,0.0
63454,dlar,16637,-1.23%,0.001742948,2222,22,0.0
63455,dlar,16638,0.83%,0.00144099,2222,22,0.0
63456,dlar,16639,-0.41%,0.000699887,2222,22,0.0
63457,dlar,16642,0.62%,0.004161065,2222,22,0.0
63458,dlar,16643,0.00%,0.000593994,2222,22,0.0
63459,dlar,16644,2.06%,0.002805696,2222,22,0.0
63460,dlar,16645,-0.40%,0.004968441,2222,22,0.0
63461,dlar,16646,-1.21%,-0.000589054,2222,22,0.0
63462,dlar,16649,1.64%,0.000929765,2222,22,0.0
63463,dlar,16650,-0.40%,0.00751486,2222,22,0.0
63464,dlar,16651,-0.20%,-0.001221051,2222,22,0.0
63465,dlar,16652,-0.81%,-0.007534257,2222,22,0.0
63466,dlar,16653,1.23%,-0.003800867,2222,22,0.0
