,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
30552,d_arox,16553,0.00%,-0.013582746,5212,52,0.0
30553,d_arox,16554,-0.66%,-0.001417963,5212,52,0.0
30554,d_arox,16559,5.02%,0.009095093,5212,52,0.0
30555,d_arox,16560,4.90%,0.005167558,5212,52,0.0
30556,d_arox,16561,0.93%,0.005707819,5212,52,0.0
30557,d_arox,16562,2.20%,0.004337201,5212,52,0.0
30558,d_arox,16565,1.81%,-0.003390596,5212,52,0.0
30559,d_arox,16566,0.33%,-0.007306199,5212,52,0.0
30560,d_arox,16567,-0.22%,-0.002138066,5212,52,0.0
30561,d_arox,16568,0.22%,0.00612259,5212,52,0.0
30562,d_arox,16569,1.77%,4.99759e-05,5212,52,0.0
30563,d_arox,16572,-1.96%,-0.004197651,5212,52,0.0
30564,d_arox,16573,0.00%,0.001030659,5212,52,0.0
30565,d_arox,16574,0.00%,0.011437487,5212,52,0.0
30566,d_arox,16575,0.00%,0.004704767,5212,52,0.0
30567,d_arox,16576,0.89%,0.000876537,5212,52,0.0
30568,d_arox,16579,0.77%,0.004109947,5212,52,0.0
30569,d_arox,16580,0.22%,-0.000789218,5212,52,0.0
30570,d_arox,16581,-1.31%,-0.000570614,5212,52,0.0
30571,d_arox,16582,-3.09%,0.007013857,5212,52,0.0
30572,d_arox,16583,0.34%,-0.000882414,5212,52,0.0
30573,d_arox,16587,-0.11%,0.00448707,5212,52,0.0
30574,d_arox,16588,0.55%,0.013386121,5212,52,0.0
30575,d_arox,16589,-0.77%,-0.000151309,5212,52,0.0
30576,d_arox,16596,1.00%,0.004257242,5212,52,0.0
30577,d_arox,16597,2.31%,0.006048266,5212,52,0.0
30578,d_arox,16600,0.32%,0.00398708,5212,52,0.0
30579,d_arox,16601,4.07%,0.00138692,5212,52,0.0
30580,d_arox,16602,2.88%,-0.004020325,5212,52,0.0
30581,d_arox,16603,3.40%,0.00552928,5212,52,0.0
30582,d_arox,16604,0.77%,0.001313935,5212,52,0.0
30583,d_arox,16607,3.07%,-0.000337068,5212,52,0.0
30584,d_arox,16608,2.14%,0.004808192,5212,52,0.0
30585,d_arox,16609,-4.38%,0.00116199,5212,52,0.0
30586,d_arox,16610,-0.76%,0.004202994,5212,52,0.0
30587,d_arox,16611,-3.17%,-0.008151721,5212,52,0.0
30588,d_arox,16614,3.77%,-0.009713451,5212,52,0.0
30589,d_arox,16615,3.83%,0.008522274,5212,52,0.0
30590,d_arox,16616,0.83%,0.002964198,5212,52,0.0
30591,d_arox,16617,0.55%,-0.003136038,5212,52,0.0
30592,d_arox,16618,-1.82%,0.007810287,5212,52,0.0
30593,d_arox,16622,0.00%,0.000251759,5212,52,0.0
30594,d_arox,16623,1.30%,0.005896191,5212,52,0.0
30595,d_arox,16624,-0.27%,-0.018221237,5212,52,0.0
30596,d_arox,16625,2.57%,0.013775767,5212,52,0.0
30597,d_arox,16628,1.97%,0.005260896,5212,52,0.0
30598,d_arox,16629,-0.61%,-0.003822247,5212,52,0.0
30599,d_arox,16630,2.47%,0.005712415,5212,52,0.0
30600,d_arox,16631,-3.61%,0.004567566,5212,52,0.0
30601,d_arox,16632,0.80%,-0.001803078,5212,52,0.0
30602,d_arox,16635,-0.80%,-0.00235759,5212,52,0.0
30603,d_arox,16637,-2.44%,0.001742948,5212,52,0.0
30604,d_arox,16638,1.02%,0.00144099,5212,52,0.0
30605,d_arox,16639,0.27%,0.000699887,5212,52,0.0
30606,d_arox,16642,-0.18%,0.004161065,5212,52,0.0
30607,d_arox,16643,0.46%,0.000593994,5212,52,0.0
30608,d_arox,16644,1.37%,0.002805696,5212,52,0.0
30609,d_arox,16645,0.54%,0.004968441,5212,52,0.0
30610,d_arox,16646,0.80%,-0.000589054,5212,52,0.0
30611,d_arox,16649,0.00%,0.000929765,5212,52,0.0
30612,d_arox,16650,-0.89%,0.00751486,5212,52,0.0
30613,d_arox,16651,1.70%,-0.001221051,5212,52,0.0
30614,d_arox,16652,-1.14%,-0.007534257,5212,52,0.0
30615,d_arox,16653,0.09%,-0.003800867,5212,52,0.0
30616,d_arox,16656,-0.18%,0.006249821,5212,52,0.0
30617,d_arox,16657,-0.18%,0.00610608,5212,52,0.0
30618,d_arox,16658,-0.62%,0.008320427,5212,52,0.0
30619,d_arox,16659,-1.71%,-0.003109527,5212,52,0.0
30620,d_arox,16660,0.00%,-0.002267577,5212,52,0.0
30621,d_arox,16663,-0.82%,-0.00040249,5212,52,0.0
30622,d_arox,16664,-0.28%,-0.00238477,5212,52,0.0
30623,d_arox,16665,-0.28%,-0.002567908,5212,52,0.0
30624,d_arox,16666,0.28%,-0.003153555,5212,52,0.0
30625,d_arox,16667,0.28%,0.009546662,5212,52,0.0
30626,d_arox,16670,1.66%,0.000672486,5212,52,0.0
30627,d_arox,16672,0.64%,-0.010565436,5212,52,0.0
30628,d_arox,16673,-0.72%,-0.006806104,5212,52,0.0
30629,d_arox,16679,-0.92%,0.004000885,5212,52,0.0
30630,d_arox,16680,0.56%,0.007095878,5212,52,0.0
30631,d_arox,16681,-0.55%,-0.000449724,5212,52,0.0
30632,d_arox,16685,-0.19%,0.014010715,5212,52,0.0
30633,d_arox,16686,0.83%,0.003797298,5212,52,0.0
30634,d_arox,16687,1.20%,-0.000962805,5212,52,0.0
30635,d_arox,16688,-0.45%,0.003097197,5212,52,0.0
30636,d_arox,16691,-0.46%,0.002287577,5212,52,0.0
30637,d_arox,16692,-0.09%,-0.006935666,5212,52,0.0
30638,d_arox,16693,-1.65%,0.003318491,5212,52,0.0
30639,d_arox,16694,-0.56%,0.000246603,5212,52,0.0
30640,d_arox,16695,-1.22%,0.006011041,5212,52,0.0
30641,d_arox,16698,1.71%,0.002443217,5212,52,0.0
30642,d_arox,16699,-2.24%,0.001109965,5212,52,0.0
30643,d_arox,16700,-0.57%,-0.010290694,5212,52,0.0
30644,d_arox,16701,1.92%,-0.003597179,5212,52,0.0
30645,d_arox,16702,1.23%,0.004717265,5212,52,0.0
30646,d_arox,16706,0.28%,0.00889761,5212,52,0.0
30647,d_arox,16707,-1.02%,0.008527436,5212,52,0.0
30648,d_arox,16708,1.41%,-0.003386793,5212,52,0.0
30649,d_arox,16709,-0.09%,0.003648049,5212,52,0.0
30650,d_arox,16712,4.26%,0.007895011,5212,52,0.0
30651,d_arox,16713,-0.09%,0.002862391,5212,52,0.0
30652,d_arox,16714,-0.89%,-0.010289105,5212,52,0.0
30653,d_arox,16716,-1.35%,-0.01831506,5212,52,0.0
30654,d_arox,16719,-0.18%,0.002749305,5212,52,0.0
30655,d_arox,16720,0.91%,0.002301409,5212,52,0.0
30656,d_arox,16726,1.44%,-0.016069232,5212,52,0.0
30657,d_arox,16727,-1.66%,-0.001970045,5212,52,0.0
30658,d_arox,16728,0.47%,-0.01732827,5212,52,0.0
30659,d_arox,16729,-4.00%,0.004571787,5212,52,0.0
30660,d_arox,16730,-0.29%,-0.004491244,5212,52,0.0
30661,d_arox,16733,-1.65%,0.011762259,5212,52,0.0
30662,d_arox,16734,-3.17%,-0.002951659,5212,52,0.0
30663,d_arox,16735,-0.92%,0.00400675,5212,52,0.0
30664,d_arox,16736,0.21%,-0.013241125,5212,52,0.0
30665,d_arox,16737,-4.01%,0.001441202,5212,52,0.0
30666,d_arox,16740,0.21%,0.023867881,5212,52,0.0
30667,d_arox,16741,5.24%,0.000551193,5212,52,0.0
30668,d_arox,16742,-0.71%,0.003811361,5212,52,0.0
30669,d_arox,16743,-0.72%,0.014837744,5212,52,0.0
30670,d_arox,16744,10.52%,-0.001233579,5212,52,0.0
30671,d_arox,16747,0.28%,0.003898216,5212,52,0.0
30672,d_arox,16748,0.84%,0.00047875,5212,52,0.0
30673,d_arox,16749,-1.48%,-0.000960229,5212,52,0.0
30674,d_arox,16750,0.94%,0.000664336,5212,52,0.0
30675,d_arox,16751,0.00%,0.010548682,5212,52,0.0
30676,d_arox,16754,0.19%,0.000210066,5212,52,0.0
30677,d_arox,16755,0.00%,-0.002977548,5212,52,0.0
30678,d_arox,16756,0.93%,-0.00762817,5212,52,0.0
30679,d_arox,16757,0.00%,0.00434718,5212,52,0.0
30680,d_arox,16758,0.18%,0.006187298,5212,52,0.0
30681,d_arox,16761,-0.46%,0.002831195,5212,52,0.0
30682,d_arox,16762,0.55%,0.000798148,5212,52,0.0
30683,d_arox,16763,-0.64%,0.004070302,5212,52,0.0
30684,d_arox,16768,0.28%,-0.006314037,5212,52,0.0
30685,d_arox,16770,-0.09%,-0.002677462,5212,52,0.0
30686,d_arox,16771,0.46%,0.016151616,5212,52,0.0
30687,d_arox,16772,-0.55%,0.007778115,5212,52,0.0
30688,d_arox,16775,-4.23%,-0.003867152,5212,52,0.0
30689,d_arox,16776,0.38%,0.005263628,5212,52,0.0
30690,d_arox,16777,0.96%,-0.001029008,5212,52,0.0
30691,d_arox,16778,-0.95%,0.000453111,5212,52,0.0
30692,d_arox,16779,13.88%,-0.000208605,5212,52,0.0
30693,d_arox,16782,-1.34%,-0.000188957,5212,52,0.0
30694,d_arox,16784,2.13%,-0.001613403,5212,52,0.0
30695,d_arox,16785,-1.67%,-0.002073115,5212,52,0.0
30696,d_arox,16786,0.17%,0.007030468,5212,52,0.0
30697,d_arox,16789,0.08%,-0.001195537,5212,52,0.0
30698,d_arox,16790,-0.76%,0.003688377,5212,52,0.0
30699,d_arox,16791,1.71%,0.005152506,5212,52,0.0
30700,d_arox,16792,2.69%,-0.002005337,5212,52,0.0
30701,d_arox,16800,4.34%,0.001544142,5212,52,0.0
30702,d_arox,16804,1.74%,0.009705427,5212,52,0.0
30703,d_arox,16805,7.50%,0.009902844,5212,52,0.0
30704,d_arox,16807,3.53%,0.003033494,5212,52,0.0
30705,d_arox,16810,3.04%,0.001926807,5212,52,0.0
30706,d_arox,16811,1.84%,-0.006339098,5212,52,0.0
30707,d_arox,16812,0.97%,0.00585686,5212,52,0.0
30708,d_arox,16813,1.79%,0.003555372,5212,52,0.0
30709,d_arox,16814,0.94%,-0.005679742,5212,52,0.0
30710,d_arox,16820,-0.12%,-0.007927621,5212,52,0.0
30711,d_arox,16821,0.74%,-0.006031404,5212,52,0.0
30712,d_arox,16824,-0.12%,-0.002429135,5212,52,0.0
30713,d_arox,16825,-1.17%,-0.00223297,5212,52,0.0
30714,d_arox,16826,-0.81%,0.011196016,5212,52,0.0
30715,d_arox,16831,0.81%,0.020923153,5212,52,0.0
30716,d_arox,16832,4.02%,-7.16685e-05,5212,52,0.0
30717,d_arox,16833,2.19%,0.010718253,5212,52,0.0
30718,d_arox,16834,3.28%,-0.008992765,5212,52,0.0
30719,d_arox,16835,-3.06%,0.000631297,5212,52,0.0
30720,d_arox,16838,0.62%,0.001118773,5212,52,0.0
30721,d_arox,16839,-1.23%,-0.003188104,5212,52,0.0
30722,d_arox,16840,-2.67%,-0.001675563,5212,52,0.0
30723,d_arox,16841,1.52%,0.011648284,5212,52,0.0
30724,d_arox,16842,1.38%,-0.003731121,5212,52,0.0
30725,d_arox,16845,2.49%,0.004986249,5212,52,0.0
30726,d_arox,16846,1.00%,-0.001780125,5212,52,0.0
30727,d_arox,16847,0.38%,0.001193982,5212,52,0.0
30728,d_arox,16848,0.22%,0.005660912,5212,52,0.0
30729,d_arox,16849,1.47%,0.002963163,5212,52,0.0
30730,d_arox,16854,0.27%,0.011408137,5212,52,0.0
30731,d_arox,16855,0.40%,-0.001788308,5212,52,0.0
30732,d_arox,16856,0.85%,0.003122933,5212,52,0.0
30733,d_arox,16859,4.48%,0.003001722,5212,52,0.0
30734,d_arox,16860,2.58%,-0.013826441,5212,52,0.0
30735,d_arox,16861,-4.51%,0.008701265,5212,52,0.0
30736,d_arox,16862,-0.34%,-0.009022236,5212,52,0.0
30737,d_arox,16863,-2.78%,-0.000500383,5212,52,0.0
30738,d_arox,16866,-0.10%,0.005552707,5212,52,0.0
30739,d_arox,16867,0.35%,-0.005619228,5212,52,0.0
30740,d_arox,16868,-2.76%,-0.008059735,5212,52,0.0
30741,d_arox,16869,-2.11%,0.007952871,5212,52,0.0
30742,d_arox,16873,2.05%,0.015593877,5212,52,0.0
30743,d_arox,16874,6.76%,0.00196626,5212,52,0.0
30744,d_arox,16875,2.61%,0.00223254,5212,52,0.0
30745,d_arox,16877,-0.85%,0.001218492,5212,52,0.0
30746,d_arox,16880,0.09%,0.002138162,5212,52,0.0
30747,d_arox,16881,1.03%,0.001065252,5212,52,0.0
30748,d_arox,16887,0.32%,-0.000748194,5212,52,0.0
30749,d_arox,16888,-1.77%,-0.005995859,5212,52,0.0
30750,d_arox,16889,-6.65%,0.002268787,5212,52,0.0
30751,d_arox,16890,-3.27%,0.007964583,5212,52,0.0
30752,d_arox,16891,0.55%,-0.006541119,5212,52,0.0
30753,d_arox,16894,-3.91%,0.00827652,5212,52,0.0
30754,d_arox,16895,6.23%,-0.004919846,5212,52,0.0
30755,d_arox,16896,1.79%,0.003573296,5212,52,0.0
30756,d_arox,16897,1.48%,0.002369758,5212,52,0.0
30757,d_arox,16898,2.21%,-0.004503097,5212,52,0.0
30758,d_arox,16901,5.10%,0.004853779,5212,52,0.0
30759,d_arox,16902,2.49%,-0.01157693,5212,52,0.0
30760,d_arox,16903,-0.21%,-0.002001526,5212,52,0.0
30761,d_arox,16909,-2.91%,0.002903264,5212,52,0.0
30762,d_arox,16910,2.13%,0.011480498,5212,52,0.0
30763,d_arox,16911,-0.13%,0.002480215,5212,52,0.0
30764,d_arox,16912,2.04%,0.007026439,5212,52,0.0
30765,d_arox,16915,0.13%,-0.005277056,5212,52,0.0
30766,d_arox,16916,1.06%,-0.000686719,5212,52,0.0
30767,d_arox,16917,2.53%,0.001890473,5212,52,0.333333343
30768,d_arox,16918,-0.82%,-0.005492994,5212,52,0.333333343
30769,d_arox,16919,-2.07%,-0.004037376,5212,52,0.333333343
30770,d_arox,16923,0.76%,0.010164151,5212,52,0.0
30771,d_arox,16924,3.15%,-0.007931815,5212,52,0.0
30772,d_arox,16925,1.46%,0.004641184,5212,52,0.0
30773,d_arox,16926,-0.68%,0.00989179,5212,52,0.0
30774,d_arox,16929,0.93%,0.000751265,5212,52,0.0
30775,d_arox,16930,-0.16%,0.004287696,5212,52,0.0
30776,d_arox,16931,1.04%,-0.005525808,5212,52,0.0
30777,d_arox,16932,0.32%,-0.003407056,5212,52,0.0
30778,d_arox,16933,0.28%,-0.020820193,5212,52,0.0
30779,d_arox,16936,-4.53%,-0.014615751,5212,52,0.0
30780,d_arox,16937,-1.73%,0.001490224,5212,52,0.0
30781,d_arox,16939,-3.19%,-0.032393619,5212,52,0.0
30782,d_arox,16943,-4.05%,-0.028261989,5212,52,0.0
30783,d_arox,16944,-6.64%,0.025466651,5212,52,0.0
30784,d_arox,16945,7.11%,-0.013999758,5212,52,0.0
30785,d_arox,16946,-1.61%,0.012307495,5212,52,0.0
30786,d_arox,16947,0.39%,0.019743491,5212,52,0.0
30787,d_arox,16951,5.28%,-0.022641221,5212,52,0.0
30788,d_arox,16952,-1.19%,0.009523373,5212,52,0.0
30789,d_arox,16953,0.93%,0.003891957,5212,52,0.0
30790,d_arox,16954,2.12%,0.00267105,5212,52,0.0
30791,d_arox,16957,1.26%,-0.006293719,5212,52,0.0
30792,d_arox,16958,-0.62%,-0.019959984,5212,52,0.0
30793,d_arox,16959,-1.97%,0.005397194,5212,52,0.0
30794,d_arox,16960,-0.09%,-0.026786819,5212,52,0.0
30795,d_arox,16961,-7.96%,0.016887888,5212,52,0.0
30796,d_arox,16964,3.08%,-0.007890555,5212,52,0.0
30797,d_arox,16965,-2.36%,-0.022343114,5212,52,0.0
30798,d_arox,16966,-3.31%,0.001979113,5212,52,0.0
30799,d_arox,16971,0.72%,0.024892844,5212,52,0.0
