,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
128410,h_im,16553,-2.07%,-0.013582746,4531,45,0.0
128411,h_im,16554,0.39%,-0.001417963,4531,45,0.0
128412,h_im,16559,0.12%,0.009095093,4531,45,0.0
128413,h_im,16560,-0.42%,0.005167558,4531,45,0.0
128414,h_im,16561,1.00%,0.005707819,4531,45,0.0
128415,h_im,16562,-0.27%,0.004337201,4531,45,0.0
128416,h_im,16565,-1.00%,-0.003390596,4531,45,0.0
128417,h_im,16566,-0.58%,-0.007306199,4531,45,0.0
128418,h_im,16567,-0.08%,-0.002138066,4531,45,0.0
128419,h_im,16568,0.19%,0.00612259,4531,45,0.0
128420,h_im,16569,1.05%,4.99759e-05,4531,45,0.0
128421,h_im,16572,0.00%,-0.004197651,4531,45,0.0
128422,h_im,16573,-1.04%,0.001030659,4531,45,0.0
128423,h_im,16574,-0.08%,0.011437487,4531,45,0.0
128424,h_im,16575,2.64%,0.004704767,4531,45,0.0
128425,h_im,16576,0.61%,0.000876537,4531,45,0.0
128426,h_im,16579,1.32%,0.004109947,4531,45,0.0
128427,h_im,16580,-1.67%,-0.000789218,4531,45,0.0
128428,h_im,16581,0.38%,-0.000570614,4531,45,0.0
128429,h_im,16582,0.94%,0.007013857,4531,45,0.0
128430,h_im,16583,0.00%,-0.000882414,4531,45,0.0
128431,h_im,16587,-0.37%,0.00448707,4531,45,0.0
128432,h_im,16588,0.37%,0.013386121,4531,45,0.0
128433,h_im,16589,0.00%,-0.000151309,4531,45,0.0
128434,h_im,16596,-0.07%,0.004257242,4531,45,0.0
128435,h_im,16597,1.26%,0.006048266,4531,45,0.0
128436,h_im,16600,2.56%,0.00398708,4531,45,0.0
128437,h_im,16601,2.86%,0.00138692,4531,45,0.0
128438,h_im,16602,-2.26%,-0.004020325,4531,45,0.0
128439,h_im,16603,3.55%,0.00552928,4531,45,0.0
128440,h_im,16604,-1.20%,0.001313935,4531,45,0.0
128441,h_im,16607,0.00%,-0.000337068,4531,45,0.0
128442,h_im,16608,1.22%,0.004808192,4531,45,0.0
128443,h_im,16609,0.17%,0.00116199,4531,45,0.0
128444,h_im,16610,0.31%,0.004202994,4531,45,0.0
128445,h_im,16611,-2.36%,-0.008151721,4531,45,0.0
128446,h_im,16614,0.35%,-0.009713451,4531,45,0.0
128447,h_im,16615,0.00%,0.008522274,4531,45,0.0
128448,h_im,16616,-0.14%,0.002964198,4531,45,0.0
128449,h_im,16617,1.15%,-0.003136038,4531,45,0.0
128450,h_im,16618,0.90%,0.007810287,4531,45,0.0
128451,h_im,16622,0.75%,0.000251759,4531,45,0.0
128452,h_im,16623,0.91%,0.005896191,4531,45,0.0
128453,h_im,16624,0.20%,-0.018221237,4531,45,0.0
128454,h_im,16625,0.67%,0.013775767,4531,45,0.0
128455,h_im,16628,-0.03%,0.005260896,4531,45,0.0
128456,h_im,16629,-0.46%,-0.003822247,4531,45,0.0
128457,h_im,16630,0.00%,0.005712415,4531,45,0.0
128458,h_im,16631,-0.27%,0.004567566,4531,45,0.0
128459,h_im,16632,0.43%,-0.001803078,4531,45,0.0
128460,h_im,16635,0.33%,-0.00235759,4531,45,0.0
128461,h_im,16637,-0.98%,0.001742948,4531,45,0.0
128462,h_im,16638,0.17%,0.00144099,4531,45,0.0
128463,h_im,16639,-2.15%,0.000699887,4531,45,0.0
128464,h_im,16642,1.01%,0.004161065,4531,45,0.0
128465,h_im,16643,0.33%,0.000593994,4531,45,0.0
128466,h_im,16644,0.00%,0.002805696,4531,45,0.0
128467,h_im,16645,-0.50%,0.004968441,4531,45,0.0
128468,h_im,16646,0.17%,-0.000589054,4531,45,0.0
128469,h_im,16649,-1.34%,0.000929765,4531,45,0.0
128470,h_im,16650,0.85%,0.00751486,4531,45,0.0
128471,h_im,16651,0.84%,-0.001221051,4531,45,0.0
128472,h_im,16652,-1.67%,-0.007534257,4531,45,0.0
128473,h_im,16653,-0.68%,-0.003800867,4531,45,0.0
128474,h_im,16656,2.22%,0.006249821,4531,45,0.0
128475,h_im,16657,-1.50%,0.00610608,4531,45,0.0
128476,h_im,16658,1.63%,0.008320427,4531,45,0.0
128477,h_im,16659,-1.43%,-0.003109527,4531,45,0.0
128478,h_im,16660,1.52%,-0.002267577,4531,45,0.0
128479,h_im,16663,-0.10%,-0.00040249,4531,45,0.0
128480,h_im,16664,-1.63%,-0.00238477,4531,45,0.0
128481,h_im,16665,0.07%,-0.002567908,4531,45,0.0
128482,h_im,16666,-0.07%,-0.003153555,4531,45,0.0
128483,h_im,16667,0.07%,0.009546662,4531,45,0.0
128484,h_im,16670,1.69%,0.000672486,4531,45,0.0
128485,h_im,16672,0.00%,-0.010565436,4531,45,0.0
128486,h_im,16673,-0.34%,-0.006806104,4531,45,0.0
128487,h_im,16679,-0.54%,0.004000885,4531,45,0.0
128488,h_im,16680,0.34%,0.007095878,4531,45,0.0
128489,h_im,16681,0.68%,-0.000449724,4531,45,0.0
128490,h_im,16685,-0.17%,0.014010715,4531,45,0.0
128491,h_im,16686,-0.17%,0.003797298,4531,45,0.0
128492,h_im,16687,-0.44%,-0.000962805,4531,45,0.0
128493,h_im,16688,0.07%,0.003097197,4531,45,0.0
128494,h_im,16691,-0.58%,0.002287577,4531,45,0.0
128495,h_im,16692,0.31%,-0.006935666,4531,45,0.0
128496,h_im,16693,0.03%,0.003318491,4531,45,0.0
128497,h_im,16694,-0.31%,0.000246603,4531,45,0.0
128498,h_im,16695,0.07%,0.006011041,4531,45,0.0
128499,h_im,16698,0.17%,0.002443217,4531,45,0.0
128500,h_im,16699,0.17%,0.001109965,4531,45,0.0
128501,h_im,16700,-0.85%,-0.010290694,4531,45,0.0
128502,h_im,16701,-0.10%,-0.003597179,4531,45,0.0
128503,h_im,16702,-0.07%,0.004717265,4531,45,0.0
128504,h_im,16706,0.00%,0.00889761,4531,45,0.0
128505,h_im,16707,0.00%,0.008527436,4531,45,0.0
128506,h_im,16708,-0.76%,-0.003386793,4531,45,0.0
128507,h_im,16709,-2.71%,0.003648049,4531,45,0.0
128508,h_im,16712,2.07%,0.007895011,4531,45,0.0
128509,h_im,16713,0.87%,0.002862391,4531,45,0.0
128510,h_im,16714,0.24%,-0.010289105,4531,45,0.0
128511,h_im,16716,0.70%,-0.01831506,4531,45,0.0
128512,h_im,16719,0.17%,0.002749305,4531,45,0.0
128513,h_im,16720,0.52%,0.002301409,4531,45,0.0
128514,h_im,16726,1.66%,-0.016069232,4531,45,0.0
128515,h_im,16727,-0.10%,-0.001970045,4531,45,0.0
