,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
32832,d_conx,16553,-2.03%,-0.013582746,2511,25,0.0
32833,d_conx,16554,0.02%,-0.001417963,2511,25,0.0
32834,d_conx,16559,1.17%,0.009095093,2511,25,0.0
32835,d_conx,16560,-6.23%,0.005167558,2511,25,0.0
32836,d_conx,16561,1.98%,0.005707819,2511,25,0.0
32837,d_conx,16562,-1.33%,0.004337201,2511,25,0.0
32838,d_conx,16565,-0.79%,-0.003390596,2511,25,0.0
32839,d_conx,16566,-0.20%,-0.007306199,2511,25,0.0
32840,d_conx,16567,0.91%,-0.002138066,2511,25,0.0
32841,d_conx,16568,1.59%,0.00612259,2511,25,0.0
32842,d_conx,16569,0.66%,4.99759e-05,2511,25,0.0
32843,d_conx,16572,-0.13%,-0.004197651,2511,25,0.0
32844,d_conx,16573,0.18%,0.001030659,2511,25,0.0
32845,d_conx,16574,1.63%,0.011437487,2511,25,0.0
32846,d_conx,16575,1.27%,0.004704767,2511,25,0.0
32847,d_conx,16576,-0.70%,0.000876537,2511,25,0.0
32848,d_conx,16579,1.79%,0.004109947,2511,25,0.0
32849,d_conx,16580,-1.41%,-0.000789218,2511,25,0.0
32850,d_conx,16581,1.40%,-0.000570614,2511,25,0.0
32851,d_conx,16582,0.33%,0.007013857,2511,25,0.0
32852,d_conx,16583,-0.63%,-0.000882414,2511,25,0.0
32853,d_conx,16587,-0.81%,0.00448707,2511,25,0.0
32854,d_conx,16588,1.11%,0.013386121,2511,25,0.0
32855,d_conx,16589,0.00%,-0.000151309,2511,25,0.0
32856,d_conx,16596,-0.81%,0.004257242,2511,25,0.0
32857,d_conx,16597,0.38%,0.006048266,2511,25,0.0
32858,d_conx,16600,0.43%,0.00398708,2511,25,0.0
32859,d_conx,16601,-1.47%,0.00138692,2511,25,0.0
32860,d_conx,16602,0.17%,-0.004020325,2511,25,0.0
32861,d_conx,16603,0.03%,0.00552928,2511,25,0.0
32862,d_conx,16604,0.23%,0.001313935,2511,25,0.0
32863,d_conx,16607,1.46%,-0.000337068,2511,25,0.0
32864,d_conx,16608,3.31%,0.004808192,2511,25,0.0
32865,d_conx,16609,1.66%,0.00116199,2511,25,0.0
32866,d_conx,16610,-2.08%,0.004202994,2511,25,0.0
32867,d_conx,16611,-1.17%,-0.008151721,2511,25,0.0
32868,d_conx,16614,-1.05%,-0.009713451,2511,25,0.0
32869,d_conx,16615,1.66%,0.008522274,2511,25,0.0
32870,d_conx,16616,1.96%,0.002964198,2511,25,0.0
32871,d_conx,16617,-1.86%,-0.003136038,2511,25,0.0
32872,d_conx,16618,0.64%,0.007810287,2511,25,0.0
32873,d_conx,16622,-0.99%,0.000251759,2511,25,0.0
32874,d_conx,16623,-0.10%,0.005896191,2511,25,0.0
32875,d_conx,16624,-1.35%,-0.018221237,2511,25,0.0
32876,d_conx,16625,0.34%,0.013775767,2511,25,0.0
32877,d_conx,16628,1.01%,0.005260896,2511,25,0.0
32878,d_conx,16629,0.25%,-0.003822247,2511,25,0.0
32879,d_conx,16630,3.04%,0.005712415,2511,25,0.0
32880,d_conx,16631,0.25%,0.004567566,2511,25,0.0
32881,d_conx,16632,-0.20%,-0.001803078,2511,25,0.0
32882,d_conx,16635,0.85%,-0.00235759,2511,25,0.0
32883,d_conx,16637,0.83%,0.001742948,2511,25,0.0
32884,d_conx,16638,0.52%,0.00144099,2511,25,0.0
32885,d_conx,16639,0.16%,0.000699887,2511,25,0.0
32886,d_conx,16642,-0.21%,0.004161065,2511,25,0.0
32887,d_conx,16643,-1.42%,0.000593994,2511,25,0.0
32888,d_conx,16644,0.32%,0.002805696,2511,25,0.0
32889,d_conx,16645,2.22%,0.004968441,2511,25,0.0
32890,d_conx,16646,0.17%,-0.000589054,2511,25,0.0
32891,d_conx,16649,1.98%,0.000929765,2511,25,0.0
32892,d_conx,16650,2.99%,0.00751486,2511,25,0.0
32893,d_conx,16651,-1.15%,-0.001221051,2511,25,0.0
32894,d_conx,16652,-1.14%,-0.007534257,2511,25,0.0
32895,d_conx,16653,-0.99%,-0.003800867,2511,25,0.0
32896,d_conx,16656,-0.34%,0.006249821,2511,25,0.0
32897,d_conx,16657,-0.59%,0.00610608,2511,25,0.0
32898,d_conx,16658,1.44%,0.008320427,2511,25,0.0
32899,d_conx,16659,-0.03%,-0.003109527,2511,25,0.0
32900,d_conx,16660,-0.14%,-0.002267577,2511,25,0.0
32901,d_conx,16663,0.44%,-0.00040249,2511,25,0.0
32902,d_conx,16664,-1.54%,-0.00238477,2511,25,0.0
32903,d_conx,16665,-0.70%,-0.002567908,2511,25,0.0
32904,d_conx,16666,-0.83%,-0.003153555,2511,25,0.0
32905,d_conx,16667,1.64%,0.009546662,2511,25,0.0
32906,d_conx,16670,1.41%,0.000672486,2511,25,0.0
32907,d_conx,16672,0.24%,-0.010565436,2511,25,0.0
32908,d_conx,16673,0.05%,-0.006806104,2511,25,0.0
32909,d_conx,16679,-0.39%,0.004000885,2511,25,0.0
32910,d_conx,16680,1.34%,0.007095878,2511,25,0.0
32911,d_conx,16681,-0.80%,-0.000449724,2511,25,0.0
32912,d_conx,16685,0.62%,0.014010715,2511,25,0.0
32913,d_conx,16686,0.96%,0.003797298,2511,25,0.0
32914,d_conx,16687,1.53%,-0.000962805,2511,25,0.0
32915,d_conx,16688,0.54%,0.003097197,2511,25,0.0
32916,d_conx,16691,0.64%,0.002287577,2511,25,0.0
32917,d_conx,16692,0.52%,-0.006935666,2511,25,0.0
32918,d_conx,16693,-2.68%,0.003318491,2511,25,0.0
32919,d_conx,16694,0.65%,0.000246603,2511,25,0.0
32920,d_conx,16695,0.12%,0.006011041,2511,25,0.0
32921,d_conx,16698,1.75%,0.002443217,2511,25,0.0
32922,d_conx,16699,-1.45%,0.001109965,2511,25,0.0
32923,d_conx,16700,1.04%,-0.010290694,2511,25,0.0
32924,d_conx,16701,-1.76%,-0.003597179,2511,25,0.0
32925,d_conx,16702,-0.29%,0.004717265,2511,25,0.0
32926,d_conx,16706,0.71%,0.00889761,2511,25,0.0
32927,d_conx,16707,-0.29%,0.008527436,2511,25,0.0
32928,d_conx,16708,0.48%,-0.003386793,2511,25,0.0
32929,d_conx,16709,-0.36%,0.003648049,2511,25,0.0
32930,d_conx,16712,-0.12%,0.007895011,2511,25,0.0
32931,d_conx,16713,0.51%,0.002862391,2511,25,0.0
32932,d_conx,16714,2.69%,-0.010289105,2511,25,0.0
32933,d_conx,16716,-0.61%,-0.01831506,2511,25,0.0
32934,d_conx,16719,-0.96%,0.002749305,2511,25,0.0
32935,d_conx,16720,1.13%,0.002301409,2511,25,0.0
32936,d_conx,16726,-0.67%,-0.016069232,2511,25,0.0
32937,d_conx,16727,0.34%,-0.001970045,2511,25,0.0
32938,d_conx,16728,-2.12%,-0.01732827,2511,25,0.0
32939,d_conx,16729,-3.70%,0.004571787,2511,25,0.0
32940,d_conx,16730,-1.16%,-0.004491244,2511,25,0.0
32941,d_conx,16733,-1.23%,0.011762259,2511,25,0.0
32942,d_conx,16734,2.22%,-0.002951659,2511,25,0.0
32943,d_conx,16735,-1.83%,0.00400675,2511,25,0.0
32944,d_conx,16736,2.04%,-0.013241125,2511,25,0.0
32945,d_conx,16737,-2.97%,0.001441202,2511,25,0.0
32946,d_conx,16740,0.19%,0.023867881,2511,25,0.0
32947,d_conx,16741,2.54%,0.000551193,2511,25,0.0
32948,d_conx,16742,1.14%,0.003811361,2511,25,0.0
32949,d_conx,16743,2.60%,0.014837744,2511,25,0.0
32950,d_conx,16744,1.21%,-0.001233579,2511,25,0.0
32951,d_conx,16747,1.10%,0.003898216,2511,25,0.0
32952,d_conx,16748,-0.07%,0.00047875,2511,25,0.0
32953,d_conx,16749,-0.01%,-0.000960229,2511,25,0.0
32954,d_conx,16750,0.31%,0.000664336,2511,25,0.0
32955,d_conx,16751,-0.18%,0.010548682,2511,25,0.0
32956,d_conx,16754,1.65%,0.000210066,2511,25,0.0
32957,d_conx,16755,0.45%,-0.002977548,2511,25,0.0
32958,d_conx,16756,-0.23%,-0.00762817,2511,25,0.0
32959,d_conx,16757,0.90%,0.00434718,2511,25,0.0
32960,d_conx,16758,0.52%,0.006187298,2511,25,0.0
32961,d_conx,16761,0.56%,0.002831195,2511,25,0.0
32962,d_conx,16762,0.91%,0.000798148,2511,25,0.0
32963,d_conx,16763,-0.11%,0.004070302,2511,25,0.0
32964,d_conx,16768,-0.07%,-0.006314037,2511,25,0.0
32965,d_conx,16770,-0.33%,-0.002677462,2511,25,0.0
32966,d_conx,16771,-0.11%,0.016151616,2511,25,0.0
32967,d_conx,16772,1.38%,0.007778115,2511,25,0.0
32968,d_conx,16775,0.49%,-0.003867152,2511,25,0.0
32969,d_conx,16776,0.22%,0.005263628,2511,25,0.0
32970,d_conx,16777,0.65%,-0.001029008,2511,25,0.0
32971,d_conx,16778,-0.54%,0.000453111,2511,25,0.0
32972,d_conx,16779,-0.65%,-0.000208605,2511,25,0.0
32973,d_conx,16782,0.51%,-0.000188957,2511,25,0.0
32974,d_conx,16784,-0.07%,-0.001613403,2511,25,0.0
32975,d_conx,16785,0.20%,-0.002073115,2511,25,0.0
32976,d_conx,16786,0.38%,0.007030468,2511,25,0.0
32977,d_conx,16789,-0.34%,-0.001195537,2511,25,0.0
32978,d_conx,16790,-0.23%,0.003688377,2511,25,0.0
32979,d_conx,16791,0.26%,0.005152506,2511,25,0.0
32980,d_conx,16792,-0.27%,-0.002005337,2511,25,0.0
32981,d_conx,16800,0.00%,0.001544142,2511,25,0.0
32982,d_conx,16804,-0.82%,0.009705427,2511,25,0.0
32983,d_conx,16805,-0.32%,0.009902844,2511,25,0.0
32984,d_conx,16807,-0.45%,0.003033494,2511,25,0.0
32985,d_conx,16810,1.69%,0.001926807,2511,25,0.0
32986,d_conx,16811,0.53%,-0.006339098,2511,25,0.0
32987,d_conx,16812,-0.29%,0.00585686,2511,25,0.0
32988,d_conx,16813,0.91%,0.003555372,2511,25,0.0
32989,d_conx,16814,0.34%,-0.005679742,2511,25,0.0
32990,d_conx,16820,-2.40%,-0.007927621,2511,25,0.0
32991,d_conx,16821,0.39%,-0.006031404,2511,25,0.0
32992,d_conx,16824,-2.05%,-0.002429135,2511,25,0.0
32993,d_conx,16825,0.72%,-0.00223297,2511,25,0.0
32994,d_conx,16826,-1.15%,0.011196016,2511,25,0.0
32995,d_conx,16831,1.85%,0.020923153,2511,25,0.0
32996,d_conx,16832,3.25%,-7.16685e-05,2511,25,0.0
32997,d_conx,16833,-0.35%,0.010718253,2511,25,0.0
32998,d_conx,16834,1.12%,-0.008992765,2511,25,0.0
32999,d_conx,16835,1.35%,0.000631297,2511,25,0.0
33000,d_conx,16838,0.26%,0.001118773,2511,25,0.0
33001,d_conx,16839,0.57%,-0.003188104,2511,25,0.0
33002,d_conx,16840,-0.76%,-0.001675563,2511,25,0.0
33003,d_conx,16841,-0.05%,0.011648284,2511,25,0.0
33004,d_conx,16842,1.97%,-0.003731121,2511,25,0.0
33005,d_conx,16845,0.22%,0.004986249,2511,25,0.0
33006,d_conx,16846,2.98%,-0.001780125,2511,25,0.0
33007,d_conx,16847,-0.89%,0.001193982,2511,25,0.0
33008,d_conx,16848,-1.79%,0.005660912,2511,25,0.0
33009,d_conx,16849,-0.84%,0.002963163,2511,25,0.0
33010,d_conx,16854,-0.29%,0.011408137,2511,25,0.0
33011,d_conx,16855,0.91%,-0.001788308,2511,25,0.0
33012,d_conx,16856,1.84%,0.003122933,2511,25,0.0
33013,d_conx,16859,0.75%,0.003001722,2511,25,0.0
33014,d_conx,16860,0.90%,-0.013826441,2511,25,0.0
33015,d_conx,16861,-2.97%,0.008701265,2511,25,0.0
33016,d_conx,16862,2.84%,-0.009022236,2511,25,0.0
33017,d_conx,16863,-1.48%,-0.000500383,2511,25,0.0
33018,d_conx,16866,-0.55%,0.005552707,2511,25,0.0
33019,d_conx,16867,-0.30%,-0.005619228,2511,25,0.0
33020,d_conx,16868,0.17%,-0.008059735,2511,25,0.0
33021,d_conx,16869,-2.72%,0.007952871,2511,25,0.0
33022,d_conx,16873,1.19%,0.015593877,2511,25,0.0
33023,d_conx,16874,-0.07%,0.00196626,2511,25,0.0
33024,d_conx,16875,0.35%,0.00223254,2511,25,0.0
33025,d_conx,16877,1.76%,0.001218492,2511,25,0.0
33026,d_conx,16880,-1.33%,0.002138162,2511,25,0.0
33027,d_conx,16881,2.74%,0.001065252,2511,25,0.0
33028,d_conx,16887,-0.11%,-0.000748194,2511,25,0.0
33029,d_conx,16888,0.98%,-0.005995859,2511,25,0.0
33030,d_conx,16889,0.10%,0.002268787,2511,25,0.0
33031,d_conx,16890,-0.30%,0.007964583,2511,25,0.0
33032,d_conx,16891,1.27%,-0.006541119,2511,25,0.0
33033,d_conx,16894,-0.43%,0.00827652,2511,25,0.0
33034,d_conx,16895,2.33%,-0.004919846,2511,25,0.0
33035,d_conx,16896,3.25%,0.003573296,2511,25,0.0
