,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
50035,d_sglx,16553,0.47%,-0.013582746,3162,31,0.0
50036,d_sglx,16554,0.81%,-0.001417963,3162,31,0.0
50037,d_sglx,16559,0.11%,0.009095093,3162,31,0.0
50038,d_sglx,16560,5.15%,0.005167558,3162,31,0.0
50039,d_sglx,16561,-0.96%,0.005707819,3162,31,0.0
50040,d_sglx,16562,2.04%,0.004337201,3162,31,0.0
50041,d_sglx,16565,-1.26%,-0.003390596,3162,31,0.0
50042,d_sglx,16566,-3.42%,-0.007306199,3162,31,0.0
50043,d_sglx,16567,1.22%,-0.002138066,3162,31,0.0
50044,d_sglx,16568,2.62%,0.00612259,3162,31,0.0
50045,d_sglx,16569,0.96%,4.99759e-05,3162,31,0.0
50046,d_sglx,16572,-1.48%,-0.004197651,3162,31,0.0
50047,d_sglx,16573,-1.39%,0.001030659,3162,31,0.0
50048,d_sglx,16574,2.17%,0.011437487,3162,31,0.0
50049,d_sglx,16575,1.49%,0.004704767,3162,31,0.0
50050,d_sglx,16576,0.31%,0.000876537,3162,31,0.0
50051,d_sglx,16579,-0.94%,0.004109947,3162,31,0.0
50052,d_sglx,16580,0.00%,-0.000789218,3162,31,0.0
50053,d_sglx,16581,-0.63%,-0.000570614,3162,31,0.0
50054,d_sglx,16582,0.64%,0.007013857,3162,31,0.0
50055,d_sglx,16583,1.26%,-0.000882414,3162,31,0.0
50056,d_sglx,16587,0.21%,0.00448707,3162,31,0.0
50057,d_sglx,16588,0.21%,0.013386121,3162,31,0.0
50058,d_sglx,16589,1.99%,-0.000151309,3162,31,0.0
50059,d_sglx,16596,2.15%,0.004257242,3162,31,0.0
50060,d_sglx,16597,1.15%,0.006048266,3162,31,0.0
50061,d_sglx,16600,2.75%,0.00398708,3162,31,0.0
50062,d_sglx,16601,1.48%,0.00138692,3162,31,0.0
50063,d_sglx,16602,0.18%,-0.004020325,3162,31,0.0
50064,d_sglx,16603,-0.54%,0.00552928,3162,31,0.0
50065,d_sglx,16604,0.18%,0.001313935,3162,31,0.0
50066,d_sglx,16607,-0.27%,-0.000337068,3162,31,0.0
50067,d_sglx,16608,-1.37%,0.004808192,3162,31,0.0
50068,d_sglx,16609,-1.76%,0.00116199,3162,31,0.0
50069,d_sglx,16610,1.23%,0.004202994,3162,31,0.0
50070,d_sglx,16611,-0.65%,-0.008151721,3162,31,0.0
50071,d_sglx,16614,-2.06%,-0.009713451,3162,31,0.0
50072,d_sglx,16615,0.96%,0.008522274,3162,31,0.0
50073,d_sglx,16616,-0.47%,0.002964198,3162,31,0.0
50074,d_sglx,16617,0.67%,-0.003136038,3162,31,0.0
50075,d_sglx,16618,0.28%,0.007810287,3162,31,0.0
50076,d_sglx,16622,-1.32%,0.000251759,3162,31,0.0
50077,d_sglx,16623,0.00%,0.005896191,3162,31,0.0
50078,d_sglx,16624,0.00%,-0.018221237,3162,31,0.0
50079,d_sglx,16625,2.00%,0.013775767,3162,31,0.0
50080,d_sglx,16628,0.93%,0.005260896,3162,31,0.0
50081,d_sglx,16629,-0.56%,-0.003822247,3162,31,0.0
50082,d_sglx,16630,-0.09%,0.005712415,3162,31,0.0
50083,d_sglx,16631,1.02%,0.004567566,3162,31,0.0
50084,d_sglx,16632,-0.46%,-0.001803078,3162,31,0.0
50085,d_sglx,16635,-0.28%,-0.00235759,3162,31,0.0
50086,d_sglx,16637,-0.55%,0.001742948,3162,31,0.0
50087,d_sglx,16638,1.39%,0.00144099,3162,31,0.0
50088,d_sglx,16639,1.37%,0.000699887,3162,31,0.0
50089,d_sglx,16642,0.81%,0.004161065,3162,31,0.0
50090,d_sglx,16643,-0.80%,0.000593994,3162,31,0.0
50091,d_sglx,16644,0.54%,0.002805696,3162,31,0.0
50092,d_sglx,16645,2.42%,0.004968441,3162,31,0.0
50093,d_sglx,16646,-0.70%,-0.000589054,3162,31,0.0
50094,d_sglx,16649,0.35%,0.000929765,3162,31,0.0
50095,d_sglx,16650,1.23%,0.00751486,3162,31,0.0
50096,d_sglx,16651,-0.26%,-0.001221051,3162,31,0.0
50097,d_sglx,16652,0.00%,-0.007534257,3162,31,0.0
50098,d_sglx,16653,-0.87%,-0.003800867,3162,31,0.0
50099,d_sglx,16656,1.75%,0.006249821,3162,31,0.0
50100,d_sglx,16657,1.29%,0.00610608,3162,31,0.0
50101,d_sglx,16658,1.28%,0.008320427,3162,31,0.0
50102,d_sglx,16659,0.00%,-0.003109527,3162,31,0.0
50103,d_sglx,16660,-1.09%,-0.002267577,3162,31,0.0
50104,d_sglx,16663,-1.87%,-0.00040249,3162,31,0.0
50105,d_sglx,16664,-1.73%,-0.00238477,3162,31,0.0
50106,d_sglx,16665,-0.44%,-0.002567908,3162,31,0.0
50107,d_sglx,16666,-1.68%,-0.003153555,3162,31,0.0
50108,d_sglx,16667,3.96%,0.009546662,3162,31,0.0
50109,d_sglx,16670,0.43%,0.000672486,3162,31,0.0
50110,d_sglx,16672,0.26%,-0.010565436,3162,31,0.0
50111,d_sglx,16673,-3.04%,-0.006806104,3162,31,0.0
50112,d_sglx,16679,-0.44%,0.004000885,3162,31,0.0
50113,d_sglx,16680,2.13%,0.007095878,3162,31,0.0
50114,d_sglx,16681,-0.87%,-0.000449724,3162,31,0.0
50115,d_sglx,16685,0.09%,0.014010715,3162,31,0.0
50116,d_sglx,16686,-0.44%,0.003797298,3162,31,0.0
