,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
164634,log,16553,-0.94%,-0.013582746,7240,72,0.0
164635,log,16554,,-0.001417963,7240,72,0.0
164636,log,16559,,0.009095093,7240,72,0.0
164637,log,16560,,0.005167558,7240,72,0.0
164638,log,16561,,0.005707819,7240,72,0.0
164639,log,16562,,0.004337201,7240,72,0.0
164640,log,16565,,-0.003390596,7240,72,0.0
164641,log,16566,,-0.007306199,7240,72,0.0
164642,log,16567,,-0.002138066,7240,72,0.0
164643,log,16568,,0.00612259,7240,72,0.0
164644,log,16569,,4.99759e-05,7240,72,0.0
164645,log,16572,,-0.004197651,7240,72,0.0
164646,log,16573,,0.001030659,7240,72,0.0
164647,log,16574,,0.011437487,7240,72,0.0
164648,log,16575,,0.004704767,7240,72,0.0
164649,log,16576,,0.000876537,7240,72,0.0
164650,log,16579,,0.004109947,7240,72,0.0
164651,log,16580,,-0.000789218,7240,72,0.0
164652,log,16581,,-0.000570614,7240,72,0.0
164653,log,16582,,0.007013857,7240,72,0.0
164654,log,16583,,-0.000882414,7240,72,0.0
164655,log,16587,,0.00448707,7240,72,0.0
164656,log,16588,,0.013386121,7240,72,0.0
164657,log,16589,,-0.000151309,7240,72,0.0
164658,log,16596,,0.004257242,7240,72,0.0
164659,log,16597,,0.006048266,7240,72,0.0
164660,log,16600,,0.00398708,7240,72,0.0
164661,log,16601,,0.00138692,7240,72,0.0
164662,log,16602,,-0.004020325,7240,72,0.0
164663,log,16603,,0.00552928,7240,72,0.0
164664,log,16604,,0.001313935,7240,72,0.0
164665,log,16607,,-0.000337068,7240,72,0.0
164666,log,16608,,0.004808192,7240,72,0.0
164667,log,16609,,0.00116199,7240,72,0.0
164668,log,16610,,0.004202994,7240,72,0.0
164669,log,16611,,-0.008151721,7240,72,0.0
164670,log,16614,,-0.009713451,7240,72,0.0
164671,log,16615,,0.008522274,7240,72,0.0
164672,log,16616,,0.002964198,7240,72,0.0
164673,log,16617,,-0.003136038,7240,72,0.0
164674,log,16618,,0.007810287,7240,72,0.0
164675,log,16622,,0.000251759,7240,72,0.0
164676,log,16623,,0.005896191,7240,72,0.0
164677,log,16624,,-0.018221237,7240,72,0.0
164678,log,16625,,0.013775767,7240,72,0.0
164679,log,16628,,0.005260896,7240,72,0.0
164680,log,16629,,-0.003822247,7240,72,0.0
164681,log,16630,,0.005712415,7240,72,0.0
164682,log,16631,,0.004567566,7240,72,0.0
164683,log,16632,,-0.001803078,7240,72,0.0
164684,log,16635,,-0.00235759,7240,72,0.0
164685,log,16637,,0.001742948,7240,72,0.0
164686,log,16638,,0.00144099,7240,72,0.0
164687,log,16639,,0.000699887,7240,72,0.0
164688,log,16642,,0.004161065,7240,72,0.0
164689,log,16643,,0.000593994,7240,72,0.0
164690,log,16644,,0.002805696,7240,72,0.0
164691,log,16645,,0.004968441,7240,72,0.0
164692,log,16646,,-0.000589054,7240,72,0.0
164693,log,16649,,0.000929765,7240,72,0.0
164694,log,16650,,0.00751486,7240,72,0.0
164695,log,16651,,-0.001221051,7240,72,0.0
164696,log,16652,,-0.007534257,7240,72,0.0
164697,log,16653,,-0.003800867,7240,72,0.0
164698,log,16656,,0.006249821,7240,72,0.0
164699,log,16657,,0.00610608,7240,72,0.0
164700,log,16658,,0.008320427,7240,72,0.0
164701,log,16659,,-0.003109527,7240,72,0.0
164702,log,16660,,-0.002267577,7240,72,0.0
164703,log,16663,,-0.00040249,7240,72,0.0
164704,log,16664,,-0.00238477,7240,72,0.0
164705,log,16665,,-0.002567908,7240,72,0.0
164706,log,16666,,-0.003153555,7240,72,0.0
164707,log,16667,,0.009546662,7240,72,0.0
164708,log,16670,,0.000672486,7240,72,0.0
164709,log,16672,,-0.010565436,7240,72,0.0
164710,log,16673,,-0.006806104,7240,72,0.0
164711,log,16679,,0.004000885,7240,72,0.0
164712,log,16680,,0.007095878,7240,72,0.0
164713,log,16681,,-0.000449724,7240,72,0.0
164714,log,16685,,0.014010715,7240,72,0.0
164715,log,16686,,0.003797298,7240,72,0.0
164716,log,16687,,-0.000962805,7240,72,0.0
164717,log,16688,,0.003097197,7240,72,0.0
164718,log,16691,,0.002287577,7240,72,0.0
164719,log,16692,,-0.006935666,7240,72,0.0
164720,log,16693,,0.003318491,7240,72,0.0
164721,log,16694,,0.000246603,7240,72,0.0
164722,log,16695,,0.006011041,7240,72,0.0
164723,log,16698,,0.002443217,7240,72,0.0
164724,log,16699,,0.001109965,7240,72,0.0
164725,log,16700,,-0.010290694,7240,72,0.0
164726,log,16701,,-0.003597179,7240,72,0.0
164727,log,16702,,0.004717265,7240,72,0.0
164728,log,16706,,0.00889761,7240,72,0.0
164729,log,16707,,0.008527436,7240,72,0.0
164730,log,16708,,-0.003386793,7240,72,0.0
164731,log,16709,,0.003648049,7240,72,0.0
164732,log,16712,,0.007895011,7240,72,0.0
164733,log,16713,,0.002862391,7240,72,0.0
164734,log,16714,,-0.010289105,7240,72,0.0
164735,log,16716,,-0.01831506,7240,72,0.0
164736,log,16719,,0.002749305,7240,72,0.0
164737,log,16720,,0.002301409,7240,72,0.0
164738,log,16726,,-0.016069232,7240,72,0.0
164739,log,16727,,-0.001970045,7240,72,0.0
164740,log,16728,,-0.01732827,7240,72,0.0
164741,log,16729,,0.004571787,7240,72,0.0
164742,log,16730,,-0.004491244,7240,72,0.0
164743,log,16733,,0.011762259,7240,72,0.0
164744,log,16734,,-0.002951659,7240,72,0.0
164745,log,16735,,0.00400675,7240,72,0.0
164746,log,16736,,-0.013241125,7240,72,0.0
164747,log,16737,,0.001441202,7240,72,0.0
164748,log,16740,,0.023867881,7240,72,0.0
164749,log,16741,,0.000551193,7240,72,0.0
164750,log,16742,,0.003811361,7240,72,0.0
164751,log,16743,,0.014837744,7240,72,0.0
164752,log,16744,,-0.001233579,7240,72,0.0
164753,log,16747,,0.003898216,7240,72,0.0
164754,log,16748,,0.00047875,7240,72,0.0
164755,log,16749,,-0.000960229,7240,72,0.0
164756,log,16750,,0.000664336,7240,72,0.0
164757,log,16751,,0.010548682,7240,72,0.0
164758,log,16754,,0.000210066,7240,72,0.0
164759,log,16755,,-0.002977548,7240,72,0.0
164760,log,16756,,-0.00762817,7240,72,0.0
164761,log,16757,,0.00434718,7240,72,0.0
164762,log,16758,,0.006187298,7240,72,0.0
164763,log,16761,,0.002831195,7240,72,0.0
164764,log,16762,,0.000798148,7240,72,0.0
164765,log,16763,,0.004070302,7240,72,0.0
164766,log,16768,,-0.006314037,7240,72,0.0
164767,log,16770,,-0.002677462,7240,72,0.0
164768,log,16771,,0.016151616,7240,72,0.0
164769,log,16772,,0.007778115,7240,72,0.0
164770,log,16775,,-0.003867152,7240,72,0.0
164771,log,16776,,0.005263628,7240,72,0.0
164772,log,16777,,-0.001029008,7240,72,0.0
164773,log,16778,,0.000453111,7240,72,0.0
164774,log,16779,,-0.000208605,7240,72,0.0
164775,log,16782,,-0.000188957,7240,72,0.0
164776,log,16784,,-0.001613403,7240,72,0.0
164777,log,16785,,-0.002073115,7240,72,0.0
164778,log,16786,,0.007030468,7240,72,0.0
164779,log,16789,,-0.001195537,7240,72,0.0
164780,log,16790,,0.003688377,7240,72,0.0
164781,log,16791,,0.005152506,7240,72,0.0
164782,log,16792,,-0.002005337,7240,72,0.0
164783,log,16800,,0.001544142,7240,72,0.0
164784,log,16804,,0.009705427,7240,72,0.0
164785,log,16805,,0.009902844,7240,72,0.0
164786,log,16807,,0.003033494,7240,72,0.0
164787,log,16810,,0.001926807,7240,72,0.0
164788,log,16811,,-0.006339098,7240,72,0.0
164789,log,16812,,0.00585686,7240,72,0.0
164790,log,16813,,0.003555372,7240,72,0.0
164791,log,16814,,-0.005679742,7240,72,0.0
164792,log,16820,,-0.007927621,7240,72,0.0
164793,log,16821,,-0.006031404,7240,72,0.0
164794,log,16824,,-0.002429135,7240,72,0.0
164795,log,16825,,-0.00223297,7240,72,0.0
164796,log,16826,,0.011196016,7240,72,0.0
164797,log,16831,,0.020923153,7240,72,0.0
164798,log,16832,,-7.16685e-05,7240,72,0.0
164799,log,16833,,0.010718253,7240,72,0.0
164800,log,16834,,-0.008992765,7240,72,0.0
164801,log,16835,,0.000631297,7240,72,0.0
164802,log,16838,,0.001118773,7240,72,0.0
164803,log,16839,,-0.003188104,7240,72,0.0
164804,log,16840,,-0.001675563,7240,72,0.0
164805,log,16841,,0.011648284,7240,72,0.0
164806,log,16842,,-0.003731121,7240,72,0.0
164807,log,16845,,0.004986249,7240,72,0.0
164808,log,16846,,-0.001780125,7240,72,0.0
164809,log,16847,,0.001193982,7240,72,0.0
164810,log,16848,,0.005660912,7240,72,0.0
164811,log,16849,,0.002963163,7240,72,0.0
164812,log,16854,,0.011408137,7240,72,0.0
164813,log,16855,,-0.001788308,7240,72,0.0
164814,log,16856,,0.003122933,7240,72,0.0
164815,log,16859,,0.003001722,7240,72,0.0
164816,log,16860,,-0.013826441,7240,72,0.0
164817,log,16861,,0.008701265,7240,72,0.0
164818,log,16862,,-0.009022236,7240,72,0.0
164819,log,16863,,-0.000500383,7240,72,0.0
164820,log,16866,,0.005552707,7240,72,0.0
164821,log,16867,,-0.005619228,7240,72,0.0
164822,log,16868,,-0.008059735,7240,72,0.0
164823,log,16869,,0.007952871,7240,72,0.0
164824,log,16873,,0.015593877,7240,72,0.0
164825,log,16874,,0.00196626,7240,72,0.0
164826,log,16875,,0.00223254,7240,72,0.0
164827,log,16877,,0.001218492,7240,72,0.0
164828,log,16880,,0.002138162,7240,72,0.0
164829,log,16881,,0.001065252,7240,72,0.0
164830,log,16887,,-0.000748194,7240,72,0.0
164831,log,16888,,-0.005995859,7240,72,0.0
164832,log,16889,,0.002268787,7240,72,0.0
164833,log,16890,,0.007964583,7240,72,0.0
164834,log,16891,,-0.006541119,7240,72,0.0
164835,log,16894,,0.00827652,7240,72,0.0
164836,log,16895,,-0.004919846,7240,72,0.0
164837,log,16896,,0.003573296,7240,72,0.0
164838,log,16897,,0.002369758,7240,72,0.0
164839,log,16898,,-0.004503097,7240,72,0.0
164840,log,16901,,0.004853779,7240,72,0.0
164841,log,16902,,-0.01157693,7240,72,0.0
164842,log,16903,,-0.002001526,7240,72,0.0
164843,log,16909,,0.002903264,7240,72,0.0
164844,log,16910,,0.011480498,7240,72,0.0
164845,log,16911,,0.002480215,7240,72,0.0
164846,log,16912,,0.007026439,7240,72,0.0
164847,log,16915,,-0.005277056,7240,72,0.0
164848,log,16916,,-0.000686719,7240,72,0.0
164849,log,16917,,0.001890473,7240,72,0.333333343
164850,log,16918,,-0.005492994,7240,72,0.333333343
164851,log,16919,,-0.004037376,7240,72,0.333333343
164852,log,16923,,0.010164151,7240,72,0.0
164853,log,16924,,-0.007931815,7240,72,0.0
164854,log,16925,,0.004641184,7240,72,0.0
164855,log,16926,,0.00989179,7240,72,0.0
164856,log,16929,,0.000751265,7240,72,0.0
164857,log,16930,,0.004287696,7240,72,0.0
164858,log,16931,,-0.005525808,7240,72,0.0
164859,log,16932,,-0.003407056,7240,72,0.0
164860,log,16933,,-0.020820193,7240,72,0.0
164861,log,16936,,-0.014615751,7240,72,0.0
164862,log,16937,,0.001490224,7240,72,0.0
164863,log,16939,,-0.032393619,7240,72,0.0
164864,log,16943,,-0.028261989,7240,72,0.0
164865,log,16944,,0.025466651,7240,72,0.0
164866,log,16945,,-0.013999758,7240,72,0.0
164867,log,16946,,0.012307495,7240,72,0.0
164868,log,16947,,0.019743491,7240,72,0.0
164869,log,16951,,-0.022641221,7240,72,0.0
164870,log,16952,,0.009523373,7240,72,0.0
164871,log,16953,,0.003891957,7240,72,0.0
164872,log,16954,,0.00267105,7240,72,0.0
164873,log,16957,,-0.006293719,7240,72,0.0
164874,log,16958,,-0.019959984,7240,72,0.0
164875,log,16959,,0.005397194,7240,72,0.0
164876,log,16960,,-0.026786819,7240,72,0.0
164877,log,16961,,0.016887888,7240,72,0.0
164878,log,16964,,-0.007890555,7240,72,0.0
164879,log,16965,,-0.022343114,7240,72,0.0
164880,log,16966,,0.001979113,7240,72,0.0
164881,log,16971,,0.024892844,7240,72,0.0
164882,log,16972,,0.005248926,7240,72,0.0
164883,log,16973,,0.000202271,7240,72,0.0
164884,log,16974,,0.004013253,7240,72,0.0
164885,log,16975,,0.001445476,7240,72,0.0
164886,log,16978,,-0.002778126,7240,72,0.0
164887,log,16979,,-0.006740252,7240,72,0.0
164888,log,16980,,0.001634419,7240,72,0.0
164889,log,16981,,0.017766185,7240,72,0.0
164890,log,16982,,0.014028135,7240,72,0.0
164891,log,16987,,-0.005248531,7240,72,0.0
164892,log,16988,,0.009304764,7240,72,0.0
164893,log,16989,,-0.001845029,7240,72,0.0
164894,log,16992,,0.003307894,7240,72,0.0
164895,log,16993,,-0.009180774,7240,72,0.0
164896,log,16994,,0.002667035,7240,72,0.0
164897,log,16995,,-0.014573653,7240,72,0.0
164898,log,16996,,-0.012527023,7240,72,0.0
164899,log,16999,,-0.004100381,7240,72,0.0
164900,log,17000,,-0.001884613,7240,72,0.0
164901,log,17001,,0.022529319,7240,72,0.0
164902,log,17002,,0.002200105,7240,72,0.0
164903,log,17003,,-0.009259967,7240,72,0.0
164904,log,17006,,0.018619878,7240,72,0.0
