,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
154734,imi,16553,,-0.013582746,2956,29,0.0
154735,imi,16554,,-0.001417963,2956,29,0.0
154736,imi,16559,,0.009095093,2956,29,0.0
154737,imi,16560,,0.005167558,2956,29,0.0
154738,imi,16561,,0.005707819,2956,29,0.0
154739,imi,16562,,0.004337201,2956,29,0.0
154740,imi,16565,,-0.003390596,2956,29,0.0
154741,imi,16566,,-0.007306199,2956,29,0.0
154742,imi,16567,,-0.002138066,2956,29,0.0
154743,imi,16568,,0.00612259,2956,29,0.0
154744,imi,16569,,4.99759e-05,2956,29,0.0
154745,imi,16572,,-0.004197651,2956,29,0.0
154746,imi,16573,,0.001030659,2956,29,0.0
154747,imi,16574,,0.011437487,2956,29,0.0
154748,imi,16575,,0.004704767,2956,29,0.0
154749,imi,16576,,0.000876537,2956,29,0.0
154750,imi,16579,,0.004109947,2956,29,0.0
154751,imi,16580,,-0.000789218,2956,29,0.0
154752,imi,16581,,-0.000570614,2956,29,0.0
154753,imi,16582,,0.007013857,2956,29,0.0
154754,imi,16583,,-0.000882414,2956,29,0.0
154755,imi,16587,,0.00448707,2956,29,0.0
154756,imi,16588,,0.013386121,2956,29,0.0
154757,imi,16589,,-0.000151309,2956,29,0.0
154758,imi,16596,,0.004257242,2956,29,0.0
154759,imi,16597,,0.006048266,2956,29,0.0
154760,imi,16600,,0.00398708,2956,29,0.0
154761,imi,16601,,0.00138692,2956,29,0.0
154762,imi,16602,,-0.004020325,2956,29,0.0
154763,imi,16603,,0.00552928,2956,29,0.0
154764,imi,16604,,0.001313935,2956,29,0.0
154765,imi,16607,,-0.000337068,2956,29,0.0
154766,imi,16608,,0.004808192,2956,29,0.0
154767,imi,16609,,0.00116199,2956,29,0.0
154768,imi,16610,,0.004202994,2956,29,0.0
154769,imi,16611,,-0.008151721,2956,29,0.0
154770,imi,16614,,-0.009713451,2956,29,0.0
154771,imi,16615,,0.008522274,2956,29,0.0
154772,imi,16616,,0.002964198,2956,29,0.0
154773,imi,16617,,-0.003136038,2956,29,0.0
154774,imi,16618,,0.007810287,2956,29,0.0
154775,imi,16622,,0.000251759,2956,29,0.0
154776,imi,16623,,0.005896191,2956,29,0.0
154777,imi,16624,,-0.018221237,2956,29,0.0
154778,imi,16625,,0.013775767,2956,29,0.0
154779,imi,16628,,0.005260896,2956,29,0.0
154780,imi,16629,,-0.003822247,2956,29,0.0
