,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
106522,f_rha,16553,1.22%,-0.013582746,2466,24,0.0
106523,f_rha,16554,,-0.001417963,2466,24,0.0
106524,f_rha,16559,,0.009095093,2466,24,0.0
106525,f_rha,16560,,0.005167558,2466,24,0.0
106526,f_rha,16561,,0.005707819,2466,24,0.0
106527,f_rha,16562,,0.004337201,2466,24,0.0
106528,f_rha,16565,,-0.003390596,2466,24,0.0
106529,f_rha,16566,,-0.007306199,2466,24,0.0
106530,f_rha,16567,,-0.002138066,2466,24,0.0
106531,f_rha,16568,,0.00612259,2466,24,0.0
106532,f_rha,16569,,4.99759e-05,2466,24,0.0
106533,f_rha,16572,,-0.004197651,2466,24,0.0
106534,f_rha,16573,,0.001030659,2466,24,0.0
106535,f_rha,16574,,0.011437487,2466,24,0.0
106536,f_rha,16575,,0.004704767,2466,24,0.0
106537,f_rha,16576,,0.000876537,2466,24,0.0
106538,f_rha,16579,,0.004109947,2466,24,0.0
106539,f_rha,16580,,-0.000789218,2466,24,0.0
106540,f_rha,16581,,-0.000570614,2466,24,0.0
106541,f_rha,16582,,0.007013857,2466,24,0.0
106542,f_rha,16583,,-0.000882414,2466,24,0.0
106543,f_rha,16587,,0.00448707,2466,24,0.0
106544,f_rha,16588,,0.013386121,2466,24,0.0
106545,f_rha,16589,,-0.000151309,2466,24,0.0
106546,f_rha,16596,,0.004257242,2466,24,0.0
106547,f_rha,16597,,0.006048266,2466,24,0.0
106548,f_rha,16600,,0.00398708,2466,24,0.0
106549,f_rha,16601,,0.00138692,2466,24,0.0
106550,f_rha,16602,,-0.004020325,2466,24,0.0
106551,f_rha,16603,,0.00552928,2466,24,0.0
106552,f_rha,16604,,0.001313935,2466,24,0.0
106553,f_rha,16607,,-0.000337068,2466,24,0.0
106554,f_rha,16608,,0.004808192,2466,24,0.0
106555,f_rha,16609,,0.00116199,2466,24,0.0
106556,f_rha,16610,,0.004202994,2466,24,0.0
106557,f_rha,16611,,-0.008151721,2466,24,0.0
106558,f_rha,16614,,-0.009713451,2466,24,0.0
106559,f_rha,16615,,0.008522274,2466,24,0.0
106560,f_rha,16616,,0.002964198,2466,24,0.0
106561,f_rha,16617,,-0.003136038,2466,24,0.0
106562,f_rha,16618,,0.007810287,2466,24,0.0
106563,f_rha,16622,,0.000251759,2466,24,0.0
106564,f_rha,16623,,0.005896191,2466,24,0.0
106565,f_rha,16624,,-0.018221237,2466,24,0.0
106566,f_rha,16625,,0.013775767,2466,24,0.0
106567,f_rha,16628,,0.005260896,2466,24,0.0
106568,f_rha,16629,,-0.003822247,2466,24,0.0
106569,f_rha,16630,,0.005712415,2466,24,0.0
106570,f_rha,16631,,0.004567566,2466,24,0.0
106571,f_rha,16632,,-0.001803078,2466,24,0.0
106572,f_rha,16635,,-0.00235759,2466,24,0.0
106573,f_rha,16637,,0.001742948,2466,24,0.0
106574,f_rha,16638,,0.00144099,2466,24,0.0
106575,f_rha,16639,,0.000699887,2466,24,0.0
106576,f_rha,16642,,0.004161065,2466,24,0.0
106577,f_rha,16643,,0.000593994,2466,24,0.0
106578,f_rha,16644,,0.002805696,2466,24,0.0
106579,f_rha,16645,,0.004968441,2466,24,0.0
106580,f_rha,16646,,-0.000589054,2466,24,0.0
106581,f_rha,16649,,0.000929765,2466,24,0.0
106582,f_rha,16650,,0.00751486,2466,24,0.0
106583,f_rha,16651,,-0.001221051,2466,24,0.0
106584,f_rha,16652,,-0.007534257,2466,24,0.0
106585,f_rha,16653,,-0.003800867,2466,24,0.0
106586,f_rha,16656,,0.006249821,2466,24,0.0
106587,f_rha,16657,,0.00610608,2466,24,0.0
106588,f_rha,16658,,0.008320427,2466,24,0.0
106589,f_rha,16659,,-0.003109527,2466,24,0.0
106590,f_rha,16660,,-0.002267577,2466,24,0.0
106591,f_rha,16663,,-0.00040249,2466,24,0.0
106592,f_rha,16664,,-0.00238477,2466,24,0.0
106593,f_rha,16665,,-0.002567908,2466,24,0.0
106594,f_rha,16666,,-0.003153555,2466,24,0.0
106595,f_rha,16667,,0.009546662,2466,24,0.0
106596,f_rha,16670,,0.000672486,2466,24,0.0
106597,f_rha,16672,,-0.010565436,2466,24,0.0
106598,f_rha,16673,,-0.006806104,2466,24,0.0
106599,f_rha,16679,,0.004000885,2466,24,0.0
106600,f_rha,16680,,0.007095878,2466,24,0.0
106601,f_rha,16681,,-0.000449724,2466,24,0.0
106602,f_rha,16685,,0.014010715,2466,24,0.0
106603,f_rha,16686,,0.003797298,2466,24,0.0
106604,f_rha,16687,,-0.000962805,2466,24,0.0
106605,f_rha,16688,,0.003097197,2466,24,0.0
106606,f_rha,16691,,0.002287577,2466,24,0.0
106607,f_rha,16692,,-0.006935666,2466,24,0.0
