,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
25536,chtr,16553,0.00%,-0.013582746,7420,74,0.0
25537,chtr,16554,-0.96%,-0.001417963,7420,74,0.0
25538,chtr,16559,2.98%,0.009095093,7420,74,0.0
25539,chtr,16560,0.83%,0.005167558,7420,74,0.0
25540,chtr,16561,0.41%,0.005707819,7420,74,0.0
25541,chtr,16562,0.00%,0.004337201,7420,74,0.0
25542,chtr,16565,-0.92%,-0.003390596,7420,74,0.0
25543,chtr,16566,-0.62%,-0.007306199,7420,74,0.0
25544,chtr,16567,0.83%,-0.002138066,7420,74,0.0
25545,chtr,16568,0.72%,0.00612259,7420,74,0.0
25546,chtr,16569,-0.10%,4.99759e-05,7420,74,0.0
25547,chtr,16572,0.61%,-0.004197651,7420,74,0.0
25548,chtr,16573,-0.81%,0.001030659,7420,74,0.0
25549,chtr,16574,2.00%,0.011437487,7420,74,0.0
25550,chtr,16575,-0.85%,0.004704767,7420,74,0.0
25551,chtr,16576,-0.25%,0.000876537,7420,74,0.0
25552,chtr,16579,0.36%,0.004109947,7420,74,0.0
25553,chtr,16580,-0.56%,-0.000789218,7420,74,0.0
25554,chtr,16581,-0.36%,-0.000570614,7420,74,0.0
25555,chtr,16582,1.99%,0.007013857,7420,74,0.0
25556,chtr,16583,0.25%,-0.000882414,7420,74,0.0
25557,chtr,16587,-0.50%,0.00448707,7420,74,0.0
25558,chtr,16588,1.50%,0.013386121,7420,74,0.0
25559,chtr,16589,-1.38%,-0.000151309,7420,74,0.0
25560,chtr,16596,0.43%,0.004257242,7420,74,0.0
25561,chtr,16597,-0.05%,0.006048266,7420,74,0.0
25562,chtr,16600,-0.48%,0.00398708,7420,74,0.0
25563,chtr,16601,0.24%,0.00138692,7420,74,0.0
25564,chtr,16602,-1.01%,-0.004020325,7420,74,0.0
25565,chtr,16603,0.53%,0.00552928,7420,74,0.0
25566,chtr,16604,0.19%,0.001313935,7420,74,0.0
25567,chtr,16607,-0.19%,-0.000337068,7420,74,0.0
25568,chtr,16608,0.39%,0.004808192,7420,74,0.0
25569,chtr,16609,-1.54%,0.00116199,7420,74,0.0
25570,chtr,16610,1.17%,0.004202994,7420,74,0.0
25571,chtr,16611,-1.06%,-0.008151721,7420,74,0.0
25572,chtr,16614,-1.27%,-0.009713451,7420,74,0.0
25573,chtr,16615,0.10%,0.008522274,7420,74,0.0
25574,chtr,16616,1.98%,0.002964198,7420,74,0.0
25575,chtr,16617,-1.16%,-0.003136038,7420,74,0.0
25576,chtr,16618,2.16%,0.007810287,7420,74,0.0
25577,chtr,16622,0.00%,0.000251759,7420,74,0.0
25578,chtr,16623,1.73%,0.005896191,7420,74,0.0
25579,chtr,16624,-1.98%,-0.018221237,7420,74,0.0
