,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
84692,f_bsn,16553,-1.51%,-0.013582746,1551,15,0.0
84693,f_bsn,16554,0.00%,-0.001417963,1551,15,0.0
84694,f_bsn,16559,0.07%,0.009095093,1551,15,0.0
84695,f_bsn,16560,1.71%,0.005167558,1551,15,0.0
84696,f_bsn,16561,-0.07%,0.005707819,1551,15,0.0
84697,f_bsn,16562,0.74%,0.004337201,1551,15,0.0
84698,f_bsn,16565,-0.60%,-0.003390596,1551,15,0.0
84699,f_bsn,16566,-0.07%,-0.007306199,1551,15,0.0
84700,f_bsn,16567,-0.13%,-0.002138066,1551,15,0.0
84701,f_bsn,16568,0.07%,0.00612259,1551,15,0.0
84702,f_bsn,16569,0.87%,4.99759e-05,1551,15,0.0
84703,f_bsn,16572,0.93%,-0.004197651,1551,15,0.0
84704,f_bsn,16573,0.00%,0.001030659,1551,15,0.0
84705,f_bsn,16574,0.20%,0.011437487,1551,15,0.0
84706,f_bsn,16575,0.13%,0.004704767,1551,15,0.0
84707,f_bsn,16576,-0.60%,0.000876537,1551,15,0.0
84708,f_bsn,16579,0.61%,0.004109947,1551,15,0.0
84709,f_bsn,16580,0.20%,-0.000789218,1551,15,0.0
84710,f_bsn,16581,-0.07%,-0.000570614,1551,15,0.0
84711,f_bsn,16582,0.87%,0.007013857,1551,15,0.0
84712,f_bsn,16583,-0.40%,-0.000882414,1551,15,0.0
84713,f_bsn,16587,-0.80%,0.00448707,1551,15,0.0
84714,f_bsn,16588,0.94%,0.013386121,1551,15,0.0
84715,f_bsn,16589,-0.86%,-0.000151309,1551,15,0.0
84716,f_bsn,16596,-0.40%,0.004257242,1551,15,0.0
84717,f_bsn,16597,0.00%,0.006048266,1551,15,0.0
84718,f_bsn,16600,0.13%,0.00398708,1551,15,0.0
84719,f_bsn,16601,-0.27%,0.00138692,1551,15,0.0
84720,f_bsn,16602,-0.27%,-0.004020325,1551,15,0.0
84721,f_bsn,16603,-0.07%,0.00552928,1551,15,0.0
84722,f_bsn,16604,-0.07%,0.001313935,1551,15,0.0
84723,f_bsn,16607,-1.28%,-0.000337068,1551,15,0.0
84724,f_bsn,16608,0.48%,0.004808192,1551,15,0.0
84725,f_bsn,16609,0.00%,0.00116199,1551,15,0.0
84726,f_bsn,16610,-0.61%,0.004202994,1551,15,0.0
84727,f_bsn,16611,-1.03%,-0.008151721,1551,15,0.0
84728,f_bsn,16614,-0.21%,-0.009713451,1551,15,0.0
84729,f_bsn,16615,0.97%,0.008522274,1551,15,0.0
84730,f_bsn,16616,0.07%,0.002964198,1551,15,0.0
84731,f_bsn,16617,-0.41%,-0.003136038,1551,15,0.0
84732,f_bsn,16618,0.07%,0.007810287,1551,15,0.0
84733,f_bsn,16622,-0.14%,0.000251759,1551,15,0.0
84734,f_bsn,16623,0.55%,0.005896191,1551,15,0.0
84735,f_bsn,16624,3.91%,-0.018221237,1551,15,0.0
84736,f_bsn,16625,7.33%,0.013775767,1551,15,0.0
84737,f_bsn,16628,-2.77%,0.005260896,1551,15,0.0
84738,f_bsn,16629,-0.44%,-0.003822247,1551,15,0.0
84739,f_bsn,16630,-0.83%,0.005712415,1551,15,0.0
84740,f_bsn,16631,0.38%,0.004567566,1551,15,0.0
84741,f_bsn,16632,1.53%,-0.001803078,1551,15,0.0
84742,f_bsn,16635,0.00%,-0.00235759,1551,15,0.0
84743,f_bsn,16637,5.76%,0.001742948,1551,15,0.0
84744,f_bsn,16638,-5.18%,0.00144099,1551,15,0.0
84745,f_bsn,16639,0.68%,0.000699887,1551,15,0.0
84746,f_bsn,16642,-7.52%,0.004161065,1551,15,0.0
84747,f_bsn,16643,3.24%,0.000593994,1551,15,0.0
84748,f_bsn,16644,-1.54%,0.002805696,1551,15,0.0
84749,f_bsn,16645,-0.18%,0.004968441,1551,15,0.0
84750,f_bsn,16646,-1.69%,-0.000589054,1551,15,0.0
84751,f_bsn,16649,0.55%,0.000929765,1551,15,0.0
84752,f_bsn,16650,1.16%,0.00751486,1551,15,0.0
84753,f_bsn,16651,-0.60%,-0.001221051,1551,15,0.0
84754,f_bsn,16652,0.73%,-0.007534257,1551,15,0.0
84755,f_bsn,16653,0.54%,-0.003800867,1551,15,0.0
84756,f_bsn,16656,-0.42%,0.006249821,1551,15,0.0
84757,f_bsn,16657,0.96%,0.00610608,1551,15,0.0
84758,f_bsn,16658,0.83%,0.008320427,1551,15,0.0
84759,f_bsn,16659,0.06%,-0.003109527,1551,15,0.0
84760,f_bsn,16660,0.00%,-0.002267577,1551,15,0.0
84761,f_bsn,16663,-0.12%,-0.00040249,1551,15,0.0
84762,f_bsn,16664,-0.65%,-0.00238477,1551,15,0.0
84763,f_bsn,16665,0.06%,-0.002567908,1551,15,0.0
84764,f_bsn,16666,3.33%,-0.003153555,1551,15,0.0
