,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
8208,b_belg,16553,,-0.013582746,6420,64,0.0
8209,b_belg,16554,,-0.001417963,6420,64,0.0
8210,b_belg,16559,,0.009095093,6420,64,0.0
8211,b_belg,16560,,0.005167558,6420,64,0.0
8212,b_belg,16561,,0.005707819,6420,64,0.0
8213,b_belg,16562,,0.004337201,6420,64,0.0
8214,b_belg,16565,,-0.003390596,6420,64,0.0
8215,b_belg,16566,,-0.007306199,6420,64,0.0
8216,b_belg,16567,,-0.002138066,6420,64,0.0
8217,b_belg,16568,,0.00612259,6420,64,0.0
8218,b_belg,16569,,4.99759e-05,6420,64,0.0
8219,b_belg,16572,,-0.004197651,6420,64,0.0
8220,b_belg,16573,,0.001030659,6420,64,0.0
8221,b_belg,16574,,0.011437487,6420,64,0.0
8222,b_belg,16575,,0.004704767,6420,64,0.0
8223,b_belg,16576,,0.000876537,6420,64,0.0
8224,b_belg,16579,,0.004109947,6420,64,0.0
8225,b_belg,16580,,-0.000789218,6420,64,0.0
8226,b_belg,16581,,-0.000570614,6420,64,0.0
8227,b_belg,16582,,0.007013857,6420,64,0.0
8228,b_belg,16583,,-0.000882414,6420,64,0.0
8229,b_belg,16587,,0.00448707,6420,64,0.0
8230,b_belg,16588,,0.013386121,6420,64,0.0
8231,b_belg,16589,,-0.000151309,6420,64,0.0
8232,b_belg,16596,,0.004257242,6420,64,0.0
8233,b_belg,16597,,0.006048266,6420,64,0.0
8234,b_belg,16600,,0.00398708,6420,64,0.0
8235,b_belg,16601,,0.00138692,6420,64,0.0
8236,b_belg,16602,,-0.004020325,6420,64,0.0
8237,b_belg,16603,,0.00552928,6420,64,0.0
8238,b_belg,16604,,0.001313935,6420,64,0.0
8239,b_belg,16607,,-0.000337068,6420,64,0.0
8240,b_belg,16608,,0.004808192,6420,64,0.0
8241,b_belg,16609,,0.00116199,6420,64,0.0
8242,b_belg,16610,,0.004202994,6420,64,0.0
8243,b_belg,16611,,-0.008151721,6420,64,0.0
8244,b_belg,16614,,-0.009713451,6420,64,0.0
8245,b_belg,16615,,0.008522274,6420,64,0.0
8246,b_belg,16616,,0.002964198,6420,64,0.0
8247,b_belg,16617,,-0.003136038,6420,64,0.0
8248,b_belg,16618,,0.007810287,6420,64,0.0
8249,b_belg,16622,,0.000251759,6420,64,0.0
8250,b_belg,16623,,0.005896191,6420,64,0.0
8251,b_belg,16624,,-0.018221237,6420,64,0.0
8252,b_belg,16625,,0.013775767,6420,64,0.0
8253,b_belg,16628,,0.005260896,6420,64,0.0
8254,b_belg,16629,,-0.003822247,6420,64,0.0
8255,b_belg,16630,,0.005712415,6420,64,0.0
8256,b_belg,16631,,0.004567566,6420,64,0.0
8257,b_belg,16632,,-0.001803078,6420,64,0.0
8258,b_belg,16635,,-0.00235759,6420,64,0.0
8259,b_belg,16637,,0.001742948,6420,64,0.0
8260,b_belg,16638,,0.00144099,6420,64,0.0
8261,b_belg,16639,,0.000699887,6420,64,0.0
8262,b_belg,16642,,0.004161065,6420,64,0.0
8263,b_belg,16643,,0.000593994,6420,64,0.0
8264,b_belg,16644,,0.002805696,6420,64,0.0
8265,b_belg,16645,,0.004968441,6420,64,0.0
8266,b_belg,16646,,-0.000589054,6420,64,0.0
8267,b_belg,16649,,0.000929765,6420,64,0.0
8268,b_belg,16650,,0.00751486,6420,64,0.0
8269,b_belg,16651,,-0.001221051,6420,64,0.0
8270,b_belg,16652,,-0.007534257,6420,64,0.0
8271,b_belg,16653,,-0.003800867,6420,64,0.0
8272,b_belg,16656,,0.006249821,6420,64,0.0
8273,b_belg,16657,,0.00610608,6420,64,0.0
8274,b_belg,16658,,0.008320427,6420,64,0.0
8275,b_belg,16659,,-0.003109527,6420,64,0.0
8276,b_belg,16660,,-0.002267577,6420,64,0.0
8277,b_belg,16663,,-0.00040249,6420,64,0.0
8278,b_belg,16664,,-0.00238477,6420,64,0.0
8279,b_belg,16665,,-0.002567908,6420,64,0.0
8280,b_belg,16666,,-0.003153555,6420,64,0.0
8281,b_belg,16667,,0.009546662,6420,64,0.0
8282,b_belg,16670,,0.000672486,6420,64,0.0
8283,b_belg,16672,,-0.010565436,6420,64,0.0
8284,b_belg,16673,,-0.006806104,6420,64,0.0
8285,b_belg,16679,,0.004000885,6420,64,0.0
8286,b_belg,16680,,0.007095878,6420,64,0.0
8287,b_belg,16681,,-0.000449724,6420,64,0.0
8288,b_belg,16685,,0.014010715,6420,64,0.0
8289,b_belg,16686,,0.003797298,6420,64,0.0
8290,b_belg,16687,,-0.000962805,6420,64,0.0
8291,b_belg,16688,,0.003097197,6420,64,0.0
8292,b_belg,16691,,0.002287577,6420,64,0.0
8293,b_belg,16692,,-0.006935666,6420,64,0.0
