,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
42408,d_linx,16553,-0.74%,-0.013582746,2411,24,0.0
42409,d_linx,16554,-0.37%,-0.001417963,2411,24,0.0
42410,d_linx,16559,-1.13%,0.009095093,2411,24,0.0
42411,d_linx,16560,3.12%,0.005167558,2411,24,0.0
42412,d_linx,16561,1.57%,0.005707819,2411,24,0.0
42413,d_linx,16562,1.41%,0.004337201,2411,24,0.0
42414,d_linx,16565,-0.15%,-0.003390596,2411,24,0.0
42415,d_linx,16566,-1.10%,-0.007306199,2411,24,0.0
42416,d_linx,16567,0.58%,-0.002138066,2411,24,0.0
42417,d_linx,16568,1.98%,0.00612259,2411,24,0.0
42418,d_linx,16569,-0.84%,4.99759e-05,2411,24,0.0
42419,d_linx,16572,0.41%,-0.004197651,2411,24,0.0
42420,d_linx,16573,-1.55%,0.001030659,2411,24,0.0
42421,d_linx,16574,1.78%,0.011437487,2411,24,0.0
42422,d_linx,16575,0.63%,0.004704767,2411,24,0.0
42423,d_linx,16576,-0.07%,0.000876537,2411,24,0.0
42424,d_linx,16579,0.80%,0.004109947,2411,24,0.0
42425,d_linx,16580,0.09%,-0.000789218,2411,24,0.0
42426,d_linx,16581,-0.60%,-0.000570614,2411,24,0.0
42427,d_linx,16582,0.27%,0.007013857,2411,24,0.0
42428,d_linx,16583,-0.27%,-0.000882414,2411,24,0.0
42429,d_linx,16587,0.56%,0.00448707,2411,24,0.0
42430,d_linx,16588,2.34%,0.013386121,2411,24,0.0
42431,d_linx,16589,0.97%,-0.000151309,2411,24,0.0
42432,d_linx,16596,0.64%,0.004257242,2411,24,0.0
42433,d_linx,16597,1.11%,0.006048266,2411,24,0.0
42434,d_linx,16600,0.29%,0.00398708,2411,24,0.0
42435,d_linx,16601,-1.52%,0.00138692,2411,24,0.0
42436,d_linx,16602,0.19%,-0.004020325,2411,24,0.0
42437,d_linx,16603,0.41%,0.00552928,2411,24,0.0
42438,d_linx,16604,0.26%,0.001313935,2411,24,0.0
42439,d_linx,16607,-3.23%,-0.000337068,2411,24,0.0
42440,d_linx,16608,-1.30%,0.004808192,2411,24,0.0
42441,d_linx,16609,0.96%,0.00116199,2411,24,0.0
42442,d_linx,16610,0.00%,0.004202994,2411,24,0.0
42443,d_linx,16611,-1.99%,-0.008151721,2411,24,0.0
