,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
39216,d_heix,16553,-2.92%,-0.013582746,2651,26,0.0
39217,d_heix,16554,-3.01%,-0.001417963,2651,26,0.0
39218,d_heix,16559,-1.24%,0.009095093,2651,26,0.0
39219,d_heix,16560,2.49%,0.005167558,2651,26,0.0
39220,d_heix,16561,-1.64%,0.005707819,2651,26,0.0
39221,d_heix,16562,3.90%,0.004337201,2651,26,0.0
39222,d_heix,16565,4.23%,-0.003390596,2651,26,0.0
39223,d_heix,16566,2.08%,-0.007306199,2651,26,0.0
39224,d_heix,16567,0.69%,-0.002138066,2651,26,0.0
39225,d_heix,16568,-1.88%,0.00612259,2651,26,0.0
39226,d_heix,16569,-1.28%,4.99759e-05,2651,26,0.0
39227,d_heix,16572,0.44%,-0.004197651,2651,26,0.0
39228,d_heix,16573,1.31%,0.001030659,2651,26,0.0
39229,d_heix,16574,0.49%,0.011437487,2651,26,0.0
39230,d_heix,16575,0.53%,0.004704767,2651,26,0.0
39231,d_heix,16576,-0.06%,0.000876537,2651,26,0.0
39232,d_heix,16579,0.06%,0.004109947,2651,26,0.0
39233,d_heix,16580,-0.16%,-0.000789218,2651,26,0.0
39234,d_heix,16581,0.24%,-0.000570614,2651,26,0.0
39235,d_heix,16582,2.09%,0.007013857,2651,26,0.0
39236,d_heix,16583,-1.06%,-0.000882414,2651,26,0.0
39237,d_heix,16587,3.73%,0.00448707,2651,26,0.0
39238,d_heix,16588,-1.81%,0.013386121,2651,26,0.0
39239,d_heix,16589,-0.90%,-0.000151309,2651,26,0.0
39240,d_heix,16596,1.36%,0.004257242,2651,26,0.0
39241,d_heix,16597,2.05%,0.006048266,2651,26,0.0
39242,d_heix,16600,18.91%,0.00398708,2651,26,0.0
39243,d_heix,16601,0.00%,0.00138692,2651,26,0.0
39244,d_heix,16602,-0.42%,-0.004020325,2651,26,0.0
39245,d_heix,16603,0.00%,0.00552928,2651,26,0.0
39246,d_heix,16604,0.00%,0.001313935,2651,26,0.0
39247,d_heix,16607,-0.18%,-0.000337068,2651,26,0.0
39248,d_heix,16608,0.12%,0.004808192,2651,26,0.0
39249,d_heix,16609,-0.10%,0.00116199,2651,26,0.0
39250,d_heix,16610,-0.02%,0.004202994,2651,26,0.0
39251,d_heix,16611,-0.32%,-0.008151721,2651,26,0.0
39252,d_heix,16614,-0.34%,-0.009713451,2651,26,0.0
39253,d_heix,16615,0.47%,0.008522274,2651,26,0.0
39254,d_heix,16616,0.03%,0.002964198,2651,26,0.0
39255,d_heix,16617,0.32%,-0.003136038,2651,26,0.0
39256,d_heix,16618,0.35%,0.007810287,2651,26,0.0
39257,d_heix,16622,0.18%,0.000251759,2651,26,0.0
39258,d_heix,16623,-0.47%,0.005896191,2651,26,0.0
39259,d_heix,16624,-0.03%,-0.018221237,2651,26,0.0
39260,d_heix,16625,0.08%,0.013775767,2651,26,0.0
39261,d_heix,16628,0.03%,0.005260896,2651,26,0.0
39262,d_heix,16629,0.13%,-0.003822247,2651,26,0.0
39263,d_heix,16630,-0.05%,0.005712415,2651,26,0.0
39264,d_heix,16631,-0.02%,0.004567566,2651,26,0.0
39265,d_heix,16632,0.12%,-0.001803078,2651,26,0.0
39266,d_heix,16635,-0.05%,-0.00235759,2651,26,0.0
39267,d_heix,16637,-0.03%,0.001742948,2651,26,0.0
39268,d_heix,16638,-0.05%,0.00144099,2651,26,0.0
39269,d_heix,16639,-0.08%,0.000699887,2651,26,0.0
39270,d_heix,16642,-0.13%,0.004161065,2651,26,0.0
39271,d_heix,16643,-0.25%,0.000593994,2651,26,0.0
39272,d_heix,16644,0.22%,0.002805696,2651,26,0.0
39273,d_heix,16645,0.08%,0.004968441,2651,26,0.0
39274,d_heix,16646,-0.13%,-0.000589054,2651,26,0.0
39275,d_heix,16649,0.07%,0.000929765,2651,26,0.0
39276,d_heix,16650,-0.13%,0.00751486,2651,26,0.0
39277,d_heix,16651,0.25%,-0.001221051,2651,26,0.0
39278,d_heix,16652,-0.22%,-0.007534257,2651,26,0.0
39279,d_heix,16653,0.08%,-0.003800867,2651,26,0.0
39280,d_heix,16656,0.02%,0.006249821,2651,26,0.0
39281,d_heix,16657,0.34%,0.00610608,2651,26,0.0
39282,d_heix,16658,-0.23%,0.008320427,2651,26,0.0
39283,d_heix,16659,0.07%,-0.003109527,2651,26,0.0
39284,d_heix,16660,0.02%,-0.002267577,2651,26,0.0
39285,d_heix,16663,0.02%,-0.00040249,2651,26,0.0
39286,d_heix,16664,0.57%,-0.00238477,2651,26,0.0
39287,d_heix,16665,-2.98%,-0.002567908,2651,26,0.0
