,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event
5928,atk,16553,-1.46%,-0.013582746,7487,74,0.0
5929,atk,16554,0.25%,-0.001417963,7487,74,0.0
5930,atk,16559,1.24%,0.009095093,7487,74,0.0
5931,atk,16560,0.33%,0.005167558,7487,74,0.0
5932,atk,16561,0.81%,0.005707819,7487,74,0.0
5933,atk,16562,0.73%,0.004337201,7487,74,0.0
5934,atk,16565,1.76%,-0.003390596,7487,74,0.0
5935,atk,16566,2.44%,-0.007306199,7487,74,0.0
5936,atk,16567,0.77%,-0.002138066,7487,74,0.0
5937,atk,16568,0.38%,0.00612259,7487,74,0.0
5938,atk,16569,-0.08%,4.99759e-05,7487,74,0.0
5939,atk,16572,-0.15%,-0.004197651,7487,74,0.0
5940,atk,16573,1.37%,0.001030659,7487,74,0.0
5941,atk,16574,-0.45%,0.011437487,7487,74,0.0
5942,atk,16575,0.60%,0.004704767,7487,74,0.0
5943,atk,16576,-0.08%,0.000876537,7487,74,0.0
5944,atk,16579,0.08%,0.004109947,7487,74,0.0
5945,atk,16580,0.30%,-0.000789218,7487,74,0.0
5946,atk,16581,0.07%,-0.000570614,7487,74,0.0
5947,atk,16582,1.72%,0.007013857,7487,74,0.0
5948,atk,16583,0.15%,-0.000882414,7487,74,0.0
5949,atk,16587,0.88%,0.00448707,7487,74,0.0
5950,atk,16588,0.44%,0.013386121,7487,74,0.0
5951,atk,16589,-0.14%,-0.000151309,7487,74,0.0
5952,atk,16596,-0.07%,0.004257242,7487,74,0.0
5953,atk,16597,1.33%,0.006048266,7487,74,0.0
5954,atk,16600,-0.51%,0.00398708,7487,74,0.0
5955,atk,16601,-0.81%,0.00138692,7487,74,0.0
5956,atk,16602,0.74%,-0.004020325,7487,74,0.0
5957,atk,16603,1.10%,0.00552928,7487,74,0.0
5958,atk,16604,-0.58%,0.001313935,7487,74,0.0
5959,atk,16607,0.15%,-0.000337068,7487,74,0.0
5960,atk,16608,-2.62%,0.004808192,7487,74,0.0
5961,atk,16609,0.75%,0.00116199,7487,74,0.0
5962,atk,16610,-0.52%,0.004202994,7487,74,0.0
5963,atk,16611,-0.07%,-0.008151721,7487,74,0.0
5964,atk,16614,-0.30%,-0.009713451,7487,74,0.0
5965,atk,16615,0.67%,0.008522274,7487,74,0.0
5966,atk,16616,-0.67%,0.002964198,7487,74,0.0
5967,atk,16617,1.80%,-0.003136038,7487,74,0.0
5968,atk,16618,2.06%,0.007810287,7487,74,0.0
5969,atk,16622,-0.07%,0.000251759,7487,74,0.0
5970,atk,16623,4.83%,0.005896191,7487,74,0.0
5971,atk,16624,-0.84%,-0.018221237,7487,74,0.0
5972,atk,16625,1.13%,0.013775767,7487,74,0.0
5973,atk,16628,0.00%,0.005260896,7487,74,0.0
5974,atk,16629,0.35%,-0.003822247,7487,74,0.0
5975,atk,16630,0.62%,0.005712415,7487,74,0.0
5976,atk,16631,-1.45%,0.004567566,7487,74,0.0
5977,atk,16632,0.84%,-0.001803078,7487,74,0.0
5978,atk,16635,-1.32%,-0.00235759,7487,74,0.0
5979,atk,16637,-1.41%,0.001742948,7487,74,0.0
5980,atk,16638,0.57%,0.00144099,7487,74,0.0
5981,atk,16639,1.56%,0.000699887,7487,74,0.0
5982,atk,16642,-1.96%,0.004161065,7487,74,0.0
5983,atk,16643,-0.71%,0.000593994,7487,74,0.0
