,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
5016,ari,16553,2.41%,-0.013582746,6340,63,0.0,0.0,0.0,19
5017,ari,16554,-0.10%,-0.001417963,6340,63,0.0,0.0,0.0,19
5018,ari,16559,-0.72%,0.009095093,6340,63,0.0,0.0,0.0,19
5019,ari,16560,0.62%,0.005167558,6340,63,0.0,0.0,0.0,19
5020,ari,16561,-1.23%,0.005707819,6340,63,0.0,0.0,0.0,19
5021,ari,16562,-1.87%,0.004337201,6340,63,0.0,0.0,0.0,19
5022,ari,16565,3.38%,-0.003390596,6340,63,0.0,0.0,0.0,19
5023,ari,16566,1.33%,-0.007306199,6340,63,0.0,0.0,0.0,19
5024,ari,16567,1.21%,-0.002138066,6340,63,0.0,0.0,0.0,19
5025,ari,16568,-5.58%,0.00612259,6340,63,0.0,0.0,0.0,19
5026,ari,16569,-2.01%,4.99759e-05,6340,63,0.0,0.0,0.0,19
5027,ari,16572,-1.40%,-0.004197651,6340,63,0.0,0.0,0.0,19
5028,ari,16573,0.11%,0.001030659,6340,63,0.0,0.0,0.0,19
5029,ari,16574,-2.73%,0.011437487,6340,63,0.0,0.0,0.0,19
5030,ari,16575,2.02%,0.004704767,6340,63,0.0,0.0,0.0,19
5031,ari,16576,1.54%,0.000876537,6340,63,0.0,0.0,0.0,19
5032,ari,16579,3.14%,0.004109947,6340,63,0.0,0.0,0.0,19
5033,ari,16580,-1.05%,-0.000789218,6340,63,0.0,0.0,0.0,19
5034,ari,16581,0.74%,-0.000570614,6340,63,0.0,0.0,0.0,19
5035,ari,16582,-1.16%,0.007013857,6340,63,0.0,0.0,0.0,19
5036,ari,16583,-4.48%,-0.000882414,6340,63,0.0,0.0,0.0,19
5037,ari,16587,6.14%,0.00448707,6340,63,0.0,0.0,0.0,19
5038,ari,16588,1.16%,0.013386121,6340,63,0.0,0.0,0.0,19
5039,ari,16589,3.01%,-0.000151309,6340,63,0.0,0.0,0.0,19
5040,ari,16596,-0.55%,0.004257242,6340,63,0.0,0.0,0.0,19
5041,ari,16597,1.22%,0.006048266,6340,63,0.0,0.0,0.0,19
5042,ari,16600,3.91%,0.00398708,6340,63,0.0,0.0,0.0,19
5043,ari,16601,0.48%,0.00138692,6340,63,0.0,0.0,0.0,19
5044,ari,16602,-2.35%,-0.004020325,6340,63,0.0,0.0,0.0,19
5045,ari,16603,-0.98%,0.00552928,6340,63,0.0,0.0,0.0,19
5046,ari,16604,-1.24%,0.001313935,6340,63,0.0,0.0,0.0,19
5047,ari,16607,2.71%,-0.000337068,6340,63,0.0,0.0,0.0,19
5048,ari,16608,1.37%,0.004808192,6340,63,0.0,0.0,0.0,19
5049,ari,16609,-1.69%,0.00116199,6340,63,0.0,0.0,0.0,19
5050,ari,16610,1.57%,0.004202994,6340,63,0.0,0.0,0.0,19
5051,ari,16611,-0.73%,-0.008151721,6340,63,0.0,0.0,0.0,19
5052,ari,16614,0.05%,-0.009713451,6340,63,0.0,0.0,0.0,19
5053,ari,16615,1.80%,0.008522274,6340,63,0.0,0.0,0.0,19
