,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
14592,ba,16553,6.49%,-0.013582746,3530,35,0.0,0.0,0.0,19
14593,ba,16554,0.59%,-0.001417963,3530,35,0.0,0.0,0.0,19
14594,ba,16559,1.57%,0.009095093,3530,35,0.0,0.0,0.0,19
14595,ba,16560,0.77%,0.005167558,3530,35,0.0,0.0,0.0,19
14596,ba,16561,1.63%,0.005707819,3530,35,0.0,0.0,0.0,19
14597,ba,16562,-2.17%,0.004337201,3530,35,0.0,0.0,0.0,19
14598,ba,16565,-0.67%,-0.003390596,3530,35,0.0,0.0,0.0,19
14599,ba,16566,0.00%,-0.007306199,3530,35,0.0,0.0,0.0,19
14600,ba,16567,0.39%,-0.002138066,3530,35,0.0,0.0,0.0,19
14601,ba,16568,0.29%,0.00612259,3530,35,0.0,0.0,0.0,19
14602,ba,16569,1.25%,4.99759e-05,3530,35,0.0,0.0,0.0,19
14603,ba,16572,-0.19%,-0.004197651,3530,35,0.0,0.0,0.0,19
14604,ba,16573,0.10%,0.001030659,3530,35,0.0,0.0,0.0,19
14605,ba,16574,1.81%,0.011437487,3530,35,0.0,0.0,0.0,19
14606,ba,16575,0.00%,0.004704767,3530,35,0.0,0.0,0.0,19
14607,ba,16576,-0.37%,0.000876537,3530,35,0.0,0.0,0.0,19
14608,ba,16579,0.09%,0.004109947,3530,35,0.0,0.0,0.0,19
14609,ba,16580,-0.56%,-0.000789218,3530,35,0.0,0.0,0.0,19
14610,ba,16581,-0.47%,-0.000570614,3530,35,0.0,0.0,0.0,19
14611,ba,16582,1.14%,0.007013857,3530,35,0.0,0.0,0.0,19
14612,ba,16583,0.37%,-0.000882414,3530,35,0.0,0.0,0.0,19
14613,ba,16587,0.47%,0.00448707,3530,35,0.0,0.0,0.0,19
14614,ba,16588,1.49%,0.013386121,3530,35,0.0,0.0,0.0,19
14615,ba,16589,-0.09%,-0.000151309,3530,35,0.0,0.0,0.0,19
14616,ba,16596,0.09%,0.004257242,3530,35,0.0,0.0,0.0,19
14617,ba,16597,0.45%,0.006048266,3530,35,0.0,0.0,0.0,19
14618,ba,16600,1.17%,0.00398708,3530,35,0.0,0.0,0.0,19
14619,ba,16601,0.27%,0.00138692,3530,35,0.0,0.0,0.0,19
14620,ba,16602,-0.89%,-0.004020325,3530,35,0.0,0.0,0.0,19
14621,ba,16603,1.26%,0.00552928,3530,35,0.0,0.0,0.0,19
14622,ba,16604,-0.09%,0.001313935,3530,35,0.0,0.0,0.0,19
14623,ba,16607,0.98%,-0.000337068,3530,35,0.0,0.0,0.0,19
14624,ba,16608,-0.35%,0.004808192,3530,35,0.0,0.0,0.0,19
14625,ba,16609,-0.35%,0.00116199,3530,35,0.0,0.0,0.0,19
14626,ba,16610,-0.27%,0.004202994,3530,35,0.0,0.0,0.0,19
