,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
1824,ags,16553,0.00%,-0.013582746,7440,74,0.0,0.0,0.0,19
1825,ags,16554,-2.56%,-0.001417963,7440,74,0.0,0.0,0.0,19
1826,ags,16559,0.00%,0.009095093,7440,74,0.0,0.0,0.0,19
1827,ags,16560,0.00%,0.005167558,7440,74,0.0,0.0,0.0,19
1828,ags,16561,0.00%,0.005707819,7440,74,0.0,0.0,0.0,19
1829,ags,16562,0.00%,0.004337201,7440,74,0.0,0.0,0.0,19
1830,ags,16565,-1.32%,-0.003390596,7440,74,0.0,0.0,0.0,19
1831,ags,16566,0.00%,-0.007306199,7440,74,0.0,0.0,0.0,19
1832,ags,16567,0.00%,-0.002138066,7440,74,0.0,0.0,0.0,19
1833,ags,16568,0.00%,0.00612259,7440,74,0.0,0.0,0.0,19
1834,ags,16569,0.00%,4.99759e-05,7440,74,0.0,0.0,0.0,19
1835,ags,16572,0.00%,-0.004197651,7440,74,0.0,0.0,0.0,19
1836,ags,16573,0.00%,0.001030659,7440,74,0.0,0.0,0.0,19
1837,ags,16574,0.00%,0.011437487,7440,74,0.0,0.0,0.0,19
1838,ags,16575,0.00%,0.004704767,7440,74,0.0,0.0,0.0,19
1839,ags,16576,0.00%,0.000876537,7440,74,0.0,0.0,0.0,19
1840,ags,16579,0.00%,0.004109947,7440,74,0.0,0.0,0.0,19
1841,ags,16580,0.00%,-0.000789218,7440,74,0.0,0.0,0.0,19
1842,ags,16581,0.00%,-0.000570614,7440,74,0.0,0.0,0.0,19
1843,ags,16582,0.00%,0.007013857,7440,74,0.0,0.0,0.0,19
1844,ags,16583,0.00%,-0.000882414,7440,74,0.0,0.0,0.0,19
1845,ags,16587,-1.33%,0.00448707,7440,74,0.0,0.0,0.0,19
1846,ags,16588,0.00%,0.013386121,7440,74,0.0,0.0,0.0,19
1847,ags,16589,0.00%,-0.000151309,7440,74,0.0,0.0,0.0,19
1848,ags,16596,0.00%,0.004257242,7440,74,0.0,0.0,0.0,19
1849,ags,16597,0.00%,0.006048266,7440,74,0.0,0.0,0.0,19
1850,ags,16600,-1.35%,0.00398708,7440,74,0.0,0.0,0.0,19
1851,ags,16601,0.00%,0.00138692,7440,74,0.0,0.0,0.0,19
1852,ags,16602,0.00%,-0.004020325,7440,74,0.0,0.0,0.0,19
1853,ags,16603,-4.11%,0.00552928,7440,74,0.0,0.0,0.0,19
1854,ags,16604,-4.29%,0.001313935,7440,74,0.0,0.0,0.0,19
1855,ags,16607,-1.49%,-0.000337068,7440,74,0.0,0.0,0.0,19
1856,ags,16608,-7.58%,0.004808192,7440,74,0.0,0.0,0.0,19
1857,ags,16609,-1.64%,0.00116199,7440,74,0.0,0.0,0.0,19
1858,ags,16610,-3.33%,0.004202994,7440,74,0.0,0.0,0.0,19
1859,ags,16611,0.00%,-0.008151721,7440,74,0.0,0.0,0.0,19
1860,ags,16614,0.00%,-0.009713451,7440,74,0.0,0.0,0.0,19
1861,ags,16615,0.00%,0.008522274,7440,74,0.0,0.0,0.0,19
1862,ags,16616,0.00%,0.002964198,7440,74,0.0,0.0,0.0,19
1863,ags,16617,0.00%,-0.003136038,7440,74,0.0,0.0,0.0,19
1864,ags,16618,0.00%,0.007810287,7440,74,0.0,0.0,0.0,19
1865,ags,16622,0.00%,0.000251759,7440,74,0.0,0.0,0.0,19
1866,ags,16623,0.00%,0.005896191,7440,74,0.0,0.0,0.0,19
1867,ags,16624,-1.72%,-0.018221237,7440,74,0.0,0.0,0.0,19
1868,ags,16625,0.00%,0.013775767,7440,74,0.0,0.0,0.0,19
1869,ags,16628,0.00%,0.005260896,7440,74,0.0,0.0,0.0,19
1870,ags,16629,0.00%,-0.003822247,7440,74,0.0,0.0,0.0,19
1871,ags,16630,0.00%,0.005712415,7440,74,0.0,0.0,0.0,19
1872,ags,16631,1.75%,0.004567566,7440,74,0.0,0.0,0.0,19
1873,ags,16632,0.00%,-0.001803078,7440,74,0.0,0.0,0.0,19
