,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
47299,d_rhkx,16553,-0.52%,-0.013582746,8512,85,0.0,0.0,0.0,19
47300,d_rhkx,16554,4.15%,-0.001417963,8512,85,0.0,0.0,0.0,19
47301,d_rhkx,16559,3.18%,0.009095093,8512,85,0.0,0.0,0.0,19
47302,d_rhkx,16560,-2.31%,0.005167558,8512,85,0.0,0.0,0.0,19
47303,d_rhkx,16561,-0.15%,0.005707819,8512,85,0.0,0.0,0.0,19
47304,d_rhkx,16562,0.65%,0.004337201,8512,85,0.0,0.0,0.0,19
47305,d_rhkx,16565,0.46%,-0.003390596,8512,85,0.0,0.0,0.0,19
47306,d_rhkx,16566,1.33%,-0.007306199,8512,85,0.0,0.0,0.0,19
47307,d_rhkx,16567,-1.26%,-0.002138066,8512,85,0.0,0.0,0.0,19
47308,d_rhkx,16568,0.78%,0.00612259,8512,85,0.0,0.0,0.0,19
47309,d_rhkx,16569,-0.08%,4.99759e-05,8512,85,0.0,0.0,0.0,19
47310,d_rhkx,16572,-0.55%,-0.004197651,8512,85,0.0,0.0,0.0,19
47311,d_rhkx,16573,-2.49%,0.001030659,8512,85,0.0,0.0,0.0,19
47312,d_rhkx,16574,-0.97%,0.011437487,8512,85,0.0,0.0,0.0,19
47313,d_rhkx,16575,1.79%,0.004704767,8512,85,0.0,0.0,0.0,19
47314,d_rhkx,16576,2.46%,0.000876537,8512,85,0.0,0.0,0.0,19
47315,d_rhkx,16579,0.98%,0.004109947,8512,85,0.0,0.0,0.0,19
47316,d_rhkx,16580,0.00%,-0.000789218,8512,85,0.0,0.0,0.0,19
47317,d_rhkx,16581,-1.01%,-0.000570614,8512,85,0.0,0.0,0.0,19
47318,d_rhkx,16582,0.45%,0.007013857,8512,85,0.0,0.0,0.0,19
47319,d_rhkx,16583,0.73%,-0.000882414,8512,85,0.0,0.0,0.0,19
47320,d_rhkx,16587,-2.31%,0.00448707,8512,85,0.0,0.0,0.0,19
47321,d_rhkx,16588,1.05%,0.013386121,8512,85,0.0,0.0,0.0,19
47322,d_rhkx,16589,-1.38%,-0.000151309,8512,85,0.0,0.0,0.0,19
47323,d_rhkx,16596,1.12%,0.004257242,8512,85,0.0,0.0,0.0,19
47324,d_rhkx,16597,-0.78%,0.006048266,8512,85,0.0,0.0,0.0,19
47325,d_rhkx,16600,2.66%,0.00398708,8512,85,0.0,0.0,0.0,19
47326,d_rhkx,16601,0.46%,0.00138692,8512,85,0.0,0.0,0.0,19
47327,d_rhkx,16602,-3.13%,-0.004020325,8512,85,0.0,0.0,0.0,19
47328,d_rhkx,16603,1.56%,0.00552928,8512,85,0.0,0.0,0.0,19
47329,d_rhkx,16604,-1.41%,0.001313935,8512,85,0.0,0.0,0.0,19
47330,d_rhkx,16607,1.32%,-0.000337068,8512,85,0.0,0.0,0.0,19
47331,d_rhkx,16608,3.51%,0.004808192,8512,85,0.0,0.0,0.0,19
47332,d_rhkx,16609,0.03%,0.00116199,8512,85,0.0,0.0,0.0,19
47333,d_rhkx,16610,-0.19%,0.004202994,8512,85,0.0,0.0,0.0,19
47334,d_rhkx,16611,-1.56%,-0.008151721,8512,85,0.0,0.0,0.0,19
47335,d_rhkx,16614,-0.18%,-0.009713451,8512,85,0.0,0.0,0.0,19
47336,d_rhkx,16615,-0.36%,0.008522274,8512,85,0.0,0.0,0.0,19
47337,d_rhkx,16616,1.25%,0.002964198,8512,85,0.0,0.0,0.0,19
47338,d_rhkx,16617,1.06%,-0.003136038,8512,85,0.0,0.0,0.0,19
47339,d_rhkx,16618,1.66%,0.007810287,8512,85,0.0,0.0,0.0,19
47340,d_rhkx,16622,0.88%,0.000251759,8512,85,0.0,0.0,0.0,19
47341,d_rhkx,16623,0.45%,0.005896191,8512,85,0.0,0.0,0.0,19
47342,d_rhkx,16624,-0.51%,-0.018221237,8512,85,0.0,0.0,0.0,19
47343,d_rhkx,16625,-0.34%,0.013775767,8512,85,0.0,0.0,0.0,19
47344,d_rhkx,16628,3.78%,0.005260896,8512,85,0.0,0.0,0.0,19
47345,d_rhkx,16629,-0.85%,-0.003822247,8512,85,0.0,0.0,0.0,19
47346,d_rhkx,16630,-0.13%,0.005712415,8512,85,0.0,0.0,0.0,19
47347,d_rhkx,16631,-0.32%,0.004567566,8512,85,0.0,0.0,0.0,19
47348,d_rhkx,16632,0.66%,-0.001803078,8512,85,0.0,0.0,0.0,19
47349,d_rhkx,16635,-0.43%,-0.00235759,8512,85,0.0,0.0,0.0,19
47350,d_rhkx,16637,-0.97%,0.001742948,8512,85,0.0,0.0,0.0,19
47351,d_rhkx,16638,-0.75%,0.00144099,8512,85,0.0,0.0,0.0,19
47352,d_rhkx,16639,0.62%,0.000699887,8512,85,0.0,0.0,0.0,19
47353,d_rhkx,16642,0.34%,0.004161065,8512,85,0.0,0.0,0.0,19
47354,d_rhkx,16643,1.06%,0.000593994,8512,85,0.0,0.0,0.0,19
47355,d_rhkx,16644,1.75%,0.002805696,8512,85,0.0,0.0,0.0,19
47356,d_rhkx,16645,0.23%,0.004968441,8512,85,0.0,0.0,0.0,19
47357,d_rhkx,16646,-1.06%,-0.000589054,8512,85,0.0,0.0,0.0,19
47358,d_rhkx,16649,1.03%,0.000929765,8512,85,0.0,0.0,0.0,19
47359,d_rhkx,16650,0.65%,0.00751486,8512,85,0.0,0.0,0.0,19
47360,d_rhkx,16651,0.64%,-0.001221051,8512,85,0.0,0.0,0.0,19
47361,d_rhkx,16652,-0.18%,-0.007534257,8512,85,0.0,0.0,0.0,19
47362,d_rhkx,16653,0.26%,-0.003800867,8512,85,0.0,0.0,0.0,19
47363,d_rhkx,16656,-0.43%,0.006249821,8512,85,0.0,0.0,0.0,19
47364,d_rhkx,16657,-0.30%,0.00610608,8512,85,0.0,0.0,0.0,19
47365,d_rhkx,16658,0.43%,0.008320427,8512,85,0.0,0.0,0.0,19
47366,d_rhkx,16659,-0.92%,-0.003109527,8512,85,0.0,0.0,0.0,19
47367,d_rhkx,16660,0.40%,-0.002267577,8512,85,0.0,0.0,0.0,19
47368,d_rhkx,16663,-0.07%,-0.00040249,8512,85,0.0,0.0,0.0,19
47369,d_rhkx,16664,0.00%,-0.00238477,8512,85,0.0,0.0,0.0,19
47370,d_rhkx,16665,-0.66%,-0.002567908,8512,85,0.0,0.0,0.0,19
47371,d_rhkx,16666,-0.60%,-0.003153555,8512,85,0.0,0.0,0.0,19
47372,d_rhkx,16667,0.77%,0.009546662,8512,85,0.0,0.0,0.0,19
47373,d_rhkx,16670,-0.33%,0.000672486,8512,85,0.0,0.0,0.0,19
47374,d_rhkx,16672,-1.72%,-0.010565436,8512,85,0.0,0.0,0.0,19
47375,d_rhkx,16673,0.40%,-0.006806104,8512,85,0.0,0.0,0.0,19
47376,d_rhkx,16679,1.51%,0.004000885,8512,85,0.0,0.0,0.0,19
47377,d_rhkx,16680,1.39%,0.007095878,8512,85,0.0,0.0,0.0,19
47378,d_rhkx,16681,-1.50%,-0.000449724,8512,85,0.0,0.0,0.0,19
47379,d_rhkx,16685,0.06%,0.014010715,8512,85,0.0,0.0,0.0,19
47380,d_rhkx,16686,0.52%,0.003797298,8512,85,0.0,0.0,0.0,19
47381,d_rhkx,16687,-0.90%,-0.000962805,8512,85,0.0,0.0,0.0,19
47382,d_rhkx,16688,-1.36%,0.003097197,8512,85,0.0,0.0,0.0,19
47383,d_rhkx,16691,0.72%,0.002287577,8512,85,0.0,0.0,0.0,19
47384,d_rhkx,16692,-0.59%,-0.006935666,8512,85,0.0,0.0,0.0,19
47385,d_rhkx,16693,0.00%,0.003318491,8512,85,0.0,0.0,0.0,19
47386,d_rhkx,16694,1.78%,0.000246603,8512,85,0.0,0.0,0.0,19
47387,d_rhkx,16695,1.29%,0.006011041,8512,85,0.0,0.0,0.0,19
47388,d_rhkx,16698,-1.40%,0.002443217,8512,85,0.0,0.0,0.0,19
47389,d_rhkx,16699,-0.06%,0.001109965,8512,85,0.0,0.0,0.0,19
47390,d_rhkx,16700,0.68%,-0.010290694,8512,85,0.0,0.0,0.0,19
47391,d_rhkx,16701,-0.90%,-0.003597179,8512,85,0.0,0.0,0.0,19
47392,d_rhkx,16702,0.23%,0.004717265,8512,85,0.0,0.0,0.0,19
47393,d_rhkx,16706,-0.81%,0.00889761,8512,85,0.0,0.0,0.0,19
47394,d_rhkx,16707,-1.79%,0.008527436,8512,85,0.0,0.0,0.0,19
47395,d_rhkx,16708,4.27%,-0.003386793,8512,85,0.0,0.0,0.0,19
47396,d_rhkx,16709,1.62%,0.003648049,8512,85,0.0,0.0,0.0,19
47397,d_rhkx,16712,-1.72%,0.007895011,8512,85,0.0,0.0,0.0,19
47398,d_rhkx,16713,1.75%,0.002862391,8512,85,0.0,0.0,0.0,19
47399,d_rhkx,16714,0.62%,-0.010289105,8512,85,0.0,0.0,0.0,19
47400,d_rhkx,16716,0.54%,-0.01831506,8512,85,0.0,0.0,0.0,19
47401,d_rhkx,16719,0.79%,0.002749305,8512,85,0.0,0.0,0.0,19
