,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
101962,f_neo,16553,-0.03%,-0.013582746,3001,30,0.0,0.0,0.0,19
101963,f_neo,16554,2703.89 ,-0.001417963,3001,30,0.0,0.0,0.0,19
101964,f_neo,16559,2669.28 ,0.009095093,3001,30,0.0,0.0,0.0,19
101965,f_neo,16560,2710.20 ,0.005167558,3001,30,0.0,0.0,0.0,19
101966,f_neo,16561,2713.14 ,0.005707819,3001,30,0.0,0.0,0.0,19
101967,f_neo,16562,2675.01 ,0.004337201,3001,30,0.0,0.0,0.0,19
101968,f_neo,16565,2677.08 ,-0.003390596,3001,30,0.0,0.0,0.0,19
101969,f_neo,16566,2689.99 ,-0.007306199,3001,30,0.0,0.0,0.0,19
101970,f_neo,16567,2746.04 ,-0.002138066,3001,30,0.0,0.0,0.0,19
101971,f_neo,16568,2756.59 ,0.00612259,3001,30,0.0,0.0,0.0,19
101972,f_neo,16569,2820.86 ,4.99759e-05,3001,30,0.0,0.0,0.0,19
101973,f_neo,16572,2763.00 ,-0.004197651,3001,30,0.0,0.0,0.0,19
101974,f_neo,16573,2803.64 ,0.001030659,3001,30,0.0,0.0,0.0,19
101975,f_neo,16574,2822.88 ,0.011437487,3001,30,0.0,0.0,0.0,19
101976,f_neo,16575,2766.58 ,0.004704767,3001,30,0.0,0.0,0.0,19
101977,f_neo,16576,2758.35 ,0.000876537,3001,30,0.0,0.0,0.0,19
101978,f_neo,16579,2800.34 ,0.004109947,3001,30,0.0,0.0,0.0,19
101979,f_neo,16580,2798.56 ,-0.000789218,3001,30,0.0,0.0,0.0,19
101980,f_neo,16581,2809.26 ,-0.000570614,3001,30,0.0,0.0,0.0,19
101981,f_neo,16582,2795.19 ,0.007013857,3001,30,0.0,0.0,0.0,19
101982,f_neo,16583,2790.11 ,-0.000882414,3001,30,0.0,0.0,0.0,19
101983,f_neo,16587,2854.49 ,0.00448707,3001,30,0.0,0.0,0.0,19
101984,f_neo,16588,2842.77 ,0.013386121,3001,30,0.0,0.0,0.0,19
101985,f_neo,16589,2835.90 ,-0.000151309,3001,30,0.0,0.0,0.0,19
101986,f_neo,16596,2873.05 ,0.004257242,3001,30,0.0,0.0,0.0,19
101987,f_neo,16597,2864.28 ,0.006048266,3001,30,0.0,0.0,0.0,19
101988,f_neo,16600,2903.65 ,0.00398708,3001,30,0.0,0.0,0.0,19
101989,f_neo,16601,2932.45 ,0.00138692,3001,30,0.0,0.0,0.0,19
101990,f_neo,16602,2892.08 ,-0.004020325,3001,30,0.0,0.0,0.0,19
101991,f_neo,16603,2888.04 ,0.00552928,3001,30,0.0,0.0,0.0,19
101992,f_neo,16604,2882.01 ,0.001313935,3001,30,0.0,0.0,0.0,19
101993,f_neo,16607,2869.64 ,-0.000337068,3001,30,0.0,0.0,0.0,19
101994,f_neo,16608,2878.72 ,0.004808192,3001,30,0.0,0.0,0.0,19
101995,f_neo,16609,2872.44 ,0.00116199,3001,30,0.0,0.0,0.0,19
101996,f_neo,16610,2828.31 ,0.004202994,3001,30,0.0,0.0,0.0,19
101997,f_neo,16611,2771.39 ,-0.008151721,3001,30,0.0,0.0,0.0,19
101998,f_neo,16614,2774.68 ,-0.009713451,3001,30,0.0,0.0,0.0,19
101999,f_neo,16615,2765.59 ,0.008522274,3001,30,0.0,0.0,0.0,19
102000,f_neo,16616,2807.30 ,0.002964198,3001,30,0.0,0.0,0.0,19
102001,f_neo,16617,2806.49 ,-0.003136038,3001,30,0.0,0.0,0.0,19
102002,f_neo,16618,2797.15 ,0.007810287,3001,30,0.0,0.0,0.0,19
102003,f_neo,16622,2847.63 ,0.000251759,3001,30,0.0,0.0,0.0,19
102004,f_neo,16623,2854.31 ,0.005896191,3001,30,0.0,0.0,0.0,19
102005,f_neo,16624,2865.77 ,-0.018221237,3001,30,0.0,0.0,0.0,19
102006,f_neo,16625,2876.67 ,0.013775767,3001,30,0.0,0.0,0.0,19
102007,f_neo,16628,2858.50 ,0.005260896,3001,30,0.0,0.0,0.0,19
102008,f_neo,16629,2901.22 ,-0.003822247,3001,30,0.0,0.0,0.0,19
102009,f_neo,16630,2912.47 ,0.005712415,3001,30,0.0,0.0,0.0,19
102010,f_neo,16631,2888.05 ,0.004567566,3001,30,0.0,0.0,0.0,19
102011,f_neo,16632,2867.73 ,-0.001803078,3001,30,0.0,0.0,0.0,19
102012,f_neo,16635,2863.83 ,-0.00235759,3001,30,0.0,0.0,0.0,19
102013,f_neo,16637,2839.72 ,0.001742948,3001,30,0.0,0.0,0.0,19
102014,f_neo,16638,2857.03 ,0.00144099,3001,30,0.0,0.0,0.0,19
102015,f_neo,16639,2859.72 ,0.000699887,3001,30,0.0,0.0,0.0,19
102016,f_neo,16642,2861.64 ,0.004161065,3001,30,0.0,0.0,0.0,19
