,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
12768,b_sof,16553,0.19%,-0.013582746,4011,40,0.0,0.0,0.0,19
12769,b_sof,16554,0.00%,-0.001417963,4011,40,0.0,0.0,0.0,19
12770,b_sof,16559,-0.65%,0.009095093,4011,40,0.0,0.0,0.0,19
12771,b_sof,16560,1.31%,0.005167558,4011,40,0.0,0.0,0.0,19
12772,b_sof,16561,-1.02%,0.005707819,4011,40,0.0,0.0,0.0,19
12773,b_sof,16562,-0.19%,0.004337201,4011,40,0.0,0.0,0.0,19
12774,b_sof,16565,0.65%,-0.003390596,4011,40,0.0,0.0,0.0,19
12775,b_sof,16566,2.14%,-0.007306199,4011,40,0.0,0.0,0.0,19
12776,b_sof,16567,0.62%,-0.002138066,4011,40,0.0,0.0,0.0,19
12777,b_sof,16568,1.10%,0.00612259,4011,40,0.0,0.0,0.0,19
12778,b_sof,16569,-0.64%,4.99759e-05,4011,40,0.0,0.0,0.0,19
12779,b_sof,16572,0.09%,-0.004197651,4011,40,0.0,0.0,0.0,19
12780,b_sof,16573,-1.01%,0.001030659,4011,40,0.0,0.0,0.0,19
12781,b_sof,16574,-0.09%,0.011437487,4011,40,0.0,0.0,0.0,19
12782,b_sof,16575,-0.55%,0.004704767,4011,40,0.0,0.0,0.0,19
12783,b_sof,16576,-0.19%,0.000876537,4011,40,0.0,0.0,0.0,19
12784,b_sof,16579,2.42%,0.004109947,4011,40,0.0,0.0,0.0,19
12785,b_sof,16580,-1.73%,-0.000789218,4011,40,0.0,0.0,0.0,19
12786,b_sof,16581,1.39%,-0.000570614,4011,40,0.0,0.0,0.0,19
12787,b_sof,16582,-1.00%,0.007013857,4011,40,0.0,0.0,0.0,19
12788,b_sof,16583,0.74%,-0.000882414,4011,40,0.0,0.0,0.0,19
12789,b_sof,16587,0.09%,0.00448707,4011,40,0.0,0.0,0.0,19
12790,b_sof,16588,0.37%,0.013386121,4011,40,0.0,0.0,0.0,19
12791,b_sof,16589,0.55%,-0.000151309,4011,40,0.0,0.0,0.0,19
12792,b_sof,16596,0.27%,0.004257242,4011,40,0.0,0.0,0.0,19
12793,b_sof,16597,2.55%,0.006048266,4011,40,0.0,0.0,0.0,19
12794,b_sof,16600,-1.86%,0.00398708,4011,40,0.0,0.0,0.0,19
12795,b_sof,16601,3.61%,0.00138692,4011,40,0.0,0.0,0.0,19
12796,b_sof,16602,2.62%,-0.004020325,4011,40,0.0,0.0,0.0,19
12797,b_sof,16603,-0.68%,0.00552928,4011,40,0.0,0.0,0.0,19
12798,b_sof,16604,-0.26%,0.001313935,4011,40,0.0,0.0,0.0,19
12799,b_sof,16607,-0.34%,-0.000337068,4011,40,0.0,0.0,0.0,19
12800,b_sof,16608,-0.34%,0.004808192,4011,40,0.0,0.0,0.0,19
12801,b_sof,16609,-0.17%,0.00116199,4011,40,0.0,0.0,0.0,19
12802,b_sof,16610,0.17%,0.004202994,4011,40,0.0,0.0,0.0,19
12803,b_sof,16611,0.09%,-0.008151721,4011,40,0.0,0.0,0.0,19
12804,b_sof,16614,-1.38%,-0.009713451,4011,40,0.0,0.0,0.0,19
12805,b_sof,16615,-0.26%,0.008522274,4011,40,0.0,0.0,0.0,19
12806,b_sof,16616,0.53%,0.002964198,4011,40,0.0,0.0,0.0,19
12807,b_sof,16617,0.35%,-0.003136038,4011,40,0.0,0.0,0.0,19
12808,b_sof,16618,-0.17%,0.007810287,4011,40,0.0,0.0,0.0,19
12809,b_sof,16622,-0.34%,0.000251759,4011,40,0.0,0.0,0.0,19
12810,b_sof,16623,1.73%,0.005896191,4011,40,0.0,0.0,0.0,19
