,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
25273,ccl,16877,0.03%,0.001218492,6110,61,0.0,0.0,0.0,19
25274,ccl,16880,0.86%,0.002138162,6110,61,0.0,0.0,0.0,19
25275,ccl,16881,-1.58%,0.001065252,6110,61,0.0,0.0,0.0,19
25276,ccl,16887,-0.43%,-0.000748194,6110,61,0.0,0.0,0.0,19
25277,ccl,16888,-0.49%,-0.005995859,6110,61,0.0,0.0,0.0,19
25278,ccl,16889,-0.63%,0.002268787,6110,61,0.0,0.0,0.0,19
25279,ccl,16890,-0.25%,0.007964583,6110,61,0.0,0.0,0.0,19
25280,ccl,16891,-0.74%,-0.006541119,6110,61,0.0,0.0,0.0,19
25281,ccl,16894,0.64%,0.00827652,6110,61,0.0,0.0,0.0,19
25282,ccl,16895,0.74%,-0.004919846,6110,61,0.0,0.0,0.0,19
25283,ccl,16896,-1.05%,0.003573296,6110,61,0.0,0.0,0.0,19
25284,ccl,16897,0.25%,0.002369758,6110,61,0.0,0.0,0.0,19
25285,ccl,16898,-0.64%,-0.004503097,6110,61,0.0,0.0,0.0,19
25286,ccl,16901,1.78%,0.004853779,6110,61,0.0,0.0,0.0,19
25287,ccl,16902,-0.07%,-0.01157693,6110,61,0.0,0.0,0.0,19
25288,ccl,16903,-1.33%,-0.002001526,6110,61,0.0,0.0,0.0,19
25289,ccl,16909,-1.03%,0.002903264,6110,61,0.0,0.0,0.0,19
25290,ccl,16910,-1.76%,0.011480498,6110,61,0.0,0.0,0.0,19
25291,ccl,16911,-0.25%,0.002480215,6110,61,0.0,0.0,0.0,19
25292,ccl,16912,-1.15%,0.007026439,6110,61,0.0,0.0,0.0,19
25293,ccl,16915,2.39%,-0.005277056,6110,61,0.0,0.0,0.0,19
25294,ccl,16916,-1.49%,-0.000686719,6110,61,0.0,0.0,0.0,19
25295,ccl,16917,0.29%,0.001890473,6110,61,0.333333343,0.052631579,0.0,19
25296,ccl,16918,-0.25%,-0.005492994,6110,61,0.333333343,0.052631579,0.0,19
25297,ccl,16919,-0.65%,-0.004037376,6110,61,0.333333343,0.052631579,0.0,19
25298,ccl,16923,-1.66%,0.010164151,6110,61,0.0,0.052631579,0.0,19
25299,ccl,16924,-0.52%,-0.007931815,6110,61,0.0,0.052631579,0.0,19
25300,ccl,16925,-1.41%,0.004641184,6110,61,0.0,0.052631579,0.0,19
25301,ccl,16926,2.78%,0.00989179,6110,61,0.0,0.052631579,0.0,19
25302,ccl,16929,0.66%,0.000751265,6110,61,0.0,0.052631579,0.0,19
25303,ccl,16930,1.74%,0.004287696,6110,61,0.0,0.052631579,0.0,19
25304,ccl,16931,-0.21%,-0.005525808,6110,61,0.0,0.052631579,0.0,19
25305,ccl,16932,-1.21%,-0.003407056,6110,61,0.0,0.052631579,0.0,19
25306,ccl,16933,-1.41%,-0.020820193,6110,61,0.0,0.052631579,0.0,19
25307,ccl,16936,-2.35%,-0.014615751,6110,61,0.0,0.052631579,0.0,19
25308,ccl,16937,-0.41%,0.001490224,6110,61,0.0,0.052631579,0.0,19
25309,ccl,16939,-12.29%,-0.032393619,6110,61,0.0,0.052631579,0.0,19
25310,ccl,16943,-0.93%,-0.028261989,6110,61,0.0,0.052631579,0.0,19
25311,ccl,16944,-0.99%,0.025466651,6110,61,0.0,0.052631579,0.0,19
25312,ccl,16945,1.09%,-0.013999758,6110,61,0.0,0.052631579,0.0,19
25313,ccl,16946,-1.13%,0.012307495,6110,61,0.0,0.052631579,0.0,19
25314,ccl,16947,-0.23%,0.019743491,6110,61,0.0,0.0,0.0,19
25315,ccl,16951,0.09%,-0.022641221,6110,61,0.0,0.0,0.0,19
25316,ccl,16952,-3.42%,0.009523373,6110,61,0.0,0.0,0.0,19
25317,ccl,16953,2.55%,0.003891957,6110,61,0.0,0.0,0.0,19
25318,ccl,16954,-0.83%,0.00267105,6110,61,0.0,0.0,0.0,19
25319,ccl,16957,0.60%,-0.006293719,6110,61,0.0,0.0,0.0,19
25320,ccl,16958,-0.55%,-0.019959984,6110,61,0.0,0.0,0.0,19
25321,ccl,16959,-2.60%,0.005397194,6110,61,0.0,0.0,0.0,19
25322,ccl,16960,0.14%,-0.026786819,6110,61,0.0,0.0,0.0,19
25323,ccl,16961,-1.62%,0.016887888,6110,61,0.0,0.0,0.0,19
25324,ccl,16964,0.00%,-0.007890555,6110,61,0.0,0.0,0.0,19
25325,ccl,16965,-1.06%,-0.022343114,6110,61,0.0,0.0,0.0,19
25326,ccl,16966,-0.93%,0.001979113,6110,61,0.0,0.0,0.0,19
25327,ccl,16971,0.84%,0.024892844,6110,61,0.0,0.0,0.0,19
25328,ccl,16972,3.64%,0.005248926,6110,61,0.0,0.0,0.0,19
25329,ccl,16973,0.73%,0.000202271,6110,61,0.0,0.0,0.0,19
25330,ccl,16974,-0.23%,0.004013253,6110,61,0.0,0.0,0.0,19
25331,ccl,16975,0.63%,0.001445476,6110,61,0.0,0.0,0.0,19
25332,ccl,16978,-0.72%,-0.002778126,6110,61,0.0,0.0,0.0,19
25333,ccl,16979,-0.54%,-0.006740252,6110,61,0.0,0.0,0.0,19
25334,ccl,16980,-0.50%,0.001634419,6110,61,0.0,0.0,0.0,19
25335,ccl,16981,0.37%,0.017766185,6110,61,0.0,0.0,0.0,19
25336,ccl,16982,0.37%,0.014028135,6110,61,0.0,0.0,0.0,19
25337,ccl,16987,0.32%,-0.005248531,6110,61,0.0,0.0,0.0,19
25338,ccl,16988,-0.49%,0.009304764,6110,61,0.0,0.0,0.0,19
25339,ccl,16989,0.36%,-0.001845029,6110,61,0.0,0.0,0.0,19
25340,ccl,16992,-0.84%,0.003307894,6110,61,0.0,0.0,0.0,19
25341,ccl,16993,-0.54%,-0.009180774,6110,61,0.0,0.0,0.0,19
25342,ccl,16994,-1.04%,0.002667035,6110,61,0.0,0.0,0.0,19
25343,ccl,16995,-0.41%,-0.014573653,6110,61,0.0,0.0,0.0,19
25344,ccl,16996,-3.57%,-0.012527023,6110,61,0.0,0.0,0.0,19
25345,ccl,16999,-0.38%,-0.004100381,6110,61,0.0,0.0,0.0,19
25346,ccl,17000,-0.43%,-0.001884613,6110,61,0.0,0.0,0.0,19
25347,ccl,17001,-1.05%,0.022529319,6110,61,0.0,0.0,0.0,19
25348,ccl,17002,3.29%,0.002200105,6110,61,0.0,0.0,0.0,19
25349,ccl,17003,-1.78%,-0.009259967,6110,61,0.0,0.0,0.0,19
25350,ccl,17006,-0.33%,0.018619878,6110,61,0.0,0.0,0.0,19
25351,ccl,17007,0.57%,0.001148554,6110,61,0.0,0.0,0.0,19
25352,ccl,17008,1.90%,0.004142949,6110,61,0.0,0.0,0.0,19
25353,ccl,17009,0.98%,0.010114639,6110,61,0.0,0.0,0.0,19
25354,ccl,17010,-1.20%,0.006002443,6110,61,0.0,0.0,0.0,19
25355,ccl,17013,0.94%,-0.00390447,6110,61,0.0,0.0,0.0,19
25356,ccl,17014,-1.11%,-0.007753531,6110,61,0.0,0.0,0.0,19
25357,ccl,17015,-2.76%,0.010150987,6110,61,0.0,0.0,0.0,19
25358,ccl,17017,0.24%,0.003283358,6110,61,0.0,0.0,0.0,19
25359,ccl,17020,0.49%,-0.011117202,6110,61,0.0,0.0,0.0,19
25360,ccl,17021,-1.02%,0.000663104,6110,61,0.0,0.0,0.0,19
25361,ccl,17022,-0.34%,0.00667923,6110,61,0.0,0.0,0.0,19
25362,ccl,17023,0.20%,-0.007880999,6110,61,0.0,0.0,0.0,19
25363,ccl,17024,-0.15%,0.001271428,6110,61,0.0,0.0,0.0,19
25364,ccl,17027,0.34%,0.008969119,6110,61,0.0,0.0,0.0,19
25365,ccl,17028,-1.03%,0.008431192,6110,61,0.0,0.0,0.0,19
25366,ccl,17029,0.30%,0.003992503,6110,61,0.0,0.0,0.0,19
25367,ccl,17030,1.29%,0.001224994,6110,61,0.0,0.0,0.0,19
25368,ccl,17031,6.37%,-0.002597628,6110,61,0.0,0.0,0.0,19
25369,ccl,17034,-0.09%,-0.000861093,6110,61,0.0,0.0,0.0,19
25370,ccl,17035,0.09%,0.003123702,6110,61,0.0,0.0,0.0,19
25371,ccl,17036,-1.06%,-0.004717742,6110,61,0.0,0.0,0.0,19
25372,ccl,17037,-2.19%,0.002726009,6110,61,0.0,0.0,0.0,19
25373,ccl,17038,0.81%,0.001063214,6110,61,0.0,0.0,0.0,19
25374,ccl,17041,0.00%,0.004154874,6110,61,0.0,0.0,0.0,19
25375,ccl,17042,0.00%,0.002436979,6110,61,0.0,0.0,0.0,19
25376,ccl,17043,2.60%,0.005716431,6110,61,0.0,0.0,0.0,19
25377,ccl,17044,0.74%,-0.002333736,6110,61,0.0,0.0,0.0,19
25378,ccl,17045,2.88%,0.005096687,6110,61,0.0,0.0,0.0,19
25379,ccl,17049,1.33%,0.000653925,6110,61,0.0,0.0,0.0,19
25380,ccl,17050,0.04%,-0.010904497,6110,61,0.0,0.0,0.0,19
25381,ccl,17051,0.31%,-0.009348811,6110,61,0.0,0.0,0.0,19
25382,ccl,17052,0.52%,0.004098578,6110,61,0.0,0.0,0.0,19
25383,ccl,17055,0.87%,-0.005455609,6110,61,0.0,0.0,0.0,19
25384,ccl,17056,1.21%,0.012844114,6110,61,0.0,0.0,0.0,19
25385,ccl,17057,3.62%,0.003015134,6110,61,0.0,0.0,0.0,19
25386,ccl,17058,-1.69%,2.38924e-05,6110,61,0.0,0.0,0.0,19
25387,ccl,17059,-1.38%,0.003053874,6110,61,0.0,0.0,0.0,19
25388,ccl,17062,-0.51%,0.000366469,6110,61,0.0,0.0,0.0,19
25389,ccl,17063,-0.17%,-0.005473485,6110,61,0.0,0.0,0.0,19
25390,ccl,17064,-2.60%,0.010668839,6110,61,0.0,0.0,0.0,19
25391,ccl,17065,1.84%,0.004346246,6110,61,0.0,0.0,0.0,19
25392,ccl,17066,5.55%,-0.011466227,6110,61,0.0,0.0,0.0,19
25393,ccl,17069,-2.77%,-0.000543129,6110,61,0.0,0.0,0.0,19
25394,ccl,17070,2.05%,0.013710523,6110,61,0.0,0.0,0.0,19
25395,ccl,17071,0.25%,0.005490087,6110,61,0.0,0.0,0.0,19
25396,ccl,17072,2.34%,0.000738217,6110,61,0.0,0.0,0.0,19
25397,ccl,17073,1.60%,-0.000591264,6110,61,0.0,0.0,0.0,19
25398,ccl,17076,0.71%,-0.000120128,6110,61,0.0,0.0,0.0,19
25399,ccl,17077,0.55%,-0.002557144,6110,61,0.0,0.0,0.0,19
