,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
4560,anto,16553,-4.00%,-0.013582746,1320,13,0.0,0.0,0.0,19
4561,anto,16554,-2.75%,-0.001417963,1320,13,0.0,0.0,0.0,19
4562,anto,16559,2.05%,0.009095093,1320,13,0.0,0.0,0.0,19
4563,anto,16560,0.00%,0.005167558,1320,13,0.0,0.0,0.0,19
4564,anto,16561,1.66%,0.005707819,1320,13,0.0,0.0,0.0,19
4565,anto,16562,-0.60%,0.004337201,1320,13,0.0,0.0,0.0,19
4566,anto,16565,0.95%,-0.003390596,1320,13,0.0,0.0,0.0,19
4567,anto,16566,-0.94%,-0.007306199,1320,13,0.0,0.0,0.0,19
4568,anto,16567,-1.70%,-0.002138066,1320,13,0.0,0.0,0.0,19
4569,anto,16568,-1.54%,0.00612259,1320,13,0.0,0.0,0.0,19
4570,anto,16569,-3.04%,4.99759e-05,1320,13,0.0,0.0,0.0,19
4571,anto,16572,2.38%,-0.004197651,1320,13,0.0,0.0,0.0,19
4572,anto,16573,-1.49%,0.001030659,1320,13,0.0,0.0,0.0,19
4573,anto,16574,3.68%,0.011437487,1320,13,0.0,0.0,0.0,19
4574,anto,16575,-0.27%,0.004704767,1320,13,0.0,0.0,0.0,19
4575,anto,16576,-1.91%,0.000876537,1320,13,0.0,0.0,0.0,19
4576,anto,16579,1.12%,0.004109947,1320,13,0.0,0.0,0.0,19
4577,anto,16580,2.21%,-0.000789218,1320,13,0.0,0.0,0.0,19
4578,anto,16581,-0.09%,-0.000570614,1320,13,0.0,0.0,0.0,19
4579,anto,16582,2.52%,0.007013857,1320,13,0.0,0.0,0.0,19
4580,anto,16583,-0.26%,-0.000882414,1320,13,0.0,0.0,0.0,19
4581,anto,16587,1.76%,0.00448707,1320,13,0.0,0.0,0.0,19
4582,anto,16588,1.64%,0.013386121,1320,13,0.0,0.0,0.0,19
4583,anto,16589,0.94%,-0.000151309,1320,13,0.0,0.0,0.0,19
4584,anto,16596,-0.17%,0.004257242,1320,13,0.0,0.0,0.0,19
4585,anto,16597,0.42%,0.006048266,1320,13,0.0,0.0,0.0,19
4586,anto,16600,0.84%,0.00398708,1320,13,0.0,0.0,0.0,19
4587,anto,16601,-1.34%,0.00138692,1320,13,0.0,0.0,0.0,19
4588,anto,16602,0.25%,-0.004020325,1320,13,0.0,0.0,0.0,19
4589,anto,16603,3.64%,0.00552928,1320,13,0.0,0.0,0.0,19
4590,anto,16604,1.55%,0.001313935,1320,13,0.0,0.0,0.0,19
4591,anto,16607,0.32%,-0.000337068,1320,13,0.0,0.0,0.0,19
4592,anto,16608,-2.16%,0.004808192,1320,13,0.0,0.0,0.0,19
4593,anto,16609,0.66%,0.00116199,1320,13,0.0,0.0,0.0,19
4594,anto,16610,-0.73%,0.004202994,1320,13,0.0,0.0,0.0,19
4595,anto,16611,-1.48%,-0.008151721,1320,13,0.0,0.0,0.0,19
4596,anto,16614,-1.00%,-0.009713451,1320,13,0.0,0.0,0.0,19
4597,anto,16615,2.18%,0.008522274,1320,13,0.0,0.0,0.0,19
4598,anto,16616,-0.16%,0.002964198,1320,13,0.0,0.0,0.0,19
4599,anto,16617,0.49%,-0.003136038,1320,13,0.0,0.0,0.0,19
4600,anto,16618,0.00%,0.007810287,1320,13,0.0,0.0,0.0,19
4601,anto,16622,-0.40%,0.000251759,1320,13,0.0,0.0,0.0,19
4602,anto,16623,1.06%,0.005896191,1320,13,0.0,0.0,0.0,19
4603,anto,16624,-1.05%,-0.018221237,1320,13,0.0,0.0,0.0,19
4604,anto,16625,1.38%,0.013775767,1320,13,0.0,0.0,0.0,19
4605,anto,16628,-0.16%,0.005260896,1320,13,0.0,0.0,0.0,19
4606,anto,16629,-0.88%,-0.003822247,1320,13,0.0,0.0,0.0,19
4607,anto,16630,1.13%,0.005712415,1320,13,0.0,0.0,0.0,19
4608,anto,16631,0.72%,0.004567566,1320,13,0.0,0.0,0.0,19
4609,anto,16632,-1.59%,-0.001803078,1320,13,0.0,0.0,0.0,19
4610,anto,16635,0.32%,-0.00235759,1320,13,0.0,0.0,0.0,19
4611,anto,16637,3.40%,0.001742948,1320,13,0.0,0.0,0.0,19
4612,anto,16638,1.17%,0.00144099,1320,13,0.0,0.0,0.0,19
4613,anto,16639,1.70%,0.000699887,1320,13,0.0,0.0,0.0,19
4614,anto,16642,0.00%,0.004161065,1320,13,0.0,0.0,0.0,19
4615,anto,16643,-0.68%,0.000593994,1320,13,0.0,0.0,0.0,19
4616,anto,16644,-0.46%,0.002805696,1320,13,0.0,0.0,0.0,19
4617,anto,16645,0.92%,0.004968441,1320,13,0.0,0.0,0.0,19
4618,anto,16646,2.13%,-0.000589054,1320,13,0.0,0.0,0.0,19
4619,anto,16649,-1.19%,0.000929765,1320,13,0.0,0.0,0.0,19
4620,anto,16650,1.66%,0.00751486,1320,13,0.0,0.0,0.0,19
4621,anto,16651,3.49%,-0.001221051,1320,13,0.0,0.0,0.0,19
4622,anto,16652,0.22%,-0.007534257,1320,13,0.0,0.0,0.0,19
4623,anto,16653,-0.07%,-0.003800867,1320,13,0.0,0.0,0.0,19
4624,anto,16656,1.43%,0.006249821,1320,13,0.0,0.0,0.0,19
4625,anto,16657,0.35%,0.00610608,1320,13,0.0,0.0,0.0,19
4626,anto,16658,0.85%,0.008320427,1320,13,0.0,0.0,0.0,19
4627,anto,16659,0.21%,-0.003109527,1320,13,0.0,0.0,0.0,19
4628,anto,16660,0.14%,-0.002267577,1320,13,0.0,0.0,0.0,19
4629,anto,16663,2.51%,-0.00040249,1320,13,0.0,0.0,0.0,19
4630,anto,16664,-2.99%,-0.00238477,1320,13,0.0,0.0,0.0,19
4631,anto,16665,-1.75%,-0.002567908,1320,13,0.0,0.0,0.0,19
4632,anto,16666,-1.00%,-0.003153555,1320,13,0.0,0.0,0.0,19
4633,anto,16667,2.59%,0.009546662,1320,13,0.0,0.0,0.0,19
4634,anto,16670,3.02%,0.000672486,1320,13,0.0,0.0,0.0,19
4635,anto,16672,-2.35%,-0.010565436,1320,13,0.0,0.0,0.0,19
4636,anto,16673,-1.10%,-0.006806104,1320,13,0.0,0.0,0.0,19
4637,anto,16679,0.83%,0.004000885,1320,13,0.0,0.0,0.0,19
4638,anto,16680,1.37%,0.007095878,1320,13,0.0,0.0,0.0,19
4639,anto,16681,0.74%,-0.000449724,1320,13,0.0,0.0,0.0,19
4640,anto,16685,-2.21%,0.014010715,1320,13,0.0,0.0,0.0,19
4641,anto,16686,0.21%,0.003797298,1320,13,0.0,0.0,0.0,19
4642,anto,16687,-1.50%,-0.000962805,1320,13,0.0,0.0,0.0,19
4643,anto,16688,0.49%,0.003097197,1320,13,0.0,0.0,0.0,19
4644,anto,16691,0.83%,0.002287577,1320,13,0.0,0.0,0.0,19
4645,anto,16692,-1.10%,-0.006935666,1320,13,0.0,0.0,0.0,19
4646,anto,16693,-0.07%,0.003318491,1320,13,0.0,0.0,0.0,19
4647,anto,16694,2.22%,0.000246603,1320,13,0.0,0.0,0.0,19
4648,anto,16695,2.31%,0.006011041,1320,13,0.0,0.0,0.0,19
4649,anto,16698,0.40%,0.002443217,1320,13,0.0,0.0,0.0,19
4650,anto,16699,0.66%,0.001109965,1320,13,0.0,0.0,0.0,19
4651,anto,16700,-1.20%,-0.010290694,1320,13,0.0,0.0,0.0,19
4652,anto,16701,-1.07%,-0.003597179,1320,13,0.0,0.0,0.0,19
4653,anto,16702,1.35%,0.004717265,1320,13,0.0,0.0,0.0,19
4654,anto,16706,-0.97%,0.00889761,1320,13,0.0,0.0,0.0,19
4655,anto,16707,3.27%,0.008527436,1320,13,0.0,0.0,0.0,19
4656,anto,16708,-1.39%,-0.003386793,1320,13,0.0,0.0,0.0,19
4657,anto,16709,-0.39%,0.003648049,1320,13,0.0,0.0,0.0,19
4658,anto,16712,-0.90%,0.007895011,1320,13,0.0,0.0,0.0,19
4659,anto,16713,-0.39%,0.002862391,1320,13,0.0,0.0,0.0,19
4660,anto,16714,-3.92%,-0.010289105,1320,13,0.0,0.0,0.0,19
4661,anto,16716,-2.20%,-0.01831506,1320,13,0.0,0.0,0.0,19
4662,anto,16719,2.80%,0.002749305,1320,13,0.0,0.0,0.0,19
4663,anto,16720,2.46%,0.002301409,1320,13,0.0,0.0,0.0,19
4664,anto,16726,1.38%,-0.016069232,1320,13,0.0,0.0,0.0,19
4665,anto,16727,0.61%,-0.001970045,1320,13,0.0,0.0,0.0,19
4666,anto,16728,-1.89%,-0.01732827,1320,13,0.0,0.0,0.0,19
4667,anto,16729,-1.24%,0.004571787,1320,13,0.0,0.0,0.0,19
4668,anto,16730,-2.30%,-0.004491244,1320,13,0.0,0.0,0.0,19
4669,anto,16733,3.57%,0.011762259,1320,13,0.0,0.0,0.0,19
4670,anto,16734,1.17%,-0.002951659,1320,13,0.0,0.0,0.0,19
4671,anto,16735,-0.55%,0.00400675,1320,13,0.0,0.0,0.0,19
4672,anto,16736,-2.47%,-0.013241125,1320,13,0.0,0.0,0.0,19
4673,anto,16737,0.98%,0.001441202,1320,13,0.0,0.0,0.0,19
4674,anto,16740,0.77%,0.023867881,1320,13,0.0,0.0,0.0,19
4675,anto,16741,1.80%,0.000551193,1320,13,0.0,0.0,0.0,19
4676,anto,16742,-0.27%,0.003811361,1320,13,0.0,0.0,0.0,19
4677,anto,16743,1.02%,0.014837744,1320,13,0.0,0.0,0.0,19
4678,anto,16744,-0.34%,-0.001233579,1320,13,0.0,0.0,0.0,19
4679,anto,16747,-0.81%,0.003898216,1320,13,0.0,0.0,0.0,19
4680,anto,16748,0.82%,0.00047875,1320,13,0.0,0.0,0.0,19
4681,anto,16749,2.09%,-0.000960229,1320,13,0.0,0.0,0.0,19
4682,anto,16750,0.53%,0.000664336,1320,13,0.0,0.0,0.0,19
4683,anto,16751,5.00%,0.010548682,1320,13,0.0,0.0,0.0,19
