,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
114730,fgp,16553,0.69%,-0.013582746,6021,60,0.0,0.0,0.0,19
114731,fgp,16554,-0.97%,-0.001417963,6021,60,0.0,0.0,0.0,19
114732,fgp,16559,0.80%,0.009095093,6021,60,0.0,0.0,0.0,19
114733,fgp,16560,1.33%,0.005167558,6021,60,0.0,0.0,0.0,19
114734,fgp,16561,0.00%,0.005707819,6021,60,0.0,0.0,0.0,19
114735,fgp,16562,-0.79%,0.004337201,6021,60,0.0,0.0,0.0,19
114736,fgp,16565,1.06%,-0.003390596,6021,60,0.0,0.0,0.0,19
114737,fgp,16566,-1.83%,-0.007306199,6021,60,0.0,0.0,0.0,19
114738,fgp,16567,1.07%,-0.002138066,6021,60,0.0,0.0,0.0,19
114739,fgp,16568,0.26%,0.00612259,6021,60,0.0,0.0,0.0,19
114740,fgp,16569,0.00%,4.99759e-05,6021,60,0.0,0.0,0.0,19
114741,fgp,16572,0.26%,-0.004197651,6021,60,0.0,0.0,0.0,19
114742,fgp,16573,-0.26%,0.001030659,6021,60,0.0,0.0,0.0,19
114743,fgp,16574,1.58%,0.011437487,6021,60,0.0,0.0,0.0,19
114744,fgp,16575,1.04%,0.004704767,6021,60,0.0,0.0,0.0,19
114745,fgp,16576,-1.54%,0.000876537,6021,60,0.0,0.0,0.0,19
114746,fgp,16579,-0.26%,0.004109947,6021,60,0.0,0.0,0.0,19
114747,fgp,16580,2.09%,-0.000789218,6021,60,0.0,0.0,0.0,19
114748,fgp,16581,-0.26%,-0.000570614,6021,60,0.0,0.0,0.0,19
114749,fgp,16582,1.54%,0.007013857,6021,60,0.0,0.0,0.0,19
114750,fgp,16583,-0.25%,-0.000882414,6021,60,0.0,0.0,0.0,19
114751,fgp,16587,-1.01%,0.00448707,6021,60,0.0,0.0,0.0,19
114752,fgp,16588,0.77%,0.013386121,6021,60,0.0,0.0,0.0,19
114753,fgp,16589,-0.51%,-0.000151309,6021,60,0.0,0.0,0.0,19
114754,fgp,16596,-0.77%,0.004257242,6021,60,0.0,0.0,0.0,19
114755,fgp,16597,1.03%,0.006048266,6021,60,0.0,0.0,0.0,19
114756,fgp,16600,0.00%,0.00398708,6021,60,0.0,0.0,0.0,19
114757,fgp,16601,1.53%,0.00138692,6021,60,0.0,0.0,0.0,19
114758,fgp,16602,0.00%,-0.004020325,6021,60,0.0,0.0,0.0,19
114759,fgp,16603,2.51%,0.00552928,6021,60,0.0,0.0,0.0,19
114760,fgp,16604,0.00%,0.001313935,6021,60,0.0,0.0,0.0,19
114761,fgp,16607,-1.96%,-0.000337068,6021,60,0.0,0.0,0.0,19
114762,fgp,16608,0.00%,0.004808192,6021,60,0.0,0.0,0.0,19
114763,fgp,16609,2.00%,0.00116199,6021,60,0.0,0.0,0.0,19
114764,fgp,16610,-0.98%,0.004202994,6021,60,0.0,0.0,0.0,19
114765,fgp,16611,0.00%,-0.008151721,6021,60,0.0,0.0,0.0,19
114766,fgp,16614,-2.48%,-0.009713451,6021,60,0.0,0.0,0.0,19
114767,fgp,16615,1.02%,0.008522274,6021,60,0.0,0.0,0.0,19
114768,fgp,16616,0.50%,0.002964198,6021,60,0.0,0.0,0.0,19
114769,fgp,16617,0.50%,-0.003136038,6021,60,0.0,0.0,0.0,19
114770,fgp,16618,1.49%,0.007810287,6021,60,0.0,0.0,0.0,19
114771,fgp,16622,0.00%,0.000251759,6021,60,0.0,0.0,0.0,19
114772,fgp,16623,0.00%,0.005896191,6021,60,0.0,0.0,0.0,19
114773,fgp,16624,-1.95%,-0.018221237,6021,60,0.0,0.0,0.0,19
114774,fgp,16625,1.49%,0.013775767,6021,60,0.0,0.0,0.0,19
114775,fgp,16628,1.47%,0.005260896,6021,60,0.0,0.0,0.0,19
114776,fgp,16629,-0.48%,-0.003822247,6021,60,0.0,0.0,0.0,19
114777,fgp,16630,1.94%,0.005712415,6021,60,0.0,0.0,0.0,19
114778,fgp,16631,-0.95%,0.004567566,6021,60,0.0,0.0,0.0,19
114779,fgp,16632,-0.48%,-0.001803078,6021,60,0.0,0.0,0.0,19
114780,fgp,16635,0.97%,-0.00235759,6021,60,0.0,0.0,0.0,19
114781,fgp,16637,-1.44%,0.001742948,6021,60,0.0,0.0,0.0,19
114782,fgp,16638,1.46%,0.00144099,6021,60,0.0,0.0,0.0,19
114783,fgp,16639,0.48%,0.000699887,6021,60,0.0,0.0,0.0,19
114784,fgp,16642,-0.95%,0.004161065,6021,60,0.0,0.0,0.0,19
114785,fgp,16643,-0.48%,0.000593994,6021,60,0.0,0.0,0.0,19
114786,fgp,16644,0.97%,0.002805696,6021,60,0.0,0.0,0.0,19
114787,fgp,16645,0.48%,0.004968441,6021,60,0.0,0.0,0.0,19
114788,fgp,16646,0.95%,-0.000589054,6021,60,0.0,0.0,0.0,19
114789,fgp,16649,0.00%,0.000929765,6021,60,0.0,0.0,0.0,19
114790,fgp,16650,1.89%,0.00751486,6021,60,0.0,0.0,0.0,19
114791,fgp,16651,0.00%,-0.001221051,6021,60,0.0,0.0,0.0,19
114792,fgp,16652,-1.85%,-0.007534257,6021,60,0.0,0.0,0.0,19
114793,fgp,16653,-1.42%,-0.003800867,6021,60,0.0,0.0,0.0,19
114794,fgp,16656,0.00%,0.006249821,6021,60,0.0,0.0,0.0,19
114795,fgp,16657,0.96%,0.00610608,6021,60,0.0,0.0,0.0,19
114796,fgp,16658,1.42%,0.008320427,6021,60,0.0,0.0,0.0,19
114797,fgp,16659,-1.87%,-0.003109527,6021,60,0.0,0.0,0.0,19
114798,fgp,16660,0.48%,-0.002267577,6021,60,0.0,0.0,0.0,19
114799,fgp,16663,0.00%,-0.00040249,6021,60,0.0,0.0,0.0,19
114800,fgp,16664,-1.42%,-0.00238477,6021,60,0.0,0.0,0.0,19
114801,fgp,16665,4.33%,-0.002567908,6021,60,0.0,0.0,0.0,19
114802,fgp,16666,-2.30%,-0.003153555,6021,60,0.0,0.0,0.0,19
114803,fgp,16667,-0.47%,0.009546662,6021,60,0.0,0.0,0.0,19
114804,fgp,16670,1.90%,0.000672486,6021,60,0.0,0.0,0.0,19
114805,fgp,16672,-1.89%,-0.010565436,6021,60,0.0,0.0,0.0,19
114806,fgp,16673,-0.48%,-0.006806104,6021,60,0.0,0.0,0.0,19
114807,fgp,16679,-0.49%,0.004000885,6021,60,0.0,0.0,0.0,19
114808,fgp,16680,1.48%,0.007095878,6021,60,0.0,0.0,0.0,19
114809,fgp,16681,-0.49%,-0.000449724,6021,60,0.0,0.0,0.0,19
114810,fgp,16685,0.00%,0.014010715,6021,60,0.0,0.0,0.0,19
114811,fgp,16686,1.46%,0.003797298,6021,60,0.0,0.0,0.0,19
114812,fgp,16687,0.00%,-0.000962805,6021,60,0.0,0.0,0.0,19
114813,fgp,16688,0.48%,0.003097197,6021,60,0.0,0.0,0.0,19
114814,fgp,16691,-0.48%,0.002287577,6021,60,0.0,0.0,0.0,19
114815,fgp,16692,0.00%,-0.006935666,6021,60,0.0,0.0,0.0,19
114816,fgp,16693,0.96%,0.003318491,6021,60,0.0,0.0,0.0,19
114817,fgp,16694,-0.48%,0.000246603,6021,60,0.0,0.0,0.0,19
114818,fgp,16695,0.48%,0.006011041,6021,60,0.0,0.0,0.0,19
114819,fgp,16698,-0.95%,0.002443217,6021,60,0.0,0.0,0.0,19
114820,fgp,16699,-0.96%,0.001109965,6021,60,0.0,0.0,0.0,19
114821,fgp,16700,0.00%,-0.010290694,6021,60,0.0,0.0,0.0,19
114822,fgp,16701,0.97%,-0.003597179,6021,60,0.0,0.0,0.0,19
114823,fgp,16702,0.48%,0.004717265,6021,60,0.0,0.0,0.0,19
114824,fgp,16706,0.00%,0.00889761,6021,60,0.0,0.0,0.0,19
114825,fgp,16707,2.37%,0.008527436,6021,60,0.0,0.0,0.0,19
114826,fgp,16708,1.39%,-0.003386793,6021,60,0.0,0.0,0.0,19
114827,fgp,16709,0.00%,0.003648049,6021,60,0.0,0.0,0.0,19
114828,fgp,16712,-0.46%,0.007895011,6021,60,0.0,0.0,0.0,19
114829,fgp,16713,0.00%,0.002862391,6021,60,0.0,0.0,0.0,19
114830,fgp,16714,-1.83%,-0.010289105,6021,60,0.0,0.0,0.0,19
114831,fgp,16716,0.46%,-0.01831506,6021,60,0.0,0.0,0.0,19
114832,fgp,16719,0.00%,0.002749305,6021,60,0.0,0.0,0.0,19
114833,fgp,16720,0.92%,0.002301409,6021,60,0.0,0.0,0.0,19
