,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
3192,amec,16553,-1.77%,-0.013582746,4521,45,0.0,0.0,0.0,19
3193,amec,16554,0.16%,-0.001417963,4521,45,0.0,0.0,0.0,19
3194,amec,16559,0.77%,0.009095093,4521,45,0.0,0.0,0.0,19
3195,amec,16560,-1.46%,0.005167558,4521,45,0.0,0.0,0.0,19
3196,amec,16561,1.71%,0.005707819,4521,45,0.0,0.0,0.0,19
3197,amec,16562,1.07%,0.004337201,4521,45,0.0,0.0,0.0,19
3198,amec,16565,-1.14%,-0.003390596,4521,45,0.0,0.0,0.0,19
3199,amec,16566,-0.61%,-0.007306199,4521,45,0.0,0.0,0.0,19
3200,amec,16567,0.22%,-0.002138066,4521,45,0.0,0.0,0.0,19
3201,amec,16568,0.79%,0.00612259,4521,45,0.0,0.0,0.0,19
3202,amec,16569,0.16%,4.99759e-05,4521,45,0.0,0.0,0.0,19
3203,amec,16572,1.17%,-0.004197651,4521,45,0.0,0.0,0.0,19
3204,amec,16573,-0.39%,0.001030659,4521,45,0.0,0.0,0.0,19
3205,amec,16574,2.79%,0.011437487,4521,45,0.0,0.0,0.0,19
3206,amec,16575,0.00%,0.004704767,4521,45,0.0,0.0,0.0,19
3207,amec,16576,0.15%,0.000876537,4521,45,0.0,0.0,0.0,19
3208,amec,16579,0.23%,0.004109947,4521,45,0.0,0.0,0.0,19
3209,amec,16580,0.45%,-0.000789218,4521,45,0.0,0.0,0.0,19
3210,amec,16581,-0.60%,-0.000570614,4521,45,0.0,0.0,0.0,19
3211,amec,16582,0.83%,0.007013857,4521,45,0.0,0.0,0.0,19
3212,amec,16583,0.15%,-0.000882414,4521,45,0.0,0.0,0.0,19
3213,amec,16587,0.00%,0.00448707,4521,45,0.0,0.0,0.0,19
3214,amec,16588,3.42%,0.013386121,4521,45,0.0,0.0,0.0,19
3215,amec,16589,-0.94%,-0.000151309,4521,45,0.0,0.0,0.0,19
3216,amec,16596,0.07%,0.004257242,4521,45,0.0,0.0,0.0,19
3217,amec,16597,0.71%,0.006048266,4521,45,0.0,0.0,0.0,19
3218,amec,16600,0.43%,0.00398708,4521,45,0.0,0.0,0.0,19
3219,amec,16601,-1.69%,0.00138692,4521,45,0.0,0.0,0.0,19
3220,amec,16602,-0.29%,-0.004020325,4521,45,0.0,0.0,0.0,19
