,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
36480,d_fmex,16553,-2.07%,-0.013582746,3310,33,0.0,0.0,0.0,19
36481,d_fmex,16554,0.99%,-0.001417963,3310,33,0.0,0.0,0.0,19
36482,d_fmex,16559,0.45%,0.009095093,3310,33,0.0,0.0,0.0,19
36483,d_fmex,16560,-3.07%,0.005167558,3310,33,0.0,0.0,0.0,19
36484,d_fmex,16561,1.77%,0.005707819,3310,33,0.0,0.0,0.0,19
36485,d_fmex,16562,3.33%,0.004337201,3310,33,0.0,0.0,0.0,19
36486,d_fmex,16565,-0.44%,-0.003390596,3310,33,0.0,0.0,0.0,19
36487,d_fmex,16566,1.04%,-0.007306199,3310,33,0.0,0.0,0.0,19
36488,d_fmex,16567,0.84%,-0.002138066,3310,33,0.0,0.0,0.0,19
36489,d_fmex,16568,0.20%,0.00612259,3310,33,0.0,0.0,0.0,19
36490,d_fmex,16569,0.00%,4.99759e-05,3310,33,0.0,0.0,0.0,19
36491,d_fmex,16572,-0.62%,-0.004197651,3310,33,0.0,0.0,0.0,19
36492,d_fmex,16573,-0.68%,0.001030659,3310,33,0.0,0.0,0.0,19
36493,d_fmex,16574,0.67%,0.011437487,3310,33,0.0,0.0,0.0,19
36494,d_fmex,16575,0.16%,0.004704767,3310,33,0.0,0.0,0.0,19
36495,d_fmex,16576,-0.17%,0.000876537,3310,33,0.0,0.0,0.0,19
36496,d_fmex,16579,0.79%,0.004109947,3310,33,0.0,0.0,0.0,19
36497,d_fmex,16580,0.25%,-0.000789218,3310,33,0.0,0.0,0.0,19
36498,d_fmex,16581,0.88%,-0.000570614,3310,33,0.0,0.0,0.0,19
36499,d_fmex,16582,0.54%,0.007013857,3310,33,0.0,0.0,0.0,19
36500,d_fmex,16583,-1.14%,-0.000882414,3310,33,0.0,0.0,0.0,19
36501,d_fmex,16587,-0.25%,0.00448707,3310,33,0.0,0.0,0.0,19
36502,d_fmex,16588,1.71%,0.013386121,3310,33,0.0,0.0,0.0,19
36503,d_fmex,16589,0.54%,-0.000151309,3310,33,0.0,0.0,0.0,19
36504,d_fmex,16596,-0.03%,0.004257242,3310,33,0.0,0.0,0.0,19
36505,d_fmex,16597,0.28%,0.006048266,3310,33,0.0,0.0,0.0,19
36506,d_fmex,16600,1.30%,0.00398708,3310,33,0.0,0.0,0.0,19
36507,d_fmex,16601,3.07%,0.00138692,3310,33,0.0,0.0,0.0,19
36508,d_fmex,16602,-1.14%,-0.004020325,3310,33,0.0,0.0,0.0,19
36509,d_fmex,16603,1.39%,0.00552928,3310,33,0.0,0.0,0.0,19
36510,d_fmex,16604,1.36%,0.001313935,3310,33,0.0,0.0,0.0,19
36511,d_fmex,16607,0.04%,-0.000337068,3310,33,0.0,0.0,0.0,19
36512,d_fmex,16608,0.51%,0.004808192,3310,33,0.0,0.0,0.0,19
36513,d_fmex,16609,0.46%,0.00116199,3310,33,0.0,0.0,0.0,19
36514,d_fmex,16610,0.54%,0.004202994,3310,33,0.0,0.0,0.0,19
36515,d_fmex,16611,-0.30%,-0.008151721,3310,33,0.0,0.0,0.0,19
36516,d_fmex,16614,-0.94%,-0.009713451,3310,33,0.0,0.0,0.0,19
36517,d_fmex,16615,1.01%,0.008522274,3310,33,0.0,0.0,0.0,19
36518,d_fmex,16616,-0.04%,0.002964198,3310,33,0.0,0.0,0.0,19
36519,d_fmex,16617,0.74%,-0.003136038,3310,33,0.0,0.0,0.0,19
36520,d_fmex,16618,0.08%,0.007810287,3310,33,0.0,0.0,0.0,19
36521,d_fmex,16622,0.75%,0.000251759,3310,33,0.0,0.0,0.0,19
36522,d_fmex,16623,-0.21%,0.005896191,3310,33,0.0,0.0,0.0,19
36523,d_fmex,16624,-1.27%,-0.018221237,3310,33,0.0,0.0,0.0,19
36524,d_fmex,16625,0.64%,0.013775767,3310,33,0.0,0.0,0.0,19
36525,d_fmex,16628,0.16%,0.005260896,3310,33,0.0,0.0,0.0,19
36526,d_fmex,16629,-0.98%,-0.003822247,3310,33,0.0,0.0,0.0,19
36527,d_fmex,16630,0.73%,0.005712415,3310,33,0.0,0.0,0.0,19
36528,d_fmex,16631,0.34%,0.004567566,3310,33,0.0,0.0,0.0,19
36529,d_fmex,16632,-0.07%,-0.001803078,3310,33,0.0,0.0,0.0,19
36530,d_fmex,16635,0.21%,-0.00235759,3310,33,0.0,0.0,0.0,19
36531,d_fmex,16637,-0.78%,0.001742948,3310,33,0.0,0.0,0.0,19
36532,d_fmex,16638,0.82%,0.00144099,3310,33,0.0,0.0,0.0,19
36533,d_fmex,16639,-0.51%,0.000699887,3310,33,0.0,0.0,0.0,19
36534,d_fmex,16642,-0.19%,0.004161065,3310,33,0.0,0.0,0.0,19
36535,d_fmex,16643,-0.32%,0.000593994,3310,33,0.0,0.0,0.0,19
36536,d_fmex,16644,1.52%,0.002805696,3310,33,0.0,0.0,0.0,19
36537,d_fmex,16645,0.81%,0.004968441,3310,33,0.0,0.0,0.0,19
36538,d_fmex,16646,1.21%,-0.000589054,3310,33,0.0,0.0,0.0,19
36539,d_fmex,16649,-0.12%,0.000929765,3310,33,0.0,0.0,0.0,19
36540,d_fmex,16650,-0.56%,0.00751486,3310,33,0.0,0.0,0.0,19
36541,d_fmex,16651,1.62%,-0.001221051,3310,33,0.0,0.0,0.0,19
36542,d_fmex,16652,-0.55%,-0.007534257,3310,33,0.0,0.0,0.0,19
36543,d_fmex,16653,-1.81%,-0.003800867,3310,33,0.0,0.0,0.0,19
36544,d_fmex,16656,0.69%,0.006249821,3310,33,0.0,0.0,0.0,19
36545,d_fmex,16657,0.03%,0.00610608,3310,33,0.0,0.0,0.0,19
36546,d_fmex,16658,0.77%,0.008320427,3310,33,0.0,0.0,0.0,19
36547,d_fmex,16659,0.92%,-0.003109527,3310,33,0.0,0.0,0.0,19
36548,d_fmex,16660,-0.99%,-0.002267577,3310,33,0.0,0.0,0.0,19
36549,d_fmex,16663,-1.38%,-0.00040249,3310,33,0.0,0.0,0.0,19
36550,d_fmex,16664,0.63%,-0.00238477,3310,33,0.0,0.0,0.0,19
36551,d_fmex,16665,-0.85%,-0.002567908,3310,33,0.0,0.0,0.0,19
36552,d_fmex,16666,0.52%,-0.003153555,3310,33,0.0,0.0,0.0,19
36553,d_fmex,16667,-0.37%,0.009546662,3310,33,0.0,0.0,0.0,19
36554,d_fmex,16670,-1.27%,0.000672486,3310,33,0.0,0.0,0.0,19
36555,d_fmex,16672,2.75%,-0.010565436,3310,33,0.0,0.0,0.0,19
36556,d_fmex,16673,-0.01%,-0.006806104,3310,33,0.0,0.0,0.0,19
36557,d_fmex,16679,2.41%,0.004000885,3310,33,0.0,0.0,0.0,19
36558,d_fmex,16680,0.95%,0.007095878,3310,33,0.0,0.0,0.0,19
36559,d_fmex,16681,-0.61%,-0.000449724,3310,33,0.0,0.0,0.0,19
36560,d_fmex,16685,1.49%,0.014010715,3310,33,0.0,0.0,0.0,19
36561,d_fmex,16686,0.72%,0.003797298,3310,33,0.0,0.0,0.0,19
36562,d_fmex,16687,-0.67%,-0.000962805,3310,33,0.0,0.0,0.0,19
36563,d_fmex,16688,0.07%,0.003097197,3310,33,0.0,0.0,0.0,19
36564,d_fmex,16691,-0.15%,0.002287577,3310,33,0.0,0.0,0.0,19
36565,d_fmex,16692,-1.38%,-0.006935666,3310,33,0.0,0.0,0.0,19
36566,d_fmex,16693,0.69%,0.003318491,3310,33,0.0,0.0,0.0,19
36567,d_fmex,16694,-0.27%,0.000246603,3310,33,0.0,0.0,0.0,19
36568,d_fmex,16695,0.58%,0.006011041,3310,33,0.0,0.0,0.0,19
36569,d_fmex,16698,0.81%,0.002443217,3310,33,0.0,0.0,0.0,19
36570,d_fmex,16699,-0.15%,0.001109965,3310,33,0.0,0.0,0.0,19
36571,d_fmex,16700,-0.20%,-0.010290694,3310,33,0.0,0.0,0.0,19
36572,d_fmex,16701,-0.68%,-0.003597179,3310,33,0.0,0.0,0.0,19
36573,d_fmex,16702,0.60%,0.004717265,3310,33,0.0,0.0,0.0,19
36574,d_fmex,16706,-0.21%,0.00889761,3310,33,0.0,0.0,0.0,19
36575,d_fmex,16707,-0.49%,0.008527436,3310,33,0.0,0.0,0.0,19
36576,d_fmex,16708,0.47%,-0.003386793,3310,33,0.0,0.0,0.0,19
36577,d_fmex,16709,-0.64%,0.003648049,3310,33,0.0,0.0,0.0,19
36578,d_fmex,16712,-0.42%,0.007895011,3310,33,0.0,0.0,0.0,19
36579,d_fmex,16713,1.71%,0.002862391,3310,33,0.0,0.0,0.0,19
36580,d_fmex,16714,0.40%,-0.010289105,3310,33,0.0,0.0,0.0,19
36581,d_fmex,16716,1.94%,-0.01831506,3310,33,0.0,0.0,0.0,19
36582,d_fmex,16719,-0.08%,0.002749305,3310,33,0.0,0.0,0.0,19
36583,d_fmex,16720,-1.15%,0.002301409,3310,33,0.0,0.0,0.0,19
36584,d_fmex,16726,-0.02%,-0.016069232,3310,33,0.0,0.0,0.0,19
36585,d_fmex,16727,-1.04%,-0.001970045,3310,33,0.0,0.0,0.0,19
36586,d_fmex,16728,-3.88%,-0.01732827,3310,33,0.0,0.0,0.0,19
36587,d_fmex,16729,-0.50%,0.004571787,3310,33,0.0,0.0,0.0,19
36588,d_fmex,16730,-2.07%,-0.004491244,3310,33,0.0,0.0,0.0,19
36589,d_fmex,16733,2.02%,0.011762259,3310,33,0.0,0.0,0.0,19
36590,d_fmex,16734,-0.79%,-0.002951659,3310,33,0.0,0.0,0.0,19
36591,d_fmex,16735,1.36%,0.00400675,3310,33,0.0,0.0,0.0,19
36592,d_fmex,16736,-1.94%,-0.013241125,3310,33,0.0,0.0,0.0,19
36593,d_fmex,16737,-0.23%,0.001441202,3310,33,0.0,0.0,0.0,19
36594,d_fmex,16740,0.71%,0.023867881,3310,33,0.0,0.0,0.0,19
36595,d_fmex,16741,-0.33%,0.000551193,3310,33,0.0,0.0,0.0,19
36596,d_fmex,16742,2.54%,0.003811361,3310,33,0.0,0.0,0.0,19
36597,d_fmex,16743,2.20%,0.014837744,3310,33,0.0,0.0,0.0,19
36598,d_fmex,16744,-2.35%,-0.001233579,3310,33,0.0,0.0,0.0,19
36599,d_fmex,16747,2.13%,0.003898216,3310,33,0.0,0.0,0.0,19
36600,d_fmex,16748,-0.77%,0.00047875,3310,33,0.0,0.0,0.0,19
36601,d_fmex,16749,1.39%,-0.000960229,3310,33,0.0,0.0,0.0,19
36602,d_fmex,16750,1.30%,0.000664336,3310,33,0.0,0.0,0.0,19
36603,d_fmex,16751,0.14%,0.010548682,3310,33,0.0,0.0,0.0,19
36604,d_fmex,16754,-0.03%,0.000210066,3310,33,0.0,0.0,0.0,19
36605,d_fmex,16755,0.64%,-0.002977548,3310,33,0.0,0.0,0.0,19
36606,d_fmex,16756,-0.05%,-0.00762817,3310,33,0.0,0.0,0.0,19
36607,d_fmex,16757,0.14%,0.00434718,3310,33,0.0,0.0,0.0,19
36608,d_fmex,16758,-0.24%,0.006187298,3310,33,0.0,0.0,0.0,19
36609,d_fmex,16761,0.06%,0.002831195,3310,33,0.0,0.0,0.0,19
36610,d_fmex,16762,-0.26%,0.000798148,3310,33,0.0,0.0,0.0,19
36611,d_fmex,16763,0.24%,0.004070302,3310,33,0.0,0.0,0.0,19
36612,d_fmex,16768,-0.64%,-0.006314037,3310,33,0.0,0.0,0.0,19
36613,d_fmex,16770,0.39%,-0.002677462,3310,33,0.0,0.0,0.0,19
36614,d_fmex,16771,0.25%,0.016151616,3310,33,0.0,0.0,0.0,19
36615,d_fmex,16772,1.52%,0.007778115,3310,33,0.0,0.0,0.0,19
36616,d_fmex,16775,-1.13%,-0.003867152,3310,33,0.0,0.0,0.0,19
36617,d_fmex,16776,-0.17%,0.005263628,3310,33,0.0,0.0,0.0,19
36618,d_fmex,16777,0.59%,-0.001029008,3310,33,0.0,0.0,0.0,19
36619,d_fmex,16778,1.29%,0.000453111,3310,33,0.0,0.0,0.0,19
36620,d_fmex,16779,1.49%,-0.000208605,3310,33,0.0,0.0,0.0,19
36621,d_fmex,16782,0.43%,-0.000188957,3310,33,0.0,0.0,0.0,19
36622,d_fmex,16784,-0.36%,-0.001613403,3310,33,0.0,0.0,0.0,19
36623,d_fmex,16785,0.06%,-0.002073115,3310,33,0.0,0.0,0.0,19
36624,d_fmex,16786,0.38%,0.007030468,3310,33,0.0,0.0,0.0,19
36625,d_fmex,16789,1.11%,-0.001195537,3310,33,0.0,0.0,0.0,19
36626,d_fmex,16790,0.93%,0.003688377,3310,33,0.0,0.0,0.0,19
36627,d_fmex,16791,-0.68%,0.005152506,3310,33,0.0,0.0,0.0,19
36628,d_fmex,16792,0.58%,-0.002005337,3310,33,0.0,0.0,0.0,19
36629,d_fmex,16800,-0.50%,0.001544142,3310,33,0.0,0.0,0.0,19
36630,d_fmex,16804,0.47%,0.009705427,3310,33,0.0,0.0,0.0,19
36631,d_fmex,16805,1.34%,0.009902844,3310,33,0.0,0.0,0.0,19
36632,d_fmex,16807,-0.64%,0.003033494,3310,33,0.0,0.0,0.0,19
36633,d_fmex,16810,-0.70%,0.001926807,3310,33,0.0,0.0,0.0,19
36634,d_fmex,16811,-0.62%,-0.006339098,3310,33,0.0,0.0,0.0,19
36635,d_fmex,16812,0.74%,0.00585686,3310,33,0.0,0.0,0.0,19
36636,d_fmex,16813,-0.75%,0.003555372,3310,33,0.0,0.0,0.0,19
36637,d_fmex,16814,-1.06%,-0.005679742,3310,33,0.0,0.0,0.333333343,19
36638,d_fmex,16820,0.92%,-0.007927621,3310,33,0.0,0.0,0.333333343,19
36639,d_fmex,16821,0.94%,-0.006031404,3310,33,0.0,0.0,0.333333343,19
36640,d_fmex,16824,-0.61%,-0.002429135,3310,33,0.0,0.0,0.0,19
36641,d_fmex,16825,-1.70%,-0.00223297,3310,33,0.0,0.0,0.0,19
36642,d_fmex,16826,2.68%,0.011196016,3310,33,0.0,0.0,0.0,19
36643,d_fmex,16831,0.22%,0.020923153,3310,33,0.0,0.0,0.0,19
36644,d_fmex,16832,-0.13%,-7.16685e-05,3310,33,0.0,0.0,0.0,19
36645,d_fmex,16833,-0.03%,0.010718253,3310,33,0.0,0.0,0.0,19
