,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
8664,b_col,16553,-1.87%,-0.013582746,5211,52,0.0,0.0,0.0,19
8665,b_col,16554,0.95%,-0.001417963,5211,52,0.0,0.0,0.0,19
8666,b_col,16559,-1.62%,0.009095093,5211,52,0.0,0.0,0.0,19
8667,b_col,16560,0.35%,0.005167558,5211,52,0.0,0.0,0.0,19
8668,b_col,16561,0.61%,0.005707819,5211,52,0.0,0.0,0.0,19
8669,b_col,16562,0.17%,0.004337201,5211,52,0.0,0.0,0.0,19
8670,b_col,16565,1.89%,-0.003390596,5211,52,0.0,0.0,0.0,19
8671,b_col,16566,0.34%,-0.007306199,5211,52,0.0,0.0,0.0,19
8672,b_col,16567,-1.18%,-0.002138066,5211,52,0.0,0.0,0.0,19
8673,b_col,16568,0.17%,0.00612259,5211,52,0.0,0.0,0.0,19
8674,b_col,16569,0.08%,4.99759e-05,5211,52,0.0,0.0,0.0,19
8675,b_col,16572,-0.17%,-0.004197651,5211,52,0.0,0.0,0.0,19
8676,b_col,16573,-0.85%,0.001030659,5211,52,0.0,0.0,0.0,19
8677,b_col,16574,1.54%,0.011437487,5211,52,0.0,0.0,0.0,19
8678,b_col,16575,-0.34%,0.004704767,5211,52,0.0,0.0,0.0,19
8679,b_col,16576,1.10%,0.000876537,5211,52,0.0,0.0,0.0,19
8680,b_col,16579,-0.34%,0.004109947,5211,52,0.0,0.0,0.0,19
8681,b_col,16580,-0.17%,-0.000789218,5211,52,0.0,0.0,0.0,19
8682,b_col,16581,-0.84%,-0.000570614,5211,52,0.0,0.0,0.0,19
8683,b_col,16582,-0.34%,0.007013857,5211,52,0.0,0.0,0.0,19
8684,b_col,16583,1.02%,-0.000882414,5211,52,0.0,0.0,0.0,19
8685,b_col,16587,-1.01%,0.00448707,5211,52,0.0,0.0,0.0,19
8686,b_col,16588,1.44%,0.013386121,5211,52,0.0,0.0,0.0,19
8687,b_col,16589,-1.17%,-0.000151309,5211,52,0.0,0.0,0.0,19
8688,b_col,16596,-0.77%,0.004257242,5211,52,0.0,0.0,0.0,19
8689,b_col,16597,-0.17%,0.006048266,5211,52,0.0,0.0,0.0,19
8690,b_col,16600,-0.35%,0.00398708,5211,52,0.0,0.0,0.0,19
8691,b_col,16601,0.78%,0.00138692,5211,52,0.0,0.0,0.0,19
8692,b_col,16602,3.80%,-0.004020325,5211,52,0.0,0.0,0.0,19
8693,b_col,16603,1.83%,0.00552928,5211,52,0.0,0.0,0.0,19
8694,b_col,16604,-0.33%,0.001313935,5211,52,0.0,0.0,0.0,19
8695,b_col,16607,-0.08%,-0.000337068,5211,52,0.0,0.0,0.0,19
8696,b_col,16608,0.08%,0.004808192,5211,52,0.0,0.0,0.0,19
8697,b_col,16609,1.64%,0.00116199,5211,52,0.0,0.0,0.0,19
8698,b_col,16610,-1.45%,0.004202994,5211,52,0.0,0.0,0.0,19
8699,b_col,16611,1.06%,-0.008151721,5211,52,0.0,0.0,0.0,19
8700,b_col,16614,-1.05%,-0.009713451,5211,52,0.0,0.0,0.0,19
8701,b_col,16615,-8.50%,0.008522274,5211,52,0.0,0.0,0.0,19
8702,b_col,16616,0.89%,0.002964198,5211,52,0.0,0.0,0.0,19
8703,b_col,16617,-0.18%,-0.003136038,5211,52,0.0,0.0,0.0,19
8704,b_col,16618,-0.35%,0.007810287,5211,52,0.0,0.0,0.0,19
8705,b_col,16622,0.80%,0.000251759,5211,52,0.0,0.0,0.0,19
8706,b_col,16623,0.27%,0.005896191,5211,52,0.0,0.0,0.0,19
8707,b_col,16624,-1.41%,-0.018221237,5211,52,0.0,0.0,0.0,19
8708,b_col,16625,0.72%,0.013775767,5211,52,0.0,0.0,0.0,19
8709,b_col,16628,-0.44%,0.005260896,5211,52,0.0,0.0,0.0,19
8710,b_col,16629,-1.16%,-0.003822247,5211,52,0.0,0.0,0.0,19
8711,b_col,16630,1.63%,0.005712415,5211,52,0.0,0.0,0.0,19
8712,b_col,16631,0.98%,0.004567566,5211,52,0.0,0.0,0.0,19
8713,b_col,16632,0.00%,-0.001803078,5211,52,0.0,0.0,0.0,19
8714,b_col,16635,-0.70%,-0.00235759,5211,52,0.0,0.0,0.0,19
8715,b_col,16637,0.00%,0.001742948,5211,52,0.0,0.0,0.0,19
8716,b_col,16638,-0.35%,0.00144099,5211,52,0.0,0.0,0.0,19
8717,b_col,16639,-0.36%,0.000699887,5211,52,0.0,0.0,0.0,19
8718,b_col,16642,0.18%,0.004161065,5211,52,0.0,0.0,0.0,19
8719,b_col,16643,0.00%,0.000593994,5211,52,0.0,0.0,0.0,19
8720,b_col,16644,0.00%,0.002805696,5211,52,0.0,0.0,0.0,19
8721,b_col,16645,0.09%,0.004968441,5211,52,0.0,0.0,0.0,19
8722,b_col,16646,0.36%,-0.000589054,5211,52,0.0,0.0,0.0,19
8723,b_col,16649,0.00%,0.000929765,5211,52,0.0,0.0,0.0,19
8724,b_col,16650,-0.80%,0.00751486,5211,52,0.0,0.0,0.0,19
8725,b_col,16651,0.18%,-0.001221051,5211,52,0.0,0.0,0.0,19
8726,b_col,16652,0.89%,-0.007534257,5211,52,0.0,0.0,0.0,19
8727,b_col,16653,0.44%,-0.003800867,5211,52,0.0,0.0,0.0,19
8728,b_col,16656,0.53%,0.006249821,5211,52,0.0,0.0,0.0,19
8729,b_col,16657,-1.14%,0.00610608,5211,52,0.0,0.0,0.0,19
8730,b_col,16658,0.97%,0.008320427,5211,52,0.0,0.0,0.0,19
8731,b_col,16659,-0.53%,-0.003109527,5211,52,0.0,0.0,0.0,19
8732,b_col,16660,-0.53%,-0.002267577,5211,52,0.0,0.0,0.0,19
8733,b_col,16663,0.35%,-0.00040249,5211,52,0.0,0.0,0.0,19
8734,b_col,16664,0.18%,-0.00238477,5211,52,0.0,0.0,0.0,19
8735,b_col,16665,0.62%,-0.002567908,5211,52,0.0,0.0,0.0,19
8736,b_col,16666,-0.53%,-0.003153555,5211,52,0.0,0.0,0.0,19
8737,b_col,16667,-0.88%,0.009546662,5211,52,0.0,0.0,0.0,19
8738,b_col,16670,-0.27%,0.000672486,5211,52,0.0,0.0,0.0,19
8739,b_col,16672,-0.27%,-0.010565436,5211,52,0.0,0.0,0.0,19
8740,b_col,16673,-0.90%,-0.006806104,5211,52,0.0,0.0,0.0,19
8741,b_col,16679,-1.28%,0.004000885,5211,52,0.0,0.0,0.0,19
8742,b_col,16680,-1.39%,0.007095878,5211,52,0.0,0.0,0.0,19
8743,b_col,16681,0.66%,-0.000449724,5211,52,0.0,0.0,0.0,19
8744,b_col,16685,-0.84%,0.014010715,5211,52,0.0,0.0,0.0,19
8745,b_col,16686,-1.41%,0.003797298,5211,52,0.0,0.0,0.0,19
8746,b_col,16687,-0.86%,-0.000962805,5211,52,0.0,0.0,0.0,19
8747,b_col,16688,0.96%,0.003097197,5211,52,0.0,0.0,0.0,19
8748,b_col,16691,2.19%,0.002287577,5211,52,0.0,0.0,0.0,19
8749,b_col,16692,-0.47%,-0.006935666,5211,52,0.0,0.0,0.0,19
8750,b_col,16693,1.12%,0.003318491,5211,52,0.0,0.0,0.0,19
8751,b_col,16694,0.09%,0.000246603,5211,52,0.0,0.0,0.0,19
8752,b_col,16695,0.83%,0.006011041,5211,52,0.0,0.0,0.0,19
8753,b_col,16698,0.83%,0.002443217,5211,52,0.0,0.0,0.0,19
8754,b_col,16699,0.18%,0.001109965,5211,52,0.0,0.0,0.0,19
8755,b_col,16700,-0.27%,-0.010290694,5211,52,0.0,0.0,0.0,19
8756,b_col,16701,-2.28%,-0.003597179,5211,52,0.0,0.0,0.0,19
8757,b_col,16702,-0.75%,0.004717265,5211,52,0.0,0.0,0.0,19
8758,b_col,16706,1.77%,0.00889761,5211,52,0.0,0.0,0.0,19
8759,b_col,16707,-0.18%,0.008527436,5211,52,0.0,0.0,0.0,19
8760,b_col,16708,-0.91%,-0.003386793,5211,52,0.0,0.0,0.0,19
8761,b_col,16709,-0.09%,0.003648049,5211,52,0.0,0.0,0.0,19
8762,b_col,16712,2.22%,0.007895011,5211,52,0.0,0.0,0.0,19
8763,b_col,16713,0.93%,0.002862391,5211,52,0.0,0.0,0.0,19
8764,b_col,16714,-1.64%,-0.010289105,5211,52,0.0,0.0,0.0,19
8765,b_col,16716,-0.37%,-0.01831506,5211,52,0.0,0.0,0.0,19
8766,b_col,16719,-1.20%,0.002749305,5211,52,0.0,0.0,0.0,19
8767,b_col,16720,1.77%,0.002301409,5211,52,0.0,0.0,0.0,19
8768,b_col,16726,0.09%,-0.016069232,5211,52,0.0,0.0,0.0,19
8769,b_col,16727,0.37%,-0.001970045,5211,52,0.0,0.0,0.0,19
8770,b_col,16728,-1.10%,-0.01732827,5211,52,0.0,0.0,0.0,19
8771,b_col,16729,-0.09%,0.004571787,5211,52,0.0,0.0,0.0,19
8772,b_col,16730,-0.28%,-0.004491244,5211,52,0.0,0.0,0.0,19
8773,b_col,16733,1.21%,0.011762259,5211,52,0.0,0.0,0.0,19
8774,b_col,16734,-1.47%,-0.002951659,5211,52,0.0,0.0,0.0,19
8775,b_col,16735,1.40%,0.00400675,5211,52,0.0,0.0,0.0,19
