,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
43320,d_manx,16553,0.61%,-0.013582746,2924,29,0.0,0.0,0.0,19
43321,d_manx,16554,-0.52%,-0.001417963,2924,29,0.0,0.0,0.0,19
43322,d_manx,16559,-0.95%,0.009095093,2924,29,0.0,0.0,0.0,19
43323,d_manx,16560,0.35%,0.005167558,2924,29,0.0,0.0,0.0,19
43324,d_manx,16561,-0.73%,0.005707819,2924,29,0.0,0.0,0.0,19
43325,d_manx,16562,1.24%,0.004337201,2924,29,0.0,0.0,0.0,19
43326,d_manx,16565,1.20%,-0.003390596,2924,29,0.0,0.0,0.0,19
43327,d_manx,16566,-1.01%,-0.007306199,2924,29,0.0,0.0,0.0,19
43328,d_manx,16567,3.31%,-0.002138066,2924,29,0.0,0.0,0.0,19
43329,d_manx,16568,0.36%,0.00612259,2924,29,0.0,0.0,0.0,19
43330,d_manx,16569,-1.80%,4.99759e-05,2924,29,0.0,0.0,0.0,19
43331,d_manx,16572,-0.46%,-0.004197651,2924,29,0.0,0.0,0.0,19
43332,d_manx,16573,-1.40%,0.001030659,2924,29,0.0,0.0,0.0,19
43333,d_manx,16574,0.77%,0.011437487,2924,29,0.0,0.0,0.0,19
43334,d_manx,16575,0.05%,0.004704767,2924,29,0.0,0.0,0.0,19
43335,d_manx,16576,-2.94%,0.000876537,2924,29,0.0,0.0,0.0,19
43336,d_manx,16579,-0.13%,0.004109947,2924,29,0.0,0.0,0.0,19
43337,d_manx,16580,2.85%,-0.000789218,2924,29,0.0,0.0,0.0,19
43338,d_manx,16581,-0.99%,-0.000570614,2924,29,0.0,0.0,0.0,19
43339,d_manx,16582,-0.90%,0.007013857,2924,29,0.0,0.0,0.0,19
43340,d_manx,16583,0.91%,-0.000882414,2924,29,0.0,0.0,0.0,19
43341,d_manx,16587,-1.00%,0.00448707,2924,29,0.0,0.0,0.0,19
43342,d_manx,16588,0.51%,0.013386121,2924,29,0.0,0.0,0.0,19
43343,d_manx,16589,-5.15%,-0.000151309,2924,29,0.0,0.0,0.0,19
43344,d_manx,16596,-0.48%,0.004257242,2924,29,0.0,0.0,0.0,19
