,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
456,abf,16553,,-0.013582746,1589,15,0.0,0.0,0.0,19
457,abf,16554,,-0.001417963,1589,15,0.0,0.0,0.0,19
458,abf,16559,,0.009095093,1589,15,0.0,0.0,0.0,19
459,abf,16560,,0.005167558,1589,15,0.0,0.0,0.0,19
460,abf,16561,,0.005707819,1589,15,0.0,0.0,0.0,19
461,abf,16562,,0.004337201,1589,15,0.0,0.0,0.0,19
462,abf,16565,,-0.003390596,1589,15,0.0,0.0,0.0,19
463,abf,16566,,-0.007306199,1589,15,0.0,0.0,0.0,19
464,abf,16567,,-0.002138066,1589,15,0.0,0.0,0.0,19
465,abf,16568,,0.00612259,1589,15,0.0,0.0,0.0,19
466,abf,16569,,4.99759e-05,1589,15,0.0,0.0,0.0,19
467,abf,16572,,-0.004197651,1589,15,0.0,0.0,0.0,19
468,abf,16573,,0.001030659,1589,15,0.0,0.0,0.0,19
469,abf,16574,,0.011437487,1589,15,0.0,0.0,0.0,19
470,abf,16575,,0.004704767,1589,15,0.0,0.0,0.0,19
471,abf,16576,,0.000876537,1589,15,0.0,0.0,0.0,19
472,abf,16579,,0.004109947,1589,15,0.0,0.0,0.0,19
473,abf,16580,,-0.000789218,1589,15,0.0,0.0,0.0,19
474,abf,16581,,-0.000570614,1589,15,0.0,0.0,0.0,19
475,abf,16582,,0.007013857,1589,15,0.0,0.0,0.0,19
476,abf,16583,,-0.000882414,1589,15,0.0,0.0,0.0,19
477,abf,16587,,0.00448707,1589,15,0.0,0.0,0.0,19
478,abf,16588,,0.013386121,1589,15,0.0,0.0,0.0,19
479,abf,16589,,-0.000151309,1589,15,0.0,0.0,0.0,19
480,abf,16596,,0.004257242,1589,15,0.0,0.0,0.0,19
481,abf,16597,,0.006048266,1589,15,0.0,0.0,0.0,19
482,abf,16600,,0.00398708,1589,15,0.0,0.0,0.0,19
483,abf,16601,,0.00138692,1589,15,0.0,0.0,0.0,19
484,abf,16602,,-0.004020325,1589,15,0.0,0.0,0.0,19
485,abf,16603,,0.00552928,1589,15,0.0,0.0,0.0,19
486,abf,16604,,0.001313935,1589,15,0.0,0.0,0.0,19
487,abf,16607,,-0.000337068,1589,15,0.0,0.0,0.0,19
488,abf,16608,,0.004808192,1589,15,0.0,0.0,0.0,19
489,abf,16609,,0.00116199,1589,15,0.0,0.0,0.0,19
490,abf,16610,,0.004202994,1589,15,0.0,0.0,0.0,19
491,abf,16611,,-0.008151721,1589,15,0.0,0.0,0.0,19
492,abf,16614,,-0.009713451,1589,15,0.0,0.0,0.0,19
493,abf,16615,,0.008522274,1589,15,0.0,0.0,0.0,19
494,abf,16616,,0.002964198,1589,15,0.0,0.0,0.0,19
495,abf,16617,,-0.003136038,1589,15,0.0,0.0,0.0,19
496,abf,16618,,0.007810287,1589,15,0.0,0.0,0.0,19
497,abf,16622,,0.000251759,1589,15,0.0,0.0,0.0,19
498,abf,16623,,0.005896191,1589,15,0.0,0.0,0.0,19
499,abf,16624,,-0.018221237,1589,15,0.0,0.0,0.0,19
500,abf,16625,,0.013775767,1589,15,0.0,0.0,0.0,19
501,abf,16628,,0.005260896,1589,15,0.0,0.0,0.0,19
502,abf,16629,,-0.003822247,1589,15,0.0,0.0,0.0,19
503,abf,16630,,0.005712415,1589,15,0.0,0.0,0.0,19
504,abf,16631,,0.004567566,1589,15,0.0,0.0,0.0,19
505,abf,16632,,-0.001803078,1589,15,0.0,0.0,0.0,19
506,abf,16635,,-0.00235759,1589,15,0.0,0.0,0.0,19
507,abf,16637,,0.001742948,1589,15,0.0,0.0,0.0,19
508,abf,16638,,0.00144099,1589,15,0.0,0.0,0.0,19
509,abf,16639,,0.000699887,1589,15,0.0,0.0,0.0,19
510,abf,16642,,0.004161065,1589,15,0.0,0.0,0.0,19
511,abf,16643,,0.000593994,1589,15,0.0,0.0,0.0,19
512,abf,16644,,0.002805696,1589,15,0.0,0.0,0.0,19
513,abf,16645,,0.004968441,1589,15,0.0,0.0,0.0,19
514,abf,16646,,-0.000589054,1589,15,0.0,0.0,0.0,19
515,abf,16649,,0.000929765,1589,15,0.0,0.0,0.0,19
516,abf,16650,,0.00751486,1589,15,0.0,0.0,0.0,19
517,abf,16651,,-0.001221051,1589,15,0.0,0.0,0.0,19
518,abf,16652,,-0.007534257,1589,15,0.0,0.0,0.0,19
519,abf,16653,,-0.003800867,1589,15,0.0,0.0,0.0,19
520,abf,16656,,0.006249821,1589,15,0.0,0.0,0.0,19
521,abf,16657,,0.00610608,1589,15,0.0,0.0,0.0,19
522,abf,16658,,0.008320427,1589,15,0.0,0.0,0.0,19
523,abf,16659,,-0.003109527,1589,15,0.0,0.0,0.0,19
524,abf,16660,,-0.002267577,1589,15,0.0,0.0,0.0,19
