,Firmid,Realdate,Dprice,Dmarket,Nace,Nace2,Event,Bigevent,Upevent,Bigeventcount
63403,dlar,16553,1.32%,-0.013582746,2222,22,0.0,0.0,0.0,19
63404,dlar,16554,-0.73%,-0.001417963,2222,22,0.0,0.0,0.0,19
63405,dlar,16559,-1.44%,0.009095093,2222,22,0.0,0.0,0.0,19
63406,dlar,16560,3.16%,0.005167558,2222,22,0.0,0.0,0.0,19
63407,dlar,16561,0.00%,0.005707819,2222,22,0.0,0.0,0.0,19
63408,dlar,16562,2.12%,0.004337201,2222,22,0.0,0.0,0.0,19
63409,dlar,16565,2.53%,-0.003390596,2222,22,0.0,0.0,0.0,19
63410,dlar,16566,1.12%,-0.007306199,2222,22,0.0,0.0,0.0,19
63411,dlar,16567,0.89%,-0.002138066,2222,22,0.0,0.0,0.0,19
63412,dlar,16568,-3.52%,0.00612259,2222,22,0.0,0.0,0.0,19
63413,dlar,16569,0.23%,4.99759e-05,2222,22,0.0,0.0,0.0,19
63414,dlar,16572,0.00%,-0.004197651,2222,22,0.0,0.0,0.0,19
63415,dlar,16573,-0.68%,0.001030659,2222,22,0.0,0.0,0.0,19
63416,dlar,16574,0.00%,0.011437487,2222,22,0.0,0.0,0.0,19
63417,dlar,16575,-0.69%,0.004704767,2222,22,0.0,0.0,0.0,19
63418,dlar,16576,2.31%,0.000876537,2222,22,0.0,0.0,0.0,19
63419,dlar,16579,0.90%,0.004109947,2222,22,0.0,0.0,0.0,19
63420,dlar,16580,-0.22%,-0.000789218,2222,22,0.0,0.0,0.0,19
63421,dlar,16581,0.00%,-0.000570614,2222,22,0.0,0.0,0.0,19
63422,dlar,16582,0.45%,0.007013857,2222,22,0.0,0.0,0.0,19
63423,dlar,16583,-0.22%,-0.000882414,2222,22,0.0,0.0,0.0,19
63424,dlar,16587,2.17%,0.00448707,2222,22,0.0,0.0,0.0,19
63425,dlar,16588,3.19%,0.013386121,2222,22,0.0,0.0,0.0,19
63426,dlar,16589,-1.65%,-0.000151309,2222,22,0.0,0.0,0.0,19
